id,date,channel_id,message,views,image
540,2024-10-07 09:46:16+00:00,1797309364,"! ️ ! ️Update ! ️ ! ️ Good morning , afternoon or evening to our members around the world . ⚠ ️As the pump game changes , we continually adapt . The right coins are becoming more difficult to find , but this presents opportunities as we find our diamonds in the rough . ⚠ ️We have some exciting news , and we've found a selection of great coins suitable for our next pump . We are hoping to announce a MEGA PUMP this week . It should be one of the biggest pumps we've ever done , with global trading activity increasing massively over the last few days , we can exploit this situation . Stay tuned . We'll update you soon . ✅ OUR PPM ( Post Pump Marketing ) FOR COIN WILL BE HUGE ✅ ___ ⚠ ️ 🗓 Text me anything ! There are will be some VIP slots available 599 $ 🔜 0 $ . Bot will pick randomly given away on Friday due to some earlier events . 🗓 ⚠ ️ ___ 📚 NEW MEMBERS : Sign up to the Poloniex_CEX exchange , deposit USDT and read our Guide below to prepare . byWallStreetBets ® 📈 @USER ✅ ️",7678,
539,2024-09-29 16:55:04+00:00,1797309364,"‼ ️ PUMP CANCELLATION Due to unfavorable market conditions , we have decided to cancel today's pump . Our members ' funds are our top priority , and we would never risk a pump with a chance of failure . Stay tuned ... Best regards , byWallStreetBets ® 📈",33393,
538,2024-09-28 12:53:08+00:00,1797309364,"‼ ️ MAJOR PUMP ANNOUNCEMENT ‼ ️ Here's the details : 🗓 DATE : Sunday 29th September 🔜 TIME : 5 pm GMT + 1 ( 5 pm UK 🇬🇧 time ) 🕯 Exchange : Poloniex_CEX 🔼 PAIR : USDT 💵 Exp Growth : 700 % + We're BACK this SATURDAY for a big pump on the Poloniex_CEX exchange . This is going to huge . With profits never seen before . This is due to the insane volume into the market this week . What does this mean ? It means an influx of new traders entering Poloniex_CEX , and that means millions more outside investors who will see our pump and pour into our coin with volume . This is where we SELL and secure our profit . It's going to be insane , let's secure big winnings on this one team . LETS GO . THIS SATURDAY WE TAKE PROFIT . ___ 📚 NEW MEMBERS : Sign up to the Poloniex_CEX exchange , deposit USDT and read our Guide below to prepare . ___ See you all SUNDAY at 6pm GMT Timezone . Best , byWallStreetBets ® 📈",32944,
537,2024-09-12 17:24:10+00:00,1797309364,"📈 PUMP RESULT : OFFICIAL PUMP RESULTS : Coin : OOKI Low : 0.001006 High : 0.003990 Peak Gain : ~ 270 % Today we achieved 3.7 x peak gains hitting a peak of 270 % with the coin OOKI on Poloniex_CEX exchange . Just look at that chart 😍 A beautiful pump today , with the price staying in an elevated state way after we pumped . Profit all round today . Not the 1000 % we excepted but you cannot complain with 3.7 x peak profits . Nonetheless , our pump on POLONIEX_CEX was a success . Tens of thousands of $ profit secured for our members . CONGRATULATIONS EVERYONE . ENJOY YOUR PROFITS . We'll see you soon … Best , byWallStreetBets ® 📈",40740,
536,2024-09-12 15:59:28+00:00,1797309364,OOKI,39301,
535,2024-09-12 15:55:14+00:00,1797309364,‼ ️5 MINUTES UNTIL THE PUMP ➡ ️The next message will be the coin name ! ‼ ️Good luck everyone ‼ ️,38457,
534,2024-09-12 15:31:13+00:00,1797309364,‼ ️ 30 MINUTES UNTIL THE PUMP,15121,
533,2024-09-12 15:00:38+00:00,1797309364,"‼ ️ 1 HOUR UNTIL THE PUMP ON LATOKEN_CEX 60 minutes until the coin name is released here in this channel . When the coin name is sent , the pump happens fast , with outside investors on Poloniex_CEX pouring into the coin after 20-30 seconds . You need to buy as quickly as possible to get in at a good price .",14827,
532,2024-09-12 13:00:25+00:00,1797309364,! ️ ! ️ 3 HOURS UNTIL THE PUMP ON POLONIEX_CEX,7262,
531,2024-09-12 09:02:40+00:00,1797309364,"! ️ ! ️ 7 HOURS UNTIL THE PUMP ON POLONIEX_CEX If you haven't deposited USDT in your Poloniex_CEX account for your desired investment amount , now is the time to prepare . Remember all our pumps are paired with USDT . So you need USDT ready in your Poloniex_CEX account to buy our coin . Read our pinned guide for more info",8955,
