id,date,channel_id,message,views,image
2716,2024-10-11 07:27:54+00:00,1742927117,"📣 2 DAYS LEFT UNTIL NEW PUMP 📣 SUNDAY , 13th of October : - 🕔 Time : 5:00 PM GMT - 💼 Exchange : Mexc_CEX 🎯 Target : + 1500 % - 💹 Pairing : USDT DISCOUNTED PRICES FOR LIMITED TIME ONLY 🔥 Exclusive for our esteemed VIP Members , a private event awaits you this week . Don't miss your chance to secure a spot in this elite circle . Join the ranks of success and seize your VIP status ! SLOTS REMAINING : 5The Clock is ticking ! If you've missed : $ APIEK 594 🛍 October 15 💵 💸 $ EGAME 740 🛍 October 29 💵 💸 $ MONI 325 🛍 November 5 💵 💸 $ HALO 138 🛍 November 19 💵 💸 $ PEEL 324 🛍 November 26 💵 💸 $ SUIA 349 🛍 December 3 💵 💸 $ QUICK 1270 🛍 December 23 💵 💸 $ IZI 295 🛍 December 28 💵 💸 $ MJT 747 🛍 January 19 💵 💸 $ VERSE 174 🛍 January 21 💵 💸 $ WHALE 145 🛍 February 04 💵 💸 $ FEAR 695 🛍 February 23 💵 💸 $ MTS 310 🛍 Febuary 25 💵 💸 $ BONDLY 806 🛍 March 08 💵 💸 $ VCORE 546 🛍 March 10 💵 💸 $ XCV 707 🛍 March 22 💵 💸 $ STRIKE 535 🛍 April 5 💵 💸 $ H2O 352 🛍 April 14 💵 💸 $ TT 460 🛍 April 28 💵 💸 $ VERSE 429 🛍 May 3 💵 💸 $ APOLO 600 🛍 May 12 💵 💸 $ HANDY 855 🛍 May 19 💵 💸 $ WTA 521 🛍 May 26 💵 $ YOLO 2524 🛍 June 2 💵 $ TOKKI 1112 🛍 June 2 💵 $ VEMP 749 🛍 June 7 💵 💸 $ GGX 711 🛍 June 9 💵 💸 $ IZI 651 🛍 June 16 💵 💸 $ MONKE 481 🛍 June 23 💵 💸 $ MBLK 522 🛍 June 30 💵 💸 $ LPU 622 🛍 July 07 💵 💸 $ SOLS 1360 🛍 July 23 💵 💸 $ YOLO 1720 % August 11 💵 $ MJT 115 % August 16 💵 $ OGV 218 % August 25th 💰 $ PIP 95 % September 1th Just in 9 Months our VIP MEMBERS MADE 21 376 % in PROFIT 📣 We Are the BIGGEST and most profitable pump Channel , and you will have the chance to join us and make your future Bright . 💸 ☄ ️Your moment of triumph is just now . Just Unleash the potential within you and ride the wave of prosperity . Act swiftly , and let's reach new heights together ! Do you have any Questions FOR VIP @USER Or just fill the form here UNKNOWN_URL: forms Crypto CryptoSignals pumps signals cryptopumps Kucoin_CEX",10472,
2715,2024-10-10 08:42:29+00:00,1742927117,"📣 3 DAYS LEFT UNTIL NEW PUMP 📣 SUNDAY , 13th of October : - 🕔 Time : 5:00 PM GMT - 💼 Exchange : Mexc_CEX 🎯 Target : + 1500 % - 💹 Pairing : USDT DISCOUNTED PRICES FOR LIMITED TIME ONLY 🔥 Exclusive for our esteemed VIP Members , a private event awaits you this week . Don't miss your chance to secure a spot in this elite circle . Join the ranks of success and seize your VIP status ! SLOTS REMAINING : 10The Clock is ticking ! If you've missed : $ APIEK 594 🛍 October 15 💵 💸 $ EGAME 740 🛍 October 29 💵 💸 $ MONI 325 🛍 November 5 💵 💸 $ HALO 138 🛍 November 19 💵 💸 $ PEEL 324 🛍 November 26 💵 💸 $ SUIA 349 🛍 December 3 💵 💸 $ QUICK 1270 🛍 December 23 💵 💸 $ IZI 295 🛍 December 28 💵 💸 $ MJT 747 🛍 January 19 💵 💸 $ VERSE 174 🛍 January 21 💵 💸 $ WHALE 145 🛍 February 04 💵 💸 $ FEAR 695 🛍 February 23 💵 💸 $ MTS 310 🛍 Febuary 25 💵 💸 $ BONDLY 806 🛍 March 08 💵 💸 $ VCORE 546 🛍 March 10 💵 💸 $ XCV 707 🛍 March 22 💵 💸 $ STRIKE 535 🛍 April 5 💵 💸 $ H2O 352 🛍 April 14 💵 💸 $ TT 460 🛍 April 28 💵 💸 $ VERSE 429 🛍 May 3 💵 💸 $ APOLO 600 🛍 May 12 💵 💸 $ HANDY 855 🛍 May 19 💵 💸 $ WTA 521 🛍 May 26 💵 $ YOLO 2524 🛍 June 2 💵 $ TOKKI 1112 🛍 June 2 💵 $ VEMP 749 🛍 June 7 💵 💸 $ GGX 711 🛍 June 9 💵 💸 $ IZI 651 🛍 June 16 💵 💸 $ MONKE 481 🛍 June 23 💵 💸 $ MBLK 522 🛍 June 30 💵 💸 $ LPU 622 🛍 July 07 💵 💸 $ SOLS 1360 🛍 July 23 💵 💸 $ YOLO 1720 % August 11 💵 $ MJT 115 % August 16 💵 $ OGV 218 % August 25th 💰 $ PIP 95 % September 1th Just in 9 Months our VIP MEMBERS MADE 21 376 % in PROFIT 📣 We Are the BIGGEST and most profitable pump Channel , and you will have the chance to join us and make your future Bright . 💸 ☄ ️Your moment of triumph is just now . Just Unleash the potential within you and ride the wave of prosperity . Act swiftly , and let's reach new heights together ! Do you have any Questions FOR VIP @USER Or just fill the form here UNKNOWN_URL: forms Crypto CryptoSignals pumps signals cryptopumps Kucoin_CEX",10445,
2714,2024-10-09 08:52:16+00:00,1742927117,"📣 4 DAYS LEFT UNTIL NEW PUMP 📣 SUNDAY , 13th of October : - 🕔 Time : 5:00 PM GMT - 💼 Exchange : Mexc_CEX 🎯 Target : + 1500 % - 💹 Pairing : USDT DISCOUNTED PRICES FOR LIMITED TIME ONLY 🔥 Exclusive for our esteemed VIP Members , a private event awaits you this week . Don't miss your chance to secure a spot in this elite circle . Join the ranks of success and seize your VIP status ! SLOTS REMAINING : 10The Clock is ticking ! If you've missed : $ APIEK 594 🛍 October 15 💵 💸 $ EGAME 740 🛍 October 29 💵 💸 $ MONI 325 🛍 November 5 💵 💸 $ HALO 138 🛍 November 19 💵 💸 $ PEEL 324 🛍 November 26 💵 💸 $ SUIA 349 🛍 December 3 💵 💸 $ QUICK 1270 🛍 December 23 💵 💸 $ IZI 295 🛍 December 28 💵 💸 $ MJT 747 🛍 January 19 💵 💸 $ VERSE 174 🛍 January 21 💵 💸 $ WHALE 145 🛍 February 04 💵 💸 $ FEAR 695 🛍 February 23 💵 💸 $ MTS 310 🛍 Febuary 25 💵 💸 $ BONDLY 806 🛍 March 08 💵 💸 $ VCORE 546 🛍 March 10 💵 💸 $ XCV 707 🛍 March 22 💵 💸 $ STRIKE 535 🛍 April 5 💵 💸 $ H2O 352 🛍 April 14 💵 💸 $ TT 460 🛍 April 28 💵 💸 $ VERSE 429 🛍 May 3 💵 💸 $ APOLO 600 🛍 May 12 💵 💸 $ HANDY 855 🛍 May 19 💵 💸 $ WTA 521 🛍 May 26 💵 $ YOLO 2524 🛍 June 2 💵 $ TOKKI 1112 🛍 June 2 💵 $ VEMP 749 🛍 June 7 💵 💸 $ GGX 711 🛍 June 9 💵 💸 $ IZI 651 🛍 June 16 💵 💸 $ MONKE 481 🛍 June 23 💵 💸 $ MBLK 522 🛍 June 30 💵 💸 $ LPU 622 🛍 July 07 💵 💸 $ SOLS 1360 🛍 July 23 💵 💸 $ YOLO 1720 % August 11 💵 $ MJT 115 % August 16 💵 $ OGV 218 % August 25th 💰 $ PIP 95 % September 1th Just in 9 Months our VIP MEMBERS MADE 21 376 % in PROFIT 📣 We Are the BIGGEST and most profitable pump Channel , and you will have the chance to join us and make your future Bright . 💸 ☄ ️Your moment of triumph is just now . Just Unleash the potential within you and ride the wave of prosperity . Act swiftly , and let's reach new heights together ! Do you have any Questions FOR VIP @USER Or just fill the form here UNKNOWN_URL: forms Crypto CryptoSignals pumps signals cryptopumps Kucoin_CEX",10658,
2713,2024-10-08 10:01:32+00:00,1742927117,"📣 5 DAYS LEFT UNTIL NEW PUMP 📣 SUNDAY , 13th of October : - 🕔 Time : 5:00 PM GMT - 💼 Exchange : Mexc_CEX 🎯 Target : + 1500 % - 💹 Pairing : USDT DISCOUNTED PRICES FOR LIMITED TIME ONLY 🔥 Exclusive for our esteemed VIP Members , a private event awaits you this week . Don't miss your chance to secure a spot in this elite circle . Join the ranks of success and seize your VIP status ! SLOTS REMAINING : 10The Clock is ticking ! If you've missed : $ APIEK 594 🛍 October 15 💵 💸 $ EGAME 740 🛍 October 29 💵 💸 $ MONI 325 🛍 November 5 💵 💸 $ HALO 138 🛍 November 19 💵 💸 $ PEEL 324 🛍 November 26 💵 💸 $ SUIA 349 🛍 December 3 💵 💸 $ QUICK 1270 🛍 December 23 💵 💸 $ IZI 295 🛍 December 28 💵 💸 $ MJT 747 🛍 January 19 💵 💸 $ VERSE 174 🛍 January 21 💵 💸 $ WHALE 145 🛍 February 04 💵 💸 $ FEAR 695 🛍 February 23 💵 💸 $ MTS 310 🛍 Febuary 25 💵 💸 $ BONDLY 806 🛍 March 08 💵 💸 $ VCORE 546 🛍 March 10 💵 💸 $ XCV 707 🛍 March 22 💵 💸 $ STRIKE 535 🛍 April 5 💵 💸 $ H2O 352 🛍 April 14 💵 💸 $ TT 460 🛍 April 28 💵 💸 $ VERSE 429 🛍 May 3 💵 💸 $ APOLO 600 🛍 May 12 💵 💸 $ HANDY 855 🛍 May 19 💵 💸 $ WTA 521 🛍 May 26 💵 $ YOLO 2524 🛍 June 2 💵 $ TOKKI 1112 🛍 June 2 💵 $ VEMP 749 🛍 June 7 💵 💸 $ GGX 711 🛍 June 9 💵 💸 $ IZI 651 🛍 June 16 💵 💸 $ MONKE 481 🛍 June 23 💵 💸 $ MBLK 522 🛍 June 30 💵 💸 $ LPU 622 🛍 July 07 💵 💸 $ SOLS 1360 🛍 July 23 💵 💸 $ YOLO 1720 % August 11 💵 $ MJT 115 % August 16 💵 $ OGV 218 % August 25th 💰 $ PIP 95 % September 1th Just in 9 Months our VIP MEMBERS MADE 21 376 % in PROFIT 📣 We Are the BIGGEST and most profitable pump Channel , and you will have the chance to join us and make your future Bright . 💸 ☄ ️Your moment of triumph is just now . Just Unleash the potential within you and ride the wave of prosperity . Act swiftly , and let's reach new heights together ! Do you have any Questions FOR VIP @USER Or just fill the form here UNKNOWN_URL: forms Crypto CryptoSignals pumps signals cryptopumps Kucoin_CEX",10655,
2712,2024-10-07 05:55:00+00:00,1742927117,"📣 6 DAYS LEFT UNTIL NEW PUMP 📣 SUNDAY , 13th of October : - 🕔 Time : 5:00 PM GMT - 💼 Exchange : Mexc_CEX 🎯 Target : + 1500 % - 💹 Pairing : USDT DISCOUNTED PRICES FOR LIMITED TIME ONLY 🔥 Exclusive for our esteemed VIP Members , a private event awaits you this week . Don't miss your chance to secure a spot in this elite circle . Join the ranks of success and seize your VIP status ! SLOTS REMAINING : 10The Clock is ticking ! If you've missed : $ APIEK 594 🛍 October 15 💵 💸 $ EGAME 740 🛍 October 29 💵 💸 $ MONI 325 🛍 November 5 💵 💸 $ HALO 138 🛍 November 19 💵 💸 $ PEEL 324 🛍 November 26 💵 💸 $ SUIA 349 🛍 December 3 💵 💸 $ QUICK 1270 🛍 December 23 💵 💸 $ IZI 295 🛍 December 28 💵 💸 $ MJT 747 🛍 January 19 💵 💸 $ VERSE 174 🛍 January 21 💵 💸 $ WHALE 145 🛍 February 04 💵 💸 $ FEAR 695 🛍 February 23 💵 💸 $ MTS 310 🛍 Febuary 25 💵 💸 $ BONDLY 806 🛍 March 08 💵 💸 $ VCORE 546 🛍 March 10 💵 💸 $ XCV 707 🛍 March 22 💵 💸 $ STRIKE 535 🛍 April 5 💵 💸 $ H2O 352 🛍 April 14 💵 💸 $ TT 460 🛍 April 28 💵 💸 $ VERSE 429 🛍 May 3 💵 💸 $ APOLO 600 🛍 May 12 💵 💸 $ HANDY 855 🛍 May 19 💵 💸 $ WTA 521 🛍 May 26 💵 $ YOLO 2524 🛍 June 2 💵 $ TOKKI 1112 🛍 June 2 💵 $ VEMP 749 🛍 June 7 💵 💸 $ GGX 711 🛍 June 9 💵 💸 $ IZI 651 🛍 June 16 💵 💸 $ MONKE 481 🛍 June 23 💵 💸 $ MBLK 522 🛍 June 30 💵 💸 $ LPU 622 🛍 July 07 💵 💸 $ SOLS 1360 🛍 July 23 💵 💸 $ YOLO 1720 % August 11 💵 $ MJT 115 % August 16 💵 $ OGV 218 % August 25th 💰 $ PIP 95 % September 1th Just in 9 Months our VIP MEMBERS MADE 21 376 % in PROFIT 📣 We Are the BIGGEST and most profitable pump Channel , and you will have the chance to join us and make your future Bright . 💸 ☄ ️Your moment of triumph is just now . Just Unleash the potential within you and ride the wave of prosperity . Act swiftly , and let's reach new heights together ! Do you have any Questions FOR VIP @USER Or just fill the form here UNKNOWN_URL: forms Crypto CryptoSignals pumps signals cryptopumps Kucoin_CEX",10658,
2711,2024-10-06 18:16:36+00:00,1742927117,"🚀 PUMP RESULT : 🚀 OFFICIAL PUMP RESULTS : Coin : GFLY Low : 0.0839 High : 0.514 Peak Gain : 511 🛍 Today we achieved over to 500 🛍 peak gains hitting a peak of 511 🛍 with the coin $ GFLY on Mexc_CEX exchange . WHAT A PUMP ‼ ️ We hit insane highs floating over 500 🛍 for nearly a 2 minutes . The power and volume we saw today was strong , rocketing our coin to number 1 top 🔝 gainers list , creating waves in the Mexc_CEX exchange as outside investors poured into our coin . This led to generous profit taking opportunities for members of this channel who got in first . Ultimately , this was a beyond our expectations pump . CONGRATULATIONS EVERYONE . ENJOY YOUR PROFITS . COOL NEXT PUMP WILL BE JUST AS GOOD AS THIS ONE 🔝",10679,
2710,2024-10-06 17:00:13+00:00,1742927117,GFLY,10698,
2709,2024-10-06 16:55:07+00:00,1742927117,"5 minutes left until the signal on Mexc_CEX , be ready . The next message will be the coin name to buy !",10570,
2708,2024-10-06 16:45:03+00:00,1742927117,15 minutes left until the big pump signal on Mexc_CEX .,10694,
2707,2024-10-06 16:00:03+00:00,1742927117,1 HOUR LEFT ...,10671,
