id,date,channel_id,message,views,image
1854,2024-10-11 16:15:16+00:00,1710706106,Everything is Prepared ... Amazing pumping is coming on MEXC_CEX 📋 Submit your FORM : 🚨 Limited Slots 🚨 Only for ( 7 Member ) Google FORM : bit.ly/3K4KGy2 📩 Ask : @USER,40,
1853,2024-10-11 13:45:14+00:00,1710706106,2 DAYS LEFT ... ( BIGGEST PUMP ),106,
1852,2024-10-10 10:15:14+00:00,1710706106,Everything is Prepared ... Amazing pumping is coming on MEXC_CEX that's our biggest pump . Discount Price ... 🕖 ... ( 250 $ ) VIP Membership : @USER,3591,
1851,2024-10-10 06:25:14+00:00,1710706106,3 DAYS LEFT ...,3591,
1850,2024-10-09 10:35:17+00:00,1710706106,Everything is Prepared ... Amazing pumping is coming on MEXC_CEX 📋 Submit your FORM : 🚨 Limited Slots 🚨 Only for ( 42 Member ) Google FORM : bit.ly/3K4KGy2 📩 Ask : @USER,3795,
1848,2024-10-08 16:34:06+00:00,1710706106,4 DAYS LEFT ... ( BIGGEST PUMP ),4112,
1847,2024-10-07 11:25:18+00:00,1710706106,"NEW PUMP ... 🕛 Date : Sunday , 13 October Time : 17:00 PM ( GMT ) Exchange : MEXC_CEX + 109 Whale Channels Target : 870 % Pairing : USDT With the success of our previous pumps and the bull market being into full effect , we are officially ready to announce our next big pump . With our volumes averaging 30 to 80 million $ per pump and peaks reaching up to 2891 % we expect our upcoming pump to be massive . After the previous pump and hours of discussion with our team , we have decided to schedule our next pump in 6 days to make sure that we are fully prepared . Our main goal for this pump will be to make sure that every single member in our group makes a massive profit . We are currently in a massive bull market and with our ability to keep creating the most powerful and biggest pumps on Binance_CEX - Kucoin_CEX - BingX_CEX - MEXC_CEX we will take every opportunity we can get . We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for .",4294,
1846,2024-10-06 17:00:48+00:00,1710706106,Selected COIN / TOKEN : $ GFLY,4245,
1845,2024-10-06 16:59:01+00:00,1710706106,1 MINUTE LEFT ...,4287,
1844,2024-10-06 16:58:01+00:00,1710706106,2 MINUTES LEFT ...,4256,
1843,2024-10-06 16:57:01+00:00,1710706106,3 MINUTES LEFT ...,4257,
1842,2024-10-06 16:56:01+00:00,1710706106,4 MINUTES LEFT ...,4285,
1841,2024-10-06 16:55:18+00:00,1710706106,5 MINUTES LEFT ...,4300,
1840,2024-10-06 16:50:14+00:00,1710706106,10 MINUTES LEFT ...,4293,
1839,2024-10-06 16:30:43+00:00,1710706106,"30 MINUTES LEFT ... IMPORTANTLY NOTE : If you're new member in our community "" PLEASE "" don't participating on this pumping , only watch and see how our pump works and wait till new pumping next week . VIP Membership : @USER",4338,
1838,2024-10-06 16:00:46+00:00,1710706106,1 HOUR LEFT ...,4264,
1837,2024-10-06 15:01:41+00:00,1710706106,"2 HOURS LEFT ... This is a basic "" STEP BY STEP STRATEGY "" for our members : 1 . Ten minutes before 17:00 PM GMT have MEXC_CEX , Telegram open . 2 . At exactly 17:00 PM GMT , there will a message including the name of our coin in our Telegram channel . 3 . After the announcement , you already know what to do ( review our guide and tips ) . 4 . IMPORTANT 🚨 : If you're new on our community PLEASE don't participating on this pumping , only watch and see how our pump works and wait till new pumping next week .",650,
1836,2024-10-06 14:00:44+00:00,1710706106,3 HOURS LEFT ...,488,
1835,2024-10-06 08:01:21+00:00,1710706106,"10 HOURS LEFT ... IMPORTANT TIPS - Our target will be very high profit today ( Aiming at a minimum 300 % 890 % ) . We will be using the MEXC_CEX exchange to pump . - We will be using the $ USDT pairing to buy , make sure you have USDT in your account to buy the coin . - Hundreds of thousands of traders will be buying at once , make sure you buy early before outsiders do . - If you plan to use your whole balance , you can buy using 75 % of your balance initially at market price , use the remaining of your balance to place buy orders ! - When you buy the coin and it's time to sell , never sell on the buy supports ! Instead sell slowly in parts as the price goes up . - Our pumping will have many waves as our whales will actively be buying with our members to support the price , there will be a lot of possibilities to make profits many times during the pump ! - After buying , we highly suggest to place buy orders below the market price as the price moves up . - Millions of traders worldwide will be watching and buying , we have put into place a few measures to spread the word out after our pumping all over social media , we will make sure our pump lasts and holds as long as possible , as always .",562,
1834,2024-10-06 00:25:38+00:00,1710706106,"Our last AMAZING pumping ... $ VERSE ... 698.92 % 💨 Exchange : Kucoin_CEX - - - VIP membership opened again and you can submit your FORM and get your "" Premium Membership Now "" What you waiting for ? Get coin name before all the FREE community . Submit your FORM for VIP membership : UNKNOWN_URL: google 🚨 Limited Slots ... ( 3 Member ) 🕜",481,
1833,2024-10-05 14:35:14+00:00,1710706106,"Our last AMAZING pumping ... $ VERSE ... 698.92 % 💨 Exchange : Kucoin_CEX - - - VIP membership opened again and you can submit your FORM and get your "" Premium Membership Now "" What you waiting for ? Get coin name before all the FREE community . Submit your FORM for VIP membership : UNKNOWN_URL: google 🚨 Limited Slots ... ( 3 Member ) 🕜",3585,
1832,2024-10-05 10:25:13+00:00,1710706106,1 DAY LEFT ... ( BIGGEST PUMP ),3584,
1831,2024-10-04 14:35:19+00:00,1710706106,Everything is Prepared ... Amazing pumping is coming on MEXC_CEX 📋 Submit your FORM : 🚨 Limited Slots 🚨 Only for (8 Member ) Google FORM : bit.ly/3K4KGy2 📩 Ask : @USER,4221,
1830,2024-10-04 10:35:11+00:00,1710706106,2 DAYS LEFT ...,4203,
1829,2024-10-03 16:15:18+00:00,1710706106,Everything is Prepared ... Amazing pumping is coming on MEXC_CEX that's our biggest pump . Discount Price ... 🕖 ... 1350 $ ( 250 $ ) VIP Membership : @USER,3804,
1828,2024-10-03 11:35:16+00:00,1710706106,3 DAYS LEFT ... ( BIGGEST PUMP ),3839,
1827,2024-10-02 19:15:19+00:00,1710706106,Everything is Prepared ... Amazing pumping is coming on MEXC_CEX 📋 Submit your FORM : 🚨 Limited Slots 🚨 Only for ( 42 Member ) Google FORM : bit.ly/3K4KGy2 📩 Ask : @USER,4265,
1826,2024-10-02 15:35:16+00:00,1710706106,4 DAYS LEFT ...,3828,
1825,2024-10-01 10:15:09+00:00,1710706106,"NEW PUMP ... 🕛 Date : Sunday , 6 October Time : 17:00 PM ( GMT ) Exchange : MEXC_CEX + 109 Whale Channels Target : 1100 % Pairing : USDT With the success of our previous pumps and the bull market being into full effect , we are officially ready to announce our next big pump . With our volumes averaging 30 to 80 million $ per pump and peaks reaching up to 2891 % we expect our upcoming pump to be massive . After the previous pump and hours of discussion with our team , we have decided to schedule our next pump in 5 days to make sure that we are fully prepared . Our main goal for this pump will be to make sure that every single member in our group makes a massive profit . We are currently in a massive bull market and with our ability to keep creating the most powerful and biggest pumps on Binance_CEX - Kucoin_CEX - BingX_CEX - MEXC_CEX we will take every opportunity we can get . We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for .",4057,
1824,2024-09-29 17:03:11+00:00,1710706106,That's Amazing ... ✈ ️ ✈ ️ ✈ ️,4126,
1823,2024-09-29 17:00:28+00:00,1710706106,Selected COIN / TOKEN : $ CBAB,4058,
1822,2024-09-29 16:59:01+00:00,1710706106,1 MINUTE LEFT ...,4079,
1821,2024-09-29 16:58:01+00:00,1710706106,2 MINUTES LEFT ...,4102,
1820,2024-09-29 16:57:01+00:00,1710706106,3 MINUTES LEFT ...,4146,
1819,2024-09-29 16:56:01+00:00,1710706106,4 MINUTES LEFT ...,4141,
1818,2024-09-29 16:55:20+00:00,1710706106,5 MINUTES LEFT ...,4170,
1817,2024-09-29 16:50:15+00:00,1710706106,10 MINUTES LEFT ...,4184,
1816,2024-09-29 16:30:33+00:00,1710706106,"30 MINUTES LEFT ... IMPORTANTLY NOTE : If you're new member in our community "" PLEASE "" don't participating on this pumping , only watch and see how our pump works and wait till new pumping next week . VIP Membership : @USER",4145,
1815,2024-09-29 16:02:11+00:00,1710706106,1 HOUR LEFT ...,3924,
1814,2024-09-29 15:01:00+00:00,1710706106,"2 HOURS LEFT ... This is a basic "" STEP BY STEP STRATEGY "" for our members : 1 . Ten minutes before 17:00 PM GMT have MEXC_CEX , Telegram open . 2 . At exactly 17:00 PM GMT , there will a message including the name of our coin in our Telegram channel . 3 . After the announcement , you already know what to do ( review our guide and tips ) . 4 . IMPORTANT 🚨 : If you're new on our community PLEASE don't participating on this pumping , only watch and see how our pump works and wait till new pumping next week .",860,
1813,2024-09-29 14:01:11+00:00,1710706106,3 HOURS LEFT ...,631,
