id,date,channel_id,message,views,image
1038,2024-09-06 17:30:27+00:00,1509614260,"Pump Result : Congratulations on the profits ! PEL reached a high of 211 % after our signal ( on both Kucoin_CEX and MEXC_CEX ) , giving all our members multiple opportunities to book huge gains . Even though the percentage gain wasn't what we expected due to BTC dumping and bearish market conditions , we saw that our market dominance is stronger than ever , and we're ready for something bigger … We've planning something bigger than anything seen before , and as always our members will be the fist ones to know . If everything is executed as expected , profits will be unimaginable . Stay tuned",21615,
1037,2024-09-06 16:07:01+00:00,1509614260,"Price is holding up extremely well with massive volume , be ready to go even higher !",20739,
1036,2024-09-06 16:06:06+00:00,1509614260,3rd wave incoming ! ! FOMO buyers about to come in !,20235,
1035,2024-09-06 16:06:06+00:00,1509614260,Buy he dip and hold for maximum profits !,19864,
1034,2024-09-06 16:04:02+00:00,1509614260,We're about to go much higher ! !,19531,
1033,2024-09-06 16:03:02+00:00,1509614260,Outside traders buying in !,19147,
1032,2024-09-06 16:02:02+00:00,1509614260,Twitter will get the signal in 60 seconds ! !,18812,
1031,2024-09-06 16:01:33+00:00,1509614260,The target is 700 % !,18449,
1030,2024-09-06 16:00:18+00:00,1509614260,The Coin We Are Pumping Today is : PEL Buy and hold for massive profits — — — KUCOIN_CEX : EXCHANGE: kucoin_CEX; TRADING PAIR: PEL-USDT. MEXC_CEX : EXCHANGE: mexc_CEX; TRADING PAIR: PEL-USDT. — — —,19116,
1029,2024-09-06 15:56:08+00:00,1509614260,"5 minutes left , the next message will be the coin to buy !",16468,
1028,2024-09-06 15:51:24+00:00,1509614260,10 minutes left .,16358,
1027,2024-09-06 15:31:40+00:00,1509614260,"30 minutes left . This pump will be executed in 3 different waves , the first one will be the signal sent here , and the other 2 will be signals sent afterwards to other social media channels . This is expected to be our strongest pump yet . You will receive the signal before anyone else , and remember , the strategy to score the biggest profits is to buy and hold , don't sell below our target !",16383,
1025,2024-09-06 15:01:46+00:00,1509614260,"1 hour remaining for our ULTRA PUMP ! ! We're ready for a massive pump . Volume will be huge , and our whales will be constantly buying and pushing towards new highs , making sure everyone can take the highest profits . We're ready for an easy 700 % , so make sure to hold after market buying , as the second and third waves are always the strongest ( which could reach even higher than 1,000 % ) . Expect an extremely powerful and long lasting pump today ! IMPORTANT : This coin will ONLY be available on KUCOIN_CEX and MEXC_CEX on USDT pair , get ready for huge profits !",12461,
1024,2024-09-06 13:01:09+00:00,1509614260,"3 hours left until the ULTRA PUMP ( Kucoin_CEX and MEXC_CEX ) . This is a basic step-by-step strategy for new members : 1 . Ten minutes before 16:00 PM GMT have kucoin_CEX / MEXC_CEX , Telegram open . 2 . At exactly 16:00 PM GMT , there will a message including the name of our coin in our Telegram channel . 3 . After the announcement , you already know what to do ( review our guide and tips ) .",14242,
1022,2024-09-06 10:00:22+00:00,1509614260,"6 hours left ! ! IMPORTANT TIPS : - Our target will be very high profit today ( Aiming at a minimum 700 % ) . We will be using the KUCOIN_CEX and MEXC_CEX to pump . - We will be using the USDT pairing to buy , make sure you have USDT in your account to buy the coin . - Hundreds of thousands of traders will be buying at once , make sure you buy early before outsiders do . - If you plan to use your whole balance , you can buy using 75 % of your balance initially at market price , use the remaining of your balance to place buy orders ! - When you buy the coin and it's time to sell , never sell on the buy supports ! Instead sell slowly in parts as the price goes up . - Our pump will have many waves as our whales will actively be buying with our members to support the price , there will be a lot of possibilities to make profits many times during the pump ! - After buying , we highly suggest to place buy orders below the market price as the price moves up . - Millions of traders worldwide will be watching and buying , we have put into place a few measures to spread the word out after our signal all over social media , we will make sure our pump lasts and holds as long as possible , as always .",9373,
1021,2024-09-06 04:01:06+00:00,1509614260,"12 Hours Left ! For our ULTRA PUMP . The coin will only be available on KUCOIN_CEX and MEXC_CEX , so have USDT in either ready to participate . The biggest crypto communities and groups will participate in this pump … something never seen before and the reason why our target is at least 700 % . We've onboarded all the biggest whales in the market , and we'll make sure there is absolutely no pre-buying and no pre-pump . Make sure to read our VIP guide on how to score the biggest profit : UNKNOWN_URL: telegra",8298,
1019,2024-09-05 16:00:19+00:00,1509614260,"🛎 Pump Signal Announcement ! 🛎 Date : FRIDAY September 6 , 2024 Time : 16:00 pm GMT Exchange : KUCOIN_CEX and MEXC_CEX Advantage : Free for all With the massive success of our previous pumps ( reaching peak targets of 800-1500 % , and averaging volumes of tens of millions of $ ) , with a team stronger than ever and with the market ready to explode , we're ready to announce our next ULTRA PUMP ( KUCOIN_CEX and MEXC_CEX ) . This pump will be the strongest we've had by all standards . Over 1 million new traders will be joining this pump , expecting a target of no less than 700 % . We're being conservative with this target , as our sheer strength will likely take us higher , guaranteeing our members the first entries , and the biggest profits … Our main goal for this pump will be to bring in the most outside traders , which will push us to our 700 % target and higher . Our elite team of whales will be supporting the pump long after our signal , making it a constant and long lasting pump . We have exactly 24 hours to prepare for this ULTRA PUMP ( KUCOIN_CEX and MEXC_CEX ) , which will take place on FRIDAY September 6 , at 16:00 GMT . Millions of traders will participate worldwide , and our social media militia will make sure there is no shortage of fomo buyers for our members to take profits . 700 % is the minimum target . Turn on channel notifications and stay tuned 🐋",6658,
1013,2024-09-02 18:59:16+00:00,1509614260,"These are just a few examples of our previous pumps , reaching peaks of up to 1,500 % and making all our members huge profits . For the past months , we've been using game-changing marketing strategies to make our community the largest and strongest on Telegram . We're getting ready for the biggest pump of the year , just waiting for the perfect market conditions . Get ready , and stay tuned 🚀",6098,
1012,2024-08-19 14:30:05+00:00,1509614260,"Result : With a total volume of $ 10 Million , and several initial impulse waves , all of our members managed to make superlative short term profits . Specially considering that we pumped a coin with a decent market cap . Due to current market conditions and BTC seeing a dip , we saw all alts dropping in the short term , however , we can expect this coin to still go 5-10 x in the mid term . We'll be soon announcing our next move , which we're planning to the final detail , and will guarantee everyone profits of at least 10x in the short term . Turn on your push notifications and stay tunned for the biggest move of 2024 …",3144,
1011,2024-08-18 18:07:50+00:00,1509614260,"$ BCCOIN currently in dip due to market conditions , this is the best time to fill your bags if you haven't done so yet Minimum target for the next few days $ 5 + 🚀 BUY ON : — — — MEXC_CEX : EXCHANGE: mexc_CEX; TRADING PAIR: BCCOIN-USDT. Gate_CEX : EXCHANGE: gate_CEX; TRADING PAIR: BCCOIN-USDT. Bingx_CEX : bingx_CEX Bitget_CEX : bitget_CEX Bitmart_CEX : EXCHANGE: bitmart_CEX; TRADING PAIR: BCCOIN-USDT. — — —",3470,
1010,2024-08-18 16:09:10+00:00,1509614260,Our Ultra Signal today is : BCCOIN You can buy and hold this coin long term for massive gains . Expecting at least a 5x short term and 10-20 x long term . — — — MEXC_CEX : EXCHANGE: mexc_CEX; TRADING PAIR: BCCOIN-USDT. Gate_CEX : EXCHANGE: gate_CEX; TRADING PAIR: BCCOIN-USDT. Bingx_CEX : bingx_CEX Bitget_CEX : bitget_CEX Bitmart_CEX : EXCHANGE: bitmart_CEX; TRADING PAIR: BCCOIN-USDT. — — —,3047,
1009,2024-08-18 16:07:02+00:00,1509614260,Binance_CEX listing also expected in the next few months … Buying here BIG,2113,
1008,2024-08-18 16:06:02+00:00,1509614260,"Do not sell , 3rd wave starting now !",1928,
1007,2024-08-18 16:06:01+00:00,1509614260,"Listing on Bybit_CEX will be announced soon , expect huge mid term profits 🚀",1925,
1006,2024-08-18 16:04:02+00:00,1509614260,FOMO buying getting in !,1842,
1005,2024-08-18 16:03:01+00:00,1509614260,Buying more here ! The target is much higher !,1921,
1004,2024-08-18 16:02:02+00:00,1509614260,2nd wave starting now !,1953,
1002,2024-08-18 16:01:02+00:00,1509614260,Sending signal to other social media channels in 30 seconds !,1938,
1001,2024-08-18 15:59:50+00:00,1509614260,Our Ultra Signal today is : BCCOIN Buy and hold for massive profits — — — MEXC_CEX : EXCHANGE: mexc_CEX; TRADING PAIR: BCCOIN-USDT. Gate_CEX : EXCHANGE: gate_CEX; TRADING PAIR: BCCOIN-USDT. Bingx_CEX : bingx_CEX Bitget_CEX : bitget_CEX Bitmart_CEX : EXCHANGE: bitmart_CEX; TRADING PAIR: BCCOIN-USDT. — — —,2138,
