id,date,channel_id,message,views,image
8899,2024-08-28 06:55:26+00:00,1767909349,"! ️ ! ️ ! ️ ATTENTION ! ️ ! ️ ! ️ Steps you need to follow to join pump : 1You need to have an account on Latoken_CEX and download the app for best experience . 2You need to transfer USDT to Latoken_CEX and keep USDT 💲 in your Spot account balance . 3You need to be waiting and ready for pump , with search ready . Once we write the name of the coin , you need to be fast and buy quickly . 4While we hold the coin price up , the pump will attract members from outside our group , making the price to surge . @USER ⭐ ️",38020,
8898,2024-08-28 06:54:40+00:00,1767909349,"🔜 🔜 🔜 TOP R E C O R D S 🔚 🔚 🔚 After the IMPRESSIVE last pumps we had , which gained UNIMAGINABLE increase : ▪ ️ 7879 % ▪ ️ 3952 % ▪ ️ 2900 % ▪ ️ 2742 % ▪ ️ 4622 % ▪ ️ 2172 % ▪ ️ 2499 % ▪ ️ 5900 % ▪ ️ 1389 % ▪ ️ 10105 % ▪ ️ 4300 % ▪ ️ 26900 % ▪ ️ 161900 % ▪ ️ 3233 % ▪ ️ 2626 % ▪ ️ 9625 % ▪ ️ 2052 % ▪ ️ 2149 % ▪ ️ 11900 % ▪ ️ 31349 % ▪ ️ 3890 % ▪ ️ 3500 % ▪ ️ 2225 % ▪ ️ 2999 % ▪ ️ 3400 % ▪ ️ 33233 % ▪ ️ 94990 % ▪ ️ 48650 % ▪ ️ 23861 % ▪ ️ 6347 % ▪ ️ 2895 % ▪ ️ 2480 % ▪ ️ 3440 % ▪ ️ 2149 % ▪ ️ 2849 % ▪ ️ 2400 % ▪ ️ 6750 % ▪ ️ 9263 % ▪ ️ 22757 % ▪ ️ 3348 % ▪ ️ 2400 % ▪ ️ 3400 % ▪ ️ 10106 % ▪ ️ 31835 % ▪ ️ 3333 % ▪ ️ 2640 % ▪ ️ 2400 % ▪ ️ 22976 % ▪ ️ 31099 % ▪ ️ 3891 % ▪ ️ 3108 % ▪ ️ 4088 % ▪ ️ 2304 % ▪ ️ 4130 % ▪ ️ 3900 % ▪ ️ 3200 % ▪ ️ 1678 % ▪ ️ 3650 % ▪ ️ 2160 % ▪ ️ 1659 % ▪ ️ 10787 ▪ ️ 5200 % ▪ ️ 1566 % ▪ ️ 2555 % ▪ ️ 10750 % ▪ ️ 3233 % ▪ ️ 5098 % ▪ ️ 4400 % ▪ ️ 2467 % ▪ ️ 2320 % ▪ ️ 9150 % ▪ ️ 2025 % ▪ ️ 2149 % ▪ ️ 5909 % ▪ ️ 12191 % ▪ ️ 2400 % ▪ ️ 4650 % ▪ ️ 3530 % ▪ ️ 1282 % ▪ ️ 1471 % ▪ ️ 1133 % ▪ ️ 1603 % ▪ ️ 1216 % ▪ ️ 1230 % ▪ ️ 2310 % ▪ ️ 2079 % ▪ ️ 3644 % ▪ ️ 2070 % ▪ ️ 7030 % ▪ ️ 1297 % ▪ ️ 4900 % ▪ ️ 1420 % ▪ ️ 1871 % ▪ ️ 2834 % We invite you to be ready and join our pump . We are aiming on a legendary increase , way over 1000 % 🚀 We had one of our last pumps which broke all records 161900 % with an INCREDIBLE gain for all members . Don't miss out the chance to take part in our successful story of changing your financial life ! 🔝 @USER ⭐ ️i",37841,
8896,2024-08-27 06:53:32+00:00,1767909349,"💢 💢 NEW UPCOMING PUMP 💢 💢 Dear members , Be here this Monday at 9:00 PM CEST , 📆 02 September for a BIG Pump on Latoken_CEX ⏱ Time : 9:00 PM CEST 📅 Date : Monday 02 September 🏰 Exchange : Latoken_CEX 💵 Pairing : USDT 🎯 Target : + 1000 % 🎬 Trade type : Spot 📝 Get ready your LATOKEN_CEX account and start transferring USDT so that you won't miss this unique opportunity . 📝 Don't forget to turn ON the notifications 📝 Make sure you have USDT in your account to buy the coin 💲 @USER ⭐ ️",38408,
8895,2024-08-26 20:44:28+00:00,1767909349,"Dear member . 🔜 We are delighted you're joined us ! We believe in teamwork and shared successes here , and we are excited to see your contributions ! ' 🔜 Spread the word about our channel so that we grow larger and have even greater pumps in the future . P . s 🔜 We only regret the chances we didn't take , and the decisions we waited too long to make . 🔜 Don't miss out the chance to take part in our successful story of changing the financial life of so many . 🔚 @USER ⭐ ️",39932,
8893,2024-08-26 19:09:20+00:00,1767909349,"💎 Pump result : Successful pump again , with a peak of 2834 % and a very BIG volume . ➡ ️ 💎 High : 0.1790 🚀 ➡ ️ 💎 Low : 0.0061 🚀 💎 We can safely say that this pump was a success and that the upcoming one will be much BIGGER . 💎 We are also seeing a lot of positive feedback for the pump and we are glad to know many members managed to make profit on this pump . 💎 Stay tuned for our next pump ! @USER ⭐ ️",38827,
8891,2024-08-26 18:58:06+00:00,1767909349,⏱ 2 minutes left on our pump on Latoken_CEX ➡ ️The next message will be the coin name as image 📷 ➡ ️Coin name will be circled ⭕ ️ in red ! Good luck everyone @USER ⭐ ️,36229,
8890,2024-08-26 18:55:29+00:00,1767909349,🔜 5 minutes left until our big Pump 💎 💰 ✔ ️ ✅ turn ON the notifications 📣 @USER ⭐ ️,35685,
8889,2024-08-26 18:50:22+00:00,1767909349,🔜 10 minutes left until our Pump on Latoken_CEX 💎 💰 ✔ ️ ✅ Turn ON the notifications 📣 @USER ⭐ ️,39035,
8888,2024-08-26 18:31:25+00:00,1767909349,⏱ 30 Minutes left until Pump 💎 🚀 💰 ✅ Open our Telegram channel ✅ Open Latoken_CEX 💎 🚀 💰 ✅ Open trade / Spot search bar ✅ Get ready your $ USDT 🔔 📣 Turn on notification 🔔 📣 @USER ⭐ ️,69,
8887,2024-08-26 18:00:51+00:00,1767909349,"🚀 💰 💎 ATTENTION 🚀 💰 💎 Dear members ⏰ 1 HOURS left until our big pump on Latoken_CEX ! 🚀 Make sure you have USDT in your account to buy the coin , 💲 Don't forget to turn ON the notifications 🔔 @USER ⭐ ️",4862,
