id,date,channel_id,message,views,image
3586,2024-09-17 11:06:40+00:00,1155361313,🚨 Check our new channel for pumping Link : LINK TO TELEGRAM GROUP: Binance_Pumps_Cryptocurrency,441,
3585,2024-05-10 19:22:20+00:00,1155361313,🚨 Check our new channel for pumping Link : LINK TO TELEGRAM GROUP: Binance_Pumps_Cryptocurrency,611,
3560,2023-07-30 16:04:21+00:00,1155361313,THAT'S AMAZING 🍿,419405,
3559,2023-07-30 16:03:12+00:00,1155361313,SELL NOW 🔻 🔺,416884,
3557,2023-07-30 16:02:31+00:00,1155361313,WOOW ... 👌,417448,
3556,2023-07-30 16:00:30+00:00,1155361313,COIN IS : $ GAMMA,413992,
3555,2023-07-30 15:59:03+00:00,1155361313,1 Minute Left 🕦,208176,
3554,2023-07-30 15:58:02+00:00,1155361313,2 Minutes Left 🕦,209706,
3553,2023-07-30 15:57:02+00:00,1155361313,3 Minutes Left 🕦,209032,
3552,2023-07-30 15:56:04+00:00,1155361313,4 Minutes 🕑 ...,208311,
3550,2023-07-30 15:40:07+00:00,1155361313,Waiting ... 🕢 🕗,209845,
3548,2023-07-30 15:20:51+00:00,1155361313,"PUMP INFORMATION ℹ️ We already know what happens when we involve the biggest of whales in the MARKET price explodes to ridiculous highs and remains up , without dropping a penny , meaning we'll have buying support all throughout our pump . We RECOMMEND initially market buying 75 % of balance at market price to catch the first and strongest wave , then laddering the remaining USDT balance as limit orders below current market prices . We're expecting at least 3 initial waves to this pump , meaning we'll be market and limit buying and holding at different price points to get the best average entry When to sell ? In order to get the highest volume of outsider buying volume for this pump , do not sell into buying walls set by other members , instead sell small parts as price goes . Up and place limit orders above 500 % - 800 % The main objective of this pump is for all our members to make a huge profit , meaning we need to hold price up while outside traders enter the market . Our whales will be taking care of continuously pushing price up by market buying until we get the most outside buyers Signed 📝 Whales Team .",105616,
3545,2023-07-30 15:00:04+00:00,1155361313,1 HOUR LEFT 🕦,106306,
3544,2023-07-30 14:00:03+00:00,1155361313,2 HOURS LEFT 🕦,212127,
3543,2023-07-30 13:00:32+00:00,1155361313,3 HOURS LEFT 🕦,105792,
3541,2023-07-30 11:00:37+00:00,1155361313,Everything was CAREFULLY prepared . We will invest a BIG large amount of money in the PUMP this time Get ready and keep one thing in mind ! 🚨 NEVER GUESS THE COIN BEFORE WE TELL YOU ! 🚨 Signed 📝 Whales Team .,108113,
3539,2023-07-29 16:00:34+00:00,1155361313,1 DAY COUNT-DOWN 🕦,107576,
3537,2023-07-28 20:30:34+00:00,1155361313,2 DAYS COUNT-DOWN 🕦,209910,
3535,2023-07-28 09:00:42+00:00,1155361313,Our TARGET is 500 % 🏷 ️,104877,
