id,date,channel_id,message,views,image
3839,2024-06-16 06:36:20+00:00,1870763561,"This channel is for sale , if you are interested you can ask here : ‼ ️ Buy channel : @USER ‼ ️",161,
3832,2024-06-01 19:59:17+00:00,1870763561,"! ️ ! ️ ! ️ ATTENTION ! ️ ! ️ ! ️ Dear members , If you are enjoying our pumps and you are satisfied with the profits you make here , spread the word about our channel so that we grow larger and have even greater pumps in the future . Don't miss out the chance to take part in our successful story of changing the financial life of so many . @USER 🇬🇧",20735,
3828,2024-06-01 19:57:04+00:00,1870763561,🔔 💰 💎 PREMIUM MEMBERS 💎 💰 🔔 💎 Here are only some of the testimonials we've got from our Premium members from today's pump . ⬆ ️ Be on top of the market . Get our signals before everyone else . 🍀 BCPS Team 🤜🏻 💰 🤛🏻 @USER 🇬🇧,13770,
3827,2024-06-01 19:56:42+00:00,1870763561,"💎 Pump result : Successful pump again , with a peak of 3530 % and a very BIG volume . ➡ ️ 💎 High : 69 🚀 ➡ ️ 💎 Low : 1.89 🚀 💎 We can safely say that this pump was a success and that the upcoming one will be much BIGGER . 💎 We are also seeing a lot of positive feedback for the pump and we are glad to know many members managed to make profit on this pump . 💎 Stay tuned for our next pump ! @USER 🇬🇧",18786,
3825,2024-06-01 18:58:06+00:00,1870763561,🕘 2 Minutes on our Pump 💎 💰 🚀 ⏩ The next message will be the coin name ! 📣 Good luck everyone ! ! 📣 @USER 🇬🇧,20419,
3824,2024-06-01 18:55:06+00:00,1870763561,🕘 5 Minutes left until our big Pump 💎 💰 🚀 Coin name will be shared as image circled in red ! 🖼 ⭕ ️ 📣 Turn ON Notifications 📣 @USER 🇬🇧,15904,
3823,2024-06-01 18:50:06+00:00,1870763561,🕘 10 Minutes left until our Pump onLatoken 💎 💰 🚀 📣 Turn ON Notifications 📣 @USER 🇬🇧,14988,
3822,2024-06-01 18:30:42+00:00,1870763561,⏱ ️30 Minutes left until our Pump on Latoken_CEX 💎 💰 🔔 ☑ ️ Open our Telegram channel ☑ ️ Open Latoken_CEX 💲 ☑ ️ Open Market / Spot search bar ☑ ️ Get ready your $ USDT 🔔 📣 Turn on Notification 📣 🔔 @USER 🇬🇧,20037,
3821,2024-06-01 18:01:23+00:00,1870763561,"🔔 💰 💎 ATTENTION 💎 💰 🔔 Dear members , ⏰ 1 HOURS left until our big pump on Latoken_CEX ! 🚀 💎 Make sure you have USDT in your account to buy the coin . 💎 Don't forget to turn ON the notifications 🔔 @USER 🇬🇧",19608,
3820,2024-06-01 17:00:28+00:00,1870763561,"🔔 💰 💎 ATTENTION 💎 💰 🔔 Dear members , ⏰ 2 HOURS left until our big pump on Latoken_CEX ! 🚀 💎 Make sure you have USDT in your account to buy the coin . 💎 Don't forget to turn ON the notifications 🔔 @USER 🇬🇧",19324,
3819,2024-06-01 15:01:33+00:00,1870763561,"🔔 💰 💎 ATTENTION 💎 💰 🔔 Dear members , ⏰ 4 HOURS left until our big pump on Latoken_CEX ! 🚀 💎 Make sure you have USDT in your account to buy the coin . 💎 Don't forget to turn ON the notifications 🔔 @USER 🇬🇧",21990,
3818,2024-06-01 11:01:35+00:00,1870763561,"🔔 💰 💎 ATTENTION 💎 💰 🔔 Dear members , ⏰ 8 HOURS left until our big pump on Latoken_CEX ! 🚀 💎 Make sure you have USDT in your account to buy the coin . 💎 Don't forget to turn ON the notifications 🔔 @USER 🇬🇧",20212,
3817,2024-06-01 07:01:13+00:00,1870763561,"🔔 💰 💎 ATTENTION 💎 💰 🔔 Dear members , ⏰ 12 HOURS left until our big pump on Latoken_CEX ! 🚀 💎 Make sure you have USDT in your account to buy the coin . 💎 Don't forget to turn ON the notifications 🔔 @USER 🇬🇧",21669,
