id,date,channel_id,message,views,image
1390,2024-10-10 09:05:03+00:00,1984936323,Our VIP is open to all 🔥 Open enrollment in the VIP group on the most favorable conditions ( 10 spots left ) Contact : @USER,3357,
1389,2024-10-10 05:30:48+00:00,1984936323,"New Pump Announcement 📊 Exchange : Poloniex_CEX 📆 Date : 13/10 / 2024 Sunday 🕰 Time : 16:00 GMT 💵 Pair : USDT Remember you need to have USDT ready in your Poloniex_CEX account to enter the pump . GET READY TO MAKE PROFIT ON Sunday . 📚 NEW MEMBERS : Sign up to the Poloniex_CEX exchange , deposit USDT and read our Guide below to prepare . Turn on notifications at the channel for not missing the important info about the PUMP ! ️",2564,
1388,2024-10-06 20:39:59+00:00,1984936323,"📝 OFFICIAL PUMP RESULTS Coin : REQ Today we pumped the coin REQ , and absolutely smashed our target again , shooting the coin to the moon . That was a truly beautiful pump 😍 Massive congratulations everyone once again got another successful week - This is just normal in the life of FL Crypto Pumps Team . Enjoy your gains from today , and we go again very soon . We'll be back next week with another pump . Best , Your FL Crypto Pumps Team",4510,
1387,2024-10-06 16:10:23+00:00,1984936323,GOOD PUMP TODAY 🔥,5787,
1385,2024-10-06 16:00:08+00:00,1984936323,REQ,5576,
1384,2024-10-06 15:55:05+00:00,1984936323,5 MINUTES UNTIL THE PUMP 🔥 Next message is the coin name,4723,
1380,2024-10-06 15:00:13+00:00,1984936323,"1 HOUR UNTIL THE PUMP 🔥 60 minutes until the coin name is released here in this channel . When the coin name is sent , the pump happens fast . You need to buy as quickly as possible to get in at a good price and sell when you're happy with the gains .",5811,
1379,2024-10-06 12:00:11+00:00,1984936323,4 HOURS UNTIL THE PUMP 🔥,5573,
1378,2024-10-06 10:00:07+00:00,1984936323,6 HOURS UNTIL THE PUMP 🔥,5217,
1377,2024-10-06 09:24:19+00:00,1984936323,"PUMP DAY ! ️ Today we take home fast profit again . In just a few hours from now we launch another pump on Poloniex_CEX . Remember - the quicker you buy the coin , the more profit you will make . Remember the 2 main tips ; TOP TIP 1 : Use Market Buy using 75 % of your available funds , then immediately place limit buy orders just below market price . This tip will allow you to keep buying under market price as the pump grows . TOP TIP 2 : When it's time to sell , NEVER SELL 100 % OF YOUR FUNDS AT ONCE . You risk dumping below market value . Instead sell slowly in parts ( 25 % each ) as the price goes up to maximise gains . Speed of your buy is the key element ! Make sure you have USDT ready in your Poloniex_CEX account . Read the Guide in the pinned message again . Practice buying fast , familiarise yourself . You do not want to miss out on today . Let's do this team . Reminders to follow …",4879,
1376,2024-10-03 15:43:30+00:00,1984936323,‼ ️ 3 DAYS UNTIL THE PUMP ON POLONIEX_CEX,5284,
1375,2024-10-02 15:41:10+00:00,1984936323,"New Pump Announcement 📊 Exchange : Poloniex_CEX 📆 Date : 06/10 / 2024 Sunday 🕰 Time : 15:00 GMT 💵 Pair : USDT Remember you need to have USDT ready in your Poloniex_CEX account to enter the pump . GET READY TO MAKE PROFIT ON Sunday . 📚 NEW MEMBERS : Sign up to the Poloniex_CEX exchange , deposit USDT and read our Guide below to prepare . Turn on notifications at the channel for not missing the important info about the PUMP ! ️",5505,
1374,2024-09-29 20:42:59+00:00,1984936323,"📝 OFFICIAL PUMP RESULTS Coin : FERC Today we pumped the coin FERC , and absolutely smashed our target again , shooting the coin to the moon . That was a truly beautiful pump 😍 Massive congratulations everyone once again got another successful week - This is just normal in the life of FL Crypto Pumps Team . Enjoy your gains from today , and we go again very soon . We'll be back next week with another pump . Best , Your FL Crypto Pumps Team",5097,
1373,2024-09-29 15:22:11+00:00,1984936323,GREAT PUMP TODAY 🔥,6292,
1372,2024-09-29 15:00:01+00:00,1984936323,FERC,7048,
1371,2024-09-29 14:55:02+00:00,1984936323,5 MINUTES UNTIL THE PUMP 🔥 Next message is the coin name,6239,
1367,2024-09-29 14:00:48+00:00,1984936323,"1 HOUR UNTIL THE PUMP 🔥 60 minutes until the coin name is released here in this channel . When the coin name is sent , the pump happens fast . You need to buy as quickly as possible to get in at a good price and sell when you're happy with the gains .",7392,
1366,2024-09-29 12:01:00+00:00,1984936323,"3 HOURS UNTIL THE PUMP 🔥 3 hours until we make profit . Important : never be afraid to take profit . Do not try and time the peak of the pump , as this is very difficult to do . When you see your chance to take profit , take it ! Today's going to be huge . Remember , the more you invest , the more gains you can make , and compound this each week . Ask me if you have any questions 👉 @USER 👈",6904,
1365,2024-09-29 09:02:26+00:00,1984936323,6 HOURS UNTIL THE PUMP 🔥,6111,
1364,2024-09-29 08:00:20+00:00,1984936323,"PUMP DAY ! ️ Today we take home fast profit again . In just a few hours from now we launch another pump on Poloniex_CEX . Remember - the quicker you buy the coin , the more profit you will make . Remember the 2 main tips ; TOP TIP 1 : Use Market Buy using 75 % of your available funds , then immediately place limit buy orders just below market price . This tip will allow you to keep buying under market price as the pump grows . TOP TIP 2 : When it's time to sell , NEVER SELL 100 % OF YOUR FUNDS AT ONCE . You risk dumping below market value . Instead sell slowly in parts ( 25 % each ) as the price goes up to maximise gains . Speed of your buy is the key element ! Make sure you have USDT ready in your Poloniex_CEX account . Read the Guide in the pinned message again . Practice buying fast , familiarise yourself . You do not want to miss out on today . Let's do this team . Reminders to follow …",4700,
1363,2024-09-28 21:31:56+00:00,1984936323,"LESS THEN 24 HOURS UNTIL THE PUMP ON POLONIEX_CEX 🔥 If you haven't deposited USDT in your Poloniex_CEX account for your desired investment amount , now is the time to prepare . Remember all our pumps are paired with USDT . So you need USDT ready in your Poloniex_CEX account to buy our coin .",3759,
1362,2024-09-27 18:17:39+00:00,1984936323,"2 DAYS UNTIL THE PUMP ON POLONIEX_CEX 🔥 48 hours to go until we make money . Remember to practice buying using “ Limit ” order . You must buy using Limit during the pump , never using “ Market ”",4343,
1361,2024-09-26 17:17:41+00:00,1984936323,"New Pump Announcement 📊 Exchange : Poloniex_CEX 📆 Date : 29/9 / 2024 Sunday 🕰 Time : 15:00 GMT 💵 Pair : USDT Remember you need to have USDT ready in your Poloniex_CEX account to enter the pump . GET READY TO MAKE PROFIT ON Sunday . 📚 NEW MEMBERS : Sign up to the Poloniex_CEX exchange , deposit USDT and read our Guide below to prepare . Turn on notifications at the channel for not missing the important info about the PUMP ! ️",5401,
1360,2024-09-24 13:22:59+00:00,1984936323,Our VIP is open to all 🔥 Open enrollment in the VIP group on the most favorable conditions ( 10 spots left ) Contact : @USER,6936,
1359,2024-09-23 18:38:57+00:00,1984936323,"📝 OFFICIAL PUMP RESULTS Coin : LVL Yesterday we pumped the coin LVL , and absolutely smashed our target again , shooting the coin to the moon . That was a truly beautiful pump 😍 Massive congratulations everyone once again got another successful week - This is just normal in the life of FL Crypto Pumps Team . Enjoy your gains from today , and we go again very soon . We'll be back next week with another pump . Best , Your FL Crypto Pumps Team",5137,
1358,2024-09-22 14:00:02+00:00,1984936323,LVL,10390,
1357,2024-09-22 13:55:20+00:00,1984936323,5 MINUTES UNTIL THE PUMP 🔥 Next message is the coin name,9306,
1356,2024-09-22 13:40:10+00:00,1984936323,20 MINUTES UNTIL THE PUMP 🔥,9702,
1355,2024-09-22 13:30:17+00:00,1984936323,30 MINUTES UNTIL THE PUMP 🔥,10061,
1354,2024-09-22 13:01:19+00:00,1984936323,"1 HOUR UNTIL THE PUMP 🔥 60 minutes until the coin name is released here in this channel . When the coin name is sent , the pump happens fast . You need to buy as quickly as possible to get in at a good price and sell when you're happy with the gains .",11587,
1353,2024-09-22 12:00:01+00:00,1984936323,"2 HOURS UNTIL THE PUMP 🔥 2 hours until we make profit . Important : never be afraid to take profit . Do not try and time the peak of the pump , as this is very difficult to do . When you see your chance to take profit , take it ! Today's going to be huge . Remember , the more you invest , the more gains you can make , and compound this each week . Ask me if you have any questions 👉 @USER 👈",11328,
