label,id,date,channel_id,message
0,735,2022-01-22 10:38:43+00:00,1546300553,"The next pump will be tomorrow , Sunday . 💎 Platform : Hotbit_CEX 📅 Date : 23 January ⏰ Time : 6 pm GMT ( 6 pm UK time ) 💵 The coin will be against USDT We expect the pump to rise to more than 500 % 💎 🚀 🚀 ."
3,734,2022-01-19 18:16:39+00:00,1546300553,"Pump result : Very successful pump with more than 600 % gain potential and a big volume . We hope that a lot of you made profits in this pump . ‌ ‏ Low : 0.001335 ‌ ‏ High : 0.01 ✳ ️ Our next pump will be on Sunday , it will be much bigger , stay tuned ! 🚀"
2,733,2022-01-19 18:00:28+00:00,1546300553,BSC
0,722,2022-01-18 11:17:06+00:00,1546300553,"The next pump will be tomorrow , Wednesday . 💎 Platform : Hotbit_CEX 📅 Date : 19 January ⏰ Time : 6 pm GMT ( 6 pm UK time ) 💵 The coin will be against USDT We expect the pump to rise to more than 500 % 💎 🚀 🚀 ."
5,721,2022-01-16 18:13:41+00:00,1546300553,✅ Note : We pumped this coin ( POFI ) 2 months ago . We will try always to pump the coins we pumped before again to help the members who were unlucky in the previous pumps .
3,720,2022-01-16 18:12:45+00:00,1546300553,"Pump result : Another perfect pump with more than 800 % gain potential and a big amount of volume . We hope that all could make a profit ‏ Low : 0.057 ‏ High : 0.5 ✳ ️ Our next pump will be on Wednesday , it will be much bigger , stay tuned ! 🚀"
2,719,2022-01-16 18:00:21+00:00,1546300553,POFI
3,706,2022-01-12 18:16:47+00:00,1546300553,"Pump result : Very successful pump with more than 1000 % gain potential and a big volume . We hope that a lot of you made profits in this pump . ‌ ‏ Low : 0.00200 ‌ ‏ High : 0.021 ✳ ️ Our next pump will be on Subday , it will be much bigger , stay tuned ! 🚀"
2,705,2022-01-12 18:00:20+00:00,1546300553,DOVE
3,691,2022-01-09 19:10:16+00:00,1546300553,"Pump result : Another very perfect pump with 1800 % gain potential and a big amount of volume . We hope that all could make a profit ‏ Low : 0.0023 ‏ High : 0.019 ✳ ️ Our next pump will be on Wednesday , it will be much bigger , stay tuned ! 🚀"
2,690,2022-01-09 19:00:14+00:00,1546300553,TUBER
4,684,2022-01-09 17:53:26+00:00,1546300553,Very important : The pump will be delayed to 7.00 GMT . Thank you for your understanding .
2,673,2022-01-05 18:00:22+00:00,1546300553,BQT
2,658,2022-01-02 18:00:20+00:00,1546300553,DS
2,645,2021-12-29 18:00:28+00:00,1546300553,AUV
2,631,2021-12-26 18:00:25+00:00,1546300553,BXH
4,491,2021-11-21 15:42:30+00:00,1546300553,Very important : We decided to delay the pump for 3 hours because Hotbit_CEX is under maintenance right now . Therefore the pump will be at 9 GMT . We will keep you updated if there is anything new . Thanks for your understanding .
2,484,2021-11-17 18:00:30+00:00,1546300553,The coin name is : ( SBEAR ) It is a good coin to pump .
3,472,2021-11-14 18:20:28+00:00,1546300553,"Pump result : Another amazing pump with 2000 % gain potential and a big amount of volume . We hope that all could make a profit ‏ Low : 0.005000 ‏ High : 0.099 ✳ ️ Our next pump will be on wednesday , it will be much bigger , stay tuned ! 🚀"
2,470,2021-11-14 18:00:08+00:00,1546300553,The coin name is : ( AAC ) It is a good coin to pump .
2,203,2021-09-08 17:00:01+00:00,1546300553,MMDA / USDT
2,101,2021-08-25 17:00:11+00:00,1546300553,BELT / USDT
2,80,2021-08-22 17:00:49+00:00,1546300553,DVI / USDT
