label,id,date,channel_id,message
5,1414,2022-01-13 17:22:32+00:00,1564934263,"New Year's special event ! ! ! To celebrate the new year , we made "" 2022 VIP Package "" . The “ 2022 VIP Package ” is $ 100 , and buyers have VIP access throughout 2022 ( until December 31 ) . Get the chance to become a VIP all year round for just $ 100 ! ! ! 2022 VIP Package - $ 400 -> $ 100 Contact : @USER This offer is valid only until January 31th ! ! !"
5,1307,2021-12-12 11:24:26+00:00,1564934263,Btc News 👆
5,1297,2021-12-04 02:25:12+00:00,1564934263,Binance_CEX Will List Anyswap ( ANY ) binance_CEX
5,1289,2021-11-27 16:45:44+00:00,1564934263,Binance_CEX Futures RSR / USDT Take-Profit target 1 ✅ Profit : 98.5507 % 📈 Period : 14 Hours 13 Minutes ⏰
5,1288,2021-11-27 12:12:52+00:00,1564934263,"🎁 Special Offer — Discounts - 75 % 🚨 Due to extremely high demand We faced during past three days , We decided to make This Huge Discount ! For only Next 5 PEOPLE We Have a 75 % Discount ☑ ️ Normal price for Lifetime Membership is 399 $ But Next 5 people will be able to buy this package for only 100 $ ☎ ️ Contact ; @USER"
5,1267,2021-11-19 12:40:34+00:00,1564934263,"BTC Dominance BTC . D looks fully ready for next dumping . We can see great moving on altcoins at this weekend . Also in the medium term , it will reach 40 % level with high probability . I think , Altcoin market is coming 📈"
5,1266,2021-11-18 16:27:38+00:00,1564934263,"BTC looking back to 55k area , keep an eye on it"
4,645,2021-09-01 14:46:09+00:00,1564934263,Market looking not good . Our pump will be delay . Wait more really Big Pump is coming
2,218,2021-08-14 14:00:11+00:00,1564934263,Buy IOTX Around 0.09150 Target 1 . 0.09350 Target 2 . 0.09450 Target 3 . 0.09700 Target 4 . Moon 🌛 🌒
1,215,2021-08-14 13:52:02+00:00,1564934263,Market looking at dip right now . Im seting Buy a Strong Coin in 8 mins . Stay tuned 🔥
1,214,2021-08-14 13:30:05+00:00,1564934263,Announcement 🛎 Members we will provide you the strong TA / FA BASED future / spot call in less than 30 minutes ! ! Transfer your funds ( USDT ) and be ready ! !
0,213,2021-08-13 21:18:18+00:00,1564934263,Dear Everyone 💸 🚨 Pump Annoucement 🚨 🏦 Exchange : Binance_CEX ( International ) 🗓 Date : 14/08 / 2021 ( Saturday ) 🕰 Time : 2 GMT The market condition for a pump is more than perfect . Lots of new people getting into Crypto . Keep inviting . 🚀 ❤ ️
5,212,2021-08-13 21:15:27+00:00,1564934263,Our membership is growing rapidly . Pumping time will be announced soon today Stay tuned 🛸 🛸 🛸
5,209,2021-08-13 21:02:43+00:00,1564934263,BTC pump
5,208,2021-08-13 21:02:43+00:00,1564934263,"BTC above $ 47,800 & rising 😍"
