label,id,date,channel_id,message
2,2158,2020-05-12 16:59:57+00:00,1199320434,AMB
0,2154,2020-05-12 11:44:56+00:00,1199320434,Next Pump Scheduled ! 📆 Date : 12th May ⏱ Time : 17.00 PM ( GMT ) 📊 Exchange : Binance_CEX
2,2153,2020-05-10 16:59:54+00:00,1199320434,Coin name is POA ! ! !
0,2150,2020-05-09 15:45:53+00:00,1199320434,Heavy Pump Alert ! 📆 Date : 10th May ⏱ Time : 17.00 PM ( GMT ) 📊 Exchange : Binance_CEX
2,2149,2020-05-03 17:30:01+00:00,1199320434,Pump Coin Name : PPT
0,2142,2020-05-02 22:08:53+00:00,1199320434,Heavy Pump Alert ! 📆 Date : 3rd May ⏱ Time : 17.30 PM ( GMT ) 📊 Exchange : Binance_CEX
2,2140,2020-04-24 20:45:05+00:00,1199320434,Pump Alert ! Coin Name : DLT
2,2139,2020-04-21 13:58:57+00:00,1199320434,Pump Coin Name : RDN
1,2135,2020-04-21 13:20:54+00:00,1199320434,40 minutes for Mega Pump Alert !
1,2134,2020-04-21 11:02:16+00:00,1199320434,Only 3 hours left for Mega Pump Alert !
0,2133,2020-04-20 22:25:15+00:00,1199320434,Mega Pump Alert ! 📆 Date : 21st April ⏱ Time : 14.00 PM ( GMT ) 📊 Exchange : Binance_CEX
3,2132,2020-01-30 17:39:22+00:00,1199320434,Pump did not go as expected from from us . BTC movement cause panic in our members the same time . We will come back stronger with new stretagy so all our members can earn from pump
2,2131,2020-01-30 17:30:08+00:00,1199320434,Pump_Coin Buy - NXS Link : - EXCHANGE: binance_CEX; TRADING PAIR: NXS-BTC. 1st target - 2400 2nd target - 2800 3rd target - 3200 👉 Buy at market price & hold till our targets achieve 🚀 🚀 🚀
1,2129,2020-01-30 17:25:29+00:00,1199320434,⏱ 5mins left for Pump_Coin ⏱ 📌 Sell your alts & Be ready with spare BTC ⏱ Time : 5.30 PM GMT ( 11PM IST ) pin_our_channel_on_top Regards
1,2128,2020-01-30 17:15:31+00:00,1199320434,⏱ 15mins left for Pump_Coin ⏱ 📌 Sell your alts & Be ready with spare BTC ⏱ Time : 5.30 PM GMT ( 11PM IST ) pin_our_channel_on_top Regards
0,2123,2020-01-30 06:48:29+00:00,1199320434,‼ ️We are going to organise a pump today at 5.30 PM GMT & 11 PM IST ‼ ️ ! ️Which will be expected minimum 70-100 % ! ️ ! Date : 30th January Exchange : Binance_CEX ‼ ️Log in your Binance_CEX account before 10 minutes and be ready with your spare BTC ‼ ️ pin_our_channel_on_top_so_you_can_get_early_pump_coin Thanks
5,2121,2019-12-23 16:30:52+00:00,1199320434,UNKNOWN_URL: cryptoglobe
2,2120,2019-12-23 16:29:26+00:00,1199320434,BUY - BRD link - EXCHANGE: binance_CEX; TRADING PAIR: BRD-BTC. Targets : - 1st - 5000 2nd - 5500 3rd - 6500
5,2119,2019-12-23 16:27:37+00:00,1199320434,Whales Get Ready Next Post will be Whale_Call Name pin_our_channel_on_top Regards
5,2110,2019-12-22 04:44:53+00:00,1199320434,Test
0,2091,2019-11-28 16:47:07+00:00,1199320434,📆 Mega Event is Here On Binance_CEX . 📆 Our team is Here with the most awaited Coin_Of_The_Month Exchange : Binance_CEX 📆 Date : 30/11 / 2019 ⏱ Time : 5PM GMT PUMP WILL BE FREE FOR ALL More than 500k people are going to join this Coin_Of _The_Month and this can be the biggest moment in near future .. WE WILL POST MORE INFORMATION ON HOW TO GET PROFIT OUT OF THIS EVENT SOON . Alts are pumping heavily nowadays . Let's take advantage of that and get some crazy profits with pump . Pin_our_channel_on_top & BE_READY _4_BLAST STAY_TUNED
