label,id,date,channel_id,message
5,619,2021-07-25 14:26:04+00:00,1500643462,Those who didn't participate please don't regret 😆 😆 😎 😎
3,618,2021-07-25 14:24:30+00:00,1500643462,"525 % on today's pump ! 🔥 As expected , there were very few participants , and we 100 % understand you , after the catastrophic experience from the last pump ... We just want to let you guys know , that will never happen again . We hope to see more of you participate in the next pump ! 🚀"
2,617,2021-07-25 14:01:02+00:00,1500643462,"The coin we are pumping today is RoyalToken ( RYTK ) We recommend not to take profits too rapidly . Remember , the pump will be greater if we all just wait for a bit , so everyone can buy in . ( V2 ) ⭐ ️POOCOIN CHARTS ⭐ ️ : UNKNOWN_URL: poocoin PANCAKE SWAP ( BUY HERE ): pancakeswap_DEX / swap ? outputCurrency = 0x0abedefc4cf997ce5009d861903269e1445ab20f BSC SCAN : UNKNOWN_URL: bscscan Contract Address : 0x0abedefc4cf997ce5009d861903269e1445ab20f SLIPPAGE : 15-49 % or above , should be higher than price impact ."
5,616,2021-07-25 14:00:36+00:00,1500643462,🔴 buy 🔴
2,615,2021-07-25 14:00:25+00:00,1500643462,0x0abedefc4cf997ce5009d861903269e1445ab20f
1,614,2021-07-25 13:58:28+00:00,1500643462,🚀 🚀 🚀 🚀 2 MINUTES REMAINING 🚀 🚀 Next Message Will Be The Coin ! ! MINUTES REMAINING 🚀 🚀
5,611,2021-07-25 13:37:03+00:00,1500643462,Be Online 🔴
0,606,2021-07-24 20:25:45+00:00,1500643462,Pump announcement 🔴 25th july sunday - - - 14:00 GMT 🔴 - - -7:30 pm IST 🔴
4,571,2021-07-22 14:37:20+00:00,1500643462,Cancelled today's pump due to some personal issue ..
0,562,2021-07-22 06:23:35+00:00,1500643462,🔔 Pump Announcement Hotbit_CEX 🚀 🔔 🔥 Grand opening ceremony 🔥 🗒 ️ Date : 22 July 2021 ( Tomorrow ) ⏳ Time : 15:00 GMT (8 : 30 PM IST ) 📱 Exchange : PanCakeSwap_DEX 🚀 Pair : USDT 🔥 Advantage : Free for all
5,552,2021-07-21 10:25:05+00:00,1500643462,All Special Spot Target Achieved Within 24Hrs .
5,551,2021-07-21 10:24:28+00:00,1500643462,10th Target Achieved
5,548,2021-07-21 05:22:25+00:00,1500643462,7th Target Achieved
5,547,2021-07-21 05:22:12+00:00,1500643462,6th Target Achieved
2,531,2021-07-19 15:00:02+00:00,1500643462,The coin is STPC
2,511,2021-07-18 16:00:02+00:00,1500643462,The coin Name is $ AXIAV 3 / USDT BUY 🔴 AXIAV 3 AXIAV 3 AXIAV 3
0,487,2021-07-17 17:03:00+00:00,1500643462,🔔 HotBit_CEX Pump : 🔔 Pump announcement ✅ Exchange : - HotBit_CEX ✅ Date : - 18 July ✅ Time : - 16 : 00 GMT / 9 : 30 IST ✅ PAIR : - USDT ✅ Target - 600 % ADVANTAGE : - ° NO PREPUMP ✅ ° NO PREBUYINGS ✅ Everyone ready for make huge profit . This pump is with a proper plan .
0,283,2021-07-08 02:20:52+00:00,1500643462,"🔴 Pump Announcement 🔴 🗒 ️ Date : 07July 2021 ( Today ) ⏳ Time : 15 UTC (8 : 30pm IST ) 📱 Exchange : Hotbit_CEX 🚀 Pair : USDT 🔥 Advantage : Free for all 🔹 Some basic tips on buying and selling during a pump : 1.When the pump starts the price of the coin can spike pretty fast . if you limit buy a coin we advise you to buy 75 % . A 100 % limit buy does not go through most of the time since the price is up . If you market buy the coin , the order will always go through ! 2 . After buying the given coin , do not sell 100 % of the given coin at once , slowly sell ( 25 % at a time ) . Which causes the market not to instantly drop . 3 : DO NOT PANIC SELL . We have seen in the past that a lot of people will panic sell when they're down on their initial investment . Just know pumps come in waves so there should be plenty of times within the pump that you will be able to sell with profit so do not panic ."
5,281,2021-07-07 17:57:42+00:00,1500643462,"🔴 🔴 🔴 Some guys bought some other coins and they are blaming us for their loss.We have only one channel . 🔴 🔴 🔴 Welcome to Hotbit_CEX Whales Pump ✅ 2x - 50x Guarantee profit ✅ No . 1 Pumping Channel ✅ Coins from Binance_CEX , Pancakeswap_DEX also pumped . ✅ NO Pre Pump Buys ✅ Low Marketcaps so bigger REWARD Expecting everyone will make profit Follow : LINK TO TELEGRAM GROUP: t"
5,276,2021-07-07 17:22:31+00:00,1500643462,"We are try to do next pump much better than today's pump.Haters pls step back.You can don't like to participate , pls left.It ' s a request ."
5,273,2021-07-07 17:18:07+00:00,1500643462,If any lost happen msg him and provide ss to prove .. I think no one have anythink to prove 😆 😆
5,272,2021-07-07 17:17:22+00:00,1500643462,I think all are haters 😆 😆
2,207,2021-07-06 15:00:09+00:00,1500643462,The coin we have picked to pump today is : $ GHD / USDT $ GHD is looking perfect for a pump right now GHD GHD GHD
0,80,2021-07-03 04:10:06+00:00,1500643462,Trial Pump announcement ✅ Exchange : - HotBit_CEX ✅ Date : - 4 July ✅ Time : - 9:30 UTC ( 3pm IST ) ✅ ADVANTAGE : - NO PREPUMP SURE PROFIT Target : 500 % +
