label,id,date,channel_id,message
5,323,2021-12-10 20:37:13+00:00,1598963328,"Crypto News ! All the short term traders have pulled out of the crypto markets . This is the time when large businesses ( whales who have the power to move the market ) come in for long term trades . Whales are buying 400 BTC worth over 20 million at current market price and will sell for 2x at the top of the all time high . These are the best times to join the trades . We can pump and dump coins , all year round but we should never miss this opportunity . To encourage you all , we're allowing 10 of you first responders to join our binance_CEX channel for 1 year at $ 140 The new price for the channel will be $ 240 That's $ 20 a month !"
5,313,2021-11-22 07:44:00+00:00,1598963328,FRONT RUNNER BOTS BACK IN STOCK !
5,312,2021-11-12 16:42:32+00:00,1598963328,Stanley deletes his account 1 day after being confronted by Pancake Snipet Bot Official
5,311,2021-11-12 16:40:48+00:00,1598963328,Stanley exposed
5,308,2021-11-11 14:36:59+00:00,1598963328,Whales offer 300 1 year access Vip 150 1 year access Bot 500 life time access 60 minute sale Starting now !
5,307,2021-11-01 11:06:39+00:00,1598963328,GET YOUR WALLETS READY ! THIS PUMP WILL BE MASSIVE COLLABORATION TEAMS ARE COMING IN !
0,306,2021-11-01 11:05:37+00:00,1598963328,🛎 Pump announcement ! 🛎 our next official pump 🚀 🚀 on this channel will be scheduled for : Date : Wednesday 3rd November Time : 7 pm UTC ⏰ Exchange : Pancake Swap 🥞 Advantage : Free for all 😍 Projected Gain : 500-5000 % 🐳 🐳 This Pump will be free for everyone . The Coin name will be shared here at the mentioned time . 🎉 Please make sure to keep your notifications on and BNB ready in your wallets . 😁 🙃
2,291,2021-10-02 18:58:18+00:00,1598963328,"THE COIN THAT DEXPOOPUMPS IS PUMPING Today IS Alcatraz 🔥 🔥 TOKEN ADDRESS 👉 : 0x29Eba79489f77bcD008209642C93E076B33BdcB6 PANCAKE SWAP 💫 : pancakeswap_DEX / swap ? outputCurrency = 0x29Eba79489f77bcD008209642C93E076B33BdcB6 GooSwap CHARTS 💩 : UNKNOWN_URL: web POOCHARTS 💩 : UNKNOWN_URL: poocoin BSC SCAN ⭐ ️ : UNKNOWN_URL: bscscan Buy Buy Buy ... 🐳 🐳 🐳 Make sure to take profit on all waves , but never sell a massive bag . 🎃"
5,286,2021-09-30 14:15:36+00:00,1598963328,"Trading bots for sale $ 75 ( RRP $ 150 ) Sniper bots for sale $ 750 ( RRP $ 1,299 ) WWW.PANCAKESNIPERBOT"
2,278,2021-09-25 11:59:23+00:00,1598963328,"THE COIN THAT DEXPOOPUMPS IS PUMPING Today IS LEMON CAKE ( CAKE / BNB ) 🔥 🔥 TOKEN ADDRESS 👉 : 0x1863085Fd4693E4c540421cA203f816E0C1F31BB PANCAKE SWAP 💫 : pancakeswap_DEX / swap ? outputCurrency = 0x1863085Fd4693E4c540421cA203f816E0C1F31BB GooSwap CHARTS 💩 : UNKNOWN_URL: web POOCHARTS 💩 : UNKNOWN_URL: poocoin BSC SCAN ⭐ ️ : UNKNOWN_URL: bscscan Buy Buy Buy ... 🐳 🐳 🐳 Make sure to take profit on all waves , but never sell a massive bag . 🎃"
0,269,2021-09-24 05:53:13+00:00,1598963328,"🛎 Pump announcement ! 🛎 Hello everyone ❣ ️ , To help our subscibers from around the world , we have a new pump time for this weekend . our next official pump 🚀 🚀 on this channel will be scheduled for : Date : Saturday 25th September Time : 12:00 pm UTC ⏰ Exchange : Pancake Swap 🥞 Advantage : Free for all 😍 Projected Gain : 500-5000 % 🐳 🐳 This Pump will be free for everyone . The Coin name will be shared here at the mentioned time . 🎉 Please make sure to keep your notifications on and BNB ready in your wallets . 😁 🙃"
5,268,2021-09-22 19:46:27+00:00,1598963328,UNKNOWN_URL: youtu
2,263,2021-09-22 18:59:15+00:00,1598963328,"THE COIN THAT DEXPOOPUMPS IS PUMPING Today IS LATVIAN QUEEN ( QUEEN / BNB ) 🔥 🔥 TOKEN ADDRESS 👉 : 0x3e533812bDd0cEd6c4c8e430187440e268b93b97 PANCAKE SWAP 💫 : pancakeswap_DEX / swap ? outputCurrency = 0x3e533812bDd0cEd6c4c8e430187440e268b93b97 GooSwap CHARTS 💩 : UNKNOWN_URL: web POOCHARTS 💩 : UNKNOWN_URL: poocoin BSC SCAN ⭐ ️ : UNKNOWN_URL: bscscan Buy Buy Buy ... 🐳 🐳 🐳 Make sure to take profit on all waves , but never sell a massive bag . 🎃"
2,240,2021-09-16 18:58:52+00:00,1598963328,"THE COIN THAT DEXPOOPUMPS IS PUMPING Today IS COW TOKEN 🔥 🔥 TOKEN ADDRESS 👉 : 0x42e7f004B888A8c47bc1438c9D6EBec4D2980846 PANCAKE SWAP 💫 : pancakeswap_DEX / swap ? outputCurrency = 0x42e7f004B888A8c47bc1438c9D6EBec4D2980846 GooSwap CHARTS 💩 : UNKNOWN_URL: web POOCHARTS 💩 : UNKNOWN_URL: poocoin BSC SCAN ⭐ ️ : UNKNOWN_URL: bscscan Buy Buy Buy ... 🐳 🐳 🐳 Make sure to take profit on all waves , but never sell a massive bag . 🎃"
5,184,2021-09-02 18:53:51+00:00,1598963328,GET READY
5,170,2021-08-30 17:11:41+00:00,1598963328,fuck you ! lol
5,155,2021-08-30 17:01:56+00:00,1598963328,HOLD
5,154,2021-08-30 17:01:54+00:00,1598963328,STOP SELLING
4,116,2021-08-28 18:52:57+00:00,1598963328,Due to Technical difficulties . The pump today will cancelled . We have had problems with Whales and Vips selling before public . We're working on new smart contracts that restrict this behaviour . This in return will make the pumps more fair . We are also going allow free members more time to come into the pump and make profits . We ask you all to be patient while we works out bugs in our upcoming tokens to help them comply with our recent changes . We apologise for this . We promise to have pumps back to schedule next week .
