label,id,date,channel_id,message
5,8237,2021-08-25 14:52:28+00:00,1447050373,ONG proof 👆 💰 🧳 🚀 🚀 Compare time according to my timezone in both screenshot 🎗 📞 Contact @USER @USER
5,8236,2021-08-25 14:52:03+00:00,1447050373,ONG gain 120 % huge profit 💰 💰 🚀 🎗 Call shared at 2000 and 🎯 Reached 4400 in ⏰ 5 weeks ✅ All targets chased 🎯 🎯 Do not miss the next rocket signal 🚀 🚀 Join premium to grab all profit 💰 🧳 🎗 📞 Contact @USER @USER
4,2963,2019-08-02 15:59:56+00:00,1447050373,"Guys ... We are cancelling today's pump , as bitcoin has started moving and we could see another btc movement anytime . That's why most of the alt coins dumped and we could see heavy sell pressure during pump . Sorry for inconvenience 😔 Next pump will announce soon 🚀 🎗 Till then you can earn huge using our special trading signals in premium channel 💰 💰 🚀 📞 Contact @USER @USER"
3,1899,2019-07-02 17:16:13+00:00,1447050373,📈 Pump result : VIB 🏁 Start Price : 380 🚀 We've reached : 440 Quick Profit 17 % 💰 💰 💰 👉 Next pump will be announced soon . To know next coin name earlier 👇 👇 Contact @USER for premium membership
5,1897,2019-07-02 17:02:19+00:00,1447050373,Amazing pump ...
5,1896,2019-07-02 17:01:06+00:00,1447050373,Buy buy buy
5,1895,2019-07-02 17:01:06+00:00,1447050373,Go go go
2,1894,2019-07-02 17:01:06+00:00,1447050373,Coin name in vib
3,1670,2019-06-19 17:07:07+00:00,1447050373,📈 Pump result : REN 🏁 Start Price : 517 🚀 We've reached : 588 Quick Profit 13.5 % 💰 💰 💰 👉 Next pump will be announced soon . To know next coin name earlier 👇 👇 Contact @USER for premium membership
5,1666,2019-06-19 15:00:59+00:00,1447050373,buy and Hold . And sell in parts
5,1665,2019-06-19 15:00:41+00:00,1447050373,Buy buy buy
5,1664,2019-06-19 15:00:27+00:00,1447050373,Go go go ..
2,1663,2019-06-19 15:00:09+00:00,1447050373,Coin name : REN
3,1069,2019-05-19 06:42:58+00:00,1447050373,📈 Pump result : NAV 🏁 Start Price : 324 🚀 We've reached : 389 Quick Profit 20 % 💰 💰 💰 After that price move up 7-10 % 3 times 👉 Next pump will be announced soon . To know next coin name earlier 👇 👇 👑 👑 👑 Contact @USER for premium membership
5,1068,2019-05-19 06:42:16+00:00,1447050373,Pump Result 👇 👇
2,1067,2019-05-18 17:41:39+00:00,1447050373,Coin name : nav
5,815,2019-04-19 19:14:05+00:00,1447050373,GTO proof
5,814,2019-04-19 19:14:02+00:00,1447050373,DGD Buy zone 4400 Sell zone 4600-4800- 5195-5628+ Stop loss 4300
5,813,2019-04-19 19:13:59+00:00,1447050373,‼ ️ GTO Proof 👆 782 Sats reached 📈 1st target hit in 3 Hour on 14 - Apr 📈 2nd target hit on 18 - Apr 💥 20 % Profit 💥 🎉 Congratulations VIP 🎉 To know the Next Breakout Join 👑 VIP 👇 👇 👇 ☎ ️ @USER
5,812,2019-04-19 19:11:29+00:00,1447050373,🥇 GTO ( Binance_CEX ) 🚀 Buy Range : 650-670 🏆 Targets 1 : 720 🏆 Targets 2 : 770 🏆 Targets 3 : 810
5,811,2019-04-19 19:08:24+00:00,1447050373,REQ proof
4,626,2019-04-07 20:46:57+00:00,1447050373,"Pump reschedule ! ⏰ Monday 08/04 / 2019 at 4:30 PM GMT 💰 Exchange : Binance_CEX 💎 This pump is going to be huge . Don't miss it ! If you don't have account on binance_CEX , Create now UNKNOWN_URL: goo"
0,609,2019-04-07 10:44:09+00:00,1447050373,♦ ️Binance PUMP Announcement ♦ ️ ‼ ️Next Pump schedule 👇 👇 📆 Date : 7th April 🕒 Time : 9:00 pm GMT 📊 Exchange : Binance_CEX ✅ Last Pump profit = 85 ℅ ✅ ✅ Last Pump profit = 107 ℅ ✅ To know the name of coin earlier 👉 Join VIP Contact admin below 👇 👇 ☎ ️ @USER
0,608,2019-04-07 10:43:01+00:00,1447050373,"Next pump scheduled ! ⏰ Sunday 07/04 / 2019 at 9:00 PM GMT 💰 Exchange : Binance_CEX 💎 This pump is going to be huge . Don't miss it ! If you don't have account on binance_CEX , Create now UNKNOWN_URL: goo"
5,548,2019-04-04 06:53:54+00:00,1447050373,DOGE 🚀
