label,id,date,channel_id,message
5,6310,2022-01-20 12:56:38+00:00,1222005393,UNKNOWN_URL: pumphouse
5,6308,2022-01-20 09:38:58+00:00,1222005393,CryptoCoins | New Binance_CEX Launchpad project : League of Kingdoms League of Kingdoms ( $ LOKA ) is a blockchain MMO strategy game . Read the LOKA research report 👇 binance_CEX 🎟 Premium List
5,6307,2022-01-19 22:00:31+00:00,1222005393,Gainers in Top 100 ( 24h ) 📈 Theta Fuel - $ TFUEL | 9.07 % $ 0.204 Theta Network - $ THETA | 5.27 % $ 4.43 Flow - $ FLOW | 4.46 % $ 7.35 FTX Token - $ FTT | 3.86 % $ 46.18 Loopring - $ LRC | 2.99 % $ 1.19
5,6300,2022-01-19 08:48:51+00:00,1222005393,"XLM / USD ( STELLAR ) PRICE : BEARS ' PRESSURE MAY BREAK DOWN $ 0.24 SUPPORT LEVEL STELLAR Price Analysis – January 19 When the bears increase their momentum , it may break down the support level of $ 0.24 , which may leads to further price decrease to the $ 0.20 , later it may extend to $ 0.16 level . In case the bears ' pressure unable to break down the support level of $ 0.24 , ranging movement may continue in the stellar market or the price may increase towards the $ 0.30 , $ 0.34 and $ 0.41 resistance levels . Key Levels : Resistance levels : $ 0.30 , $ 0.34 , $ 0.41 Support levels : $ 0.24 , $ 0.20 , $ 0.16 XLM / USD Long-term Trend : Bearish On the daily chart , Stellar is on the ranging movement . The bears ' momentum has pushed the price to the support level of $ 0.24 . The sellers ' pressure was weak and the mentioned level could not be easily penetrated downside . The bears were … ⚠ ️ For the remainder of this analysis and the signal to place this trade , please join UNKNOWN_URL: pumphouse or contact @USER ⚠ ️"
5,6271,2022-01-17 04:21:33+00:00,1222005393,Rose | MATIC Buy Setup 🎟 Premium List
5,4328,2021-09-24 14:18:43+00:00,1222005393,China ? 👀
5,4085,2021-08-27 16:43:38+00:00,1222005393,Ozel | XEM / BTC On Binance_CEX ‼ ️ Buy AROUND : 383-407 Sell : 440 - 480 - 550 - 700 + 850 Heavy DIPs Price is Holding Nicely Accumulation Is Going On 1 weeks Time Frame & Can Pump AnyTime Soon Its Worth Buying Some Here & Hold Xem Follows rvn xvg Stoploss : - 7 %
5,4084,2021-08-27 11:57:30+00:00,1222005393,Rose | Buy DOT Target 27.7- 30 SL 23 $
5,4057,2021-08-24 16:24:24+00:00,1222005393,"FUN / BTC Looking awesome to Accumulate & Hold here for short term time period , trading above 200MA in daily timeframe , in this bull market FUN can break its next resistance and pump 100 % 🚀 Buy : 68-74 Sell : 82 - 96 - 110 - 140 +"
3,4054,2021-08-24 15:01:42+00:00,1222005393,"🚨 $ NEBL CHARTING UPDATE 🚨 We've got no words for it . Once it breaks above and retests 24,000 sats we'll be adding to this beast just as with 68,000 . We're expecting at least 24,000 short term ( 7x profit ) and a total potential profit go over 6,400 % once we reach 280,000 sats . 📈 📈 📈"
2,4053,2021-08-24 15:00:51+00:00,1222005393,"🚨 NEBL / BTC 🚨 = = = The GEM that has an almost guaranteed 7x 🚀 🚀 🚀 Let's moon it ( BTC paired , Binance_CEX )"
1,4044,2021-08-24 10:00:30+00:00,1222005393,"🚨 5 HOURS LEFT 🚨 = = = 5 hours left for the pump announcement of the year . This beast is expected to make all other pumps so far bite the dust ... by far 🚀 📆 DATE : Tuesday August 24 , 2021 ( Today ) 🕛 TIME : 15:00 UTC ( In 5 Hours ) 🔶 EXCHANGE : Binance_CEX"
0,4029,2021-08-22 11:10:28+00:00,1222005393,"🚨 PUMP ANNOUNCEMENT 🚨 = = = 📆 DATE : Tuesday August 24 , 2021 🕛 TIME : 15:00 UTC 🔶 EXCHANGE : Binance_CEX We have inside info on an upcoming token , with an estimated 50-300 % move within the first few hours , potentially reaching 10x in a matter of weeks . Premium members will be notified of the coin name a day early ! Contact @USER for more info . Please standby for countdown 👇 📆 DATE : Tuesday August 24 , 2021 🕛 TIME : 15:00 UTC 🔶 EXCHANGE : Binance_CEX"
0,2683,2021-05-29 11:56:06+00:00,1222005393,"🚨 PUMP ANNOUNCEMENT 🚨 WALLSTREETBETS / TODAYWEPUSH ( link ) ➜ Sunday 30th May - 5PM gmt More opportunity for huge profits with our PUMP TOOL ! 🚀 🔥 We hit 35 % profit on this pump just 3 days ago ! 💰 🤑 👆 See video Proof above , and watch how easy it was ! 🎬 🤫 We will also REVEAL the coin being pumped early ! 👉 As you can see , you could recover join fees instantly ! Still thinking and losing daily profit ? ☎ ️ Contact @USER"
5,2682,2021-05-29 08:00:36+00:00,1222005393,"Crypto Market Stats 📊 Market Cap : $ 1,623 , 857,590 , 822 BTC Dominance : 41.65 % 24h Volume : $ 349,306 , 103,552"
