label,id,date,channel_id,message
5,2231,2021-09-19 18:52:05+00:00,1494273858,"Dump it now 🚨 , whales dumping SFP"
5,1672,2021-09-01 04:55:55+00:00,1494273858,SKL looking good to buy the dip
5,1670,2021-08-31 19:04:30+00:00,1494273858,KEEP Big money 🤑 🤑 🤑
5,1669,2021-08-31 18:12:39+00:00,1494273858,TOMO 🤑 🤑 🤑
5,1667,2021-08-31 16:19:13+00:00,1494273858,🚨 ATTENTION 🚨 The next + 500 % potential SIGNAL will be broadcast on PRIVATE CHANNEL 🔒 The link is only open for 2 hours 🕓 👇 LINK TO TELEGRAM GROUP: t Subscribe and don't miss the signal to be Broadcast today
5,1657,2021-08-31 14:58:56+00:00,1494273858,Be ready
1,1656,2021-08-31 14:55:00+00:00,1494273858,"Just 5 mins left , Open ur Acc Binance_CEX"
0,1643,2021-08-31 11:20:21+00:00,1494273858,Pump Annoucement 🛸 So that everyone can participate in pumping today . I'm happy to announce 🏦 Exchange : Binance_CEX Futures ( International ) 🗓 Date : 31/08 / 2021 ( Tuesday ) 🕰 Time : 15:00 h GMT We promise a more powerful pump than last time . We are constantly calling for sharks to join my team so we can make even more powerful pumps Share and invite your friends to join our channel to get the benefits Asian Whales Team 🛸 🌊
0,105,2021-06-17 06:03:46+00:00,1494273858,"Pump Annoucement 🛸 After the last 2 pumps STMX ( 100-200 % ) , BLZ ( 230-460 % ) profit . I'm happy to announce 🏦 Exchange : Binance_CEX Futures ( International ) 🗓 Date : 17/06 / 2021 ( Thursday ) 🕰 Time : 12:00 h GMT Remember it 👇 - No Prepump ( Very important ) - No Dump - No guess coin our pump We promise a more powerful pump than last time . We are constantly calling for sharks to join my team so we can make even more powerful pumps Share and invite your friends to join our channel to get the benefits Asian Whales Team 🛸 🌊 CZ Binance_CEX"
5,79,2021-06-16 04:14:07+00:00,1494273858,🏦 New Pump Annoucement Soon 🏦 Asian Whales Team CZ Binance_CEX
5,75,2021-06-15 15:48:10+00:00,1494273858,We will have another pump announcement soon . And remember what I say to avoid the risk as much as possible China Mega Pump CZ Binance_CEX
