label,id,date,channel_id,message
2,232,2021-07-23 10:02:01+00:00,1147402917,COIN : CRH
1,231,2021-07-23 09:00:14+00:00,1147402917,Pump in 1 hour 💣 🤑 🤑
5,230,2021-07-21 12:39:37+00:00,1147402917,"Remember to read our "" how to pump "" guide to beat external investors"
0,229,2021-07-18 10:35:28+00:00,1147402917,"New pump announcement 🚀 Time : 23 July , 10:02 AM UTC Exchange : Hotbit_CEX Target : 200 % + Be ready ! Invite your friends for this big event 🚀 🤑"
2,227,2021-07-16 09:02:01+00:00,1147402917,COIN : PABLO
0,225,2021-07-14 16:31:07+00:00,1147402917,"New pump announcement 🚀 Time : 16 July , 9:02 AM UTC Exchange : Hotbit_CEX Target : 250 % + Be ready ! Invite your friends for this big event 🚀 🤑"
2,223,2021-07-09 08:02:01+00:00,1147402917,COIN : FLAME
2,212,2021-06-29 03:01:01+00:00,1147402917,AUX
1,211,2021-06-29 02:00:08+00:00,1147402917,Pump in 1 hour don't miss this ! Read our guide to do the pump correctly and increase earning share 💪
5,210,2021-06-28 12:35:34+00:00,1147402917,Please dear members remember to read our how to pump guide to do a safe investment and protect your hard earned money . You will also increase your earning share by participating with skill and knowledge ( so please read and practice ) Stay safe guys 🙏 See you tomorrow 😉
0,209,2021-06-28 12:33:34+00:00,1147402917,"New pump announcement 🚀 Time : Tuesday 29 june , 3.02 AM UTC Exchange : Hotbit_CEX Target : 130 % + Be ready ! Invite your friends for this big event 🚀 🤑"
2,203,2021-06-25 10:01:01+00:00,1147402917,GBE
5,197,2021-06-21 10:12:54+00:00,1147402917,100k = = > 750k
5,196,2021-06-21 10:12:41+00:00,1147402917,"0.02 to 0.15 , 100 usd = = > 750 usd"
2,194,2021-06-21 10:01:02+00:00,1147402917,COIN IS : FBS
2,184,2021-06-16 07:01:02+00:00,1147402917,COIN IS : GOLDENINU
4,182,2021-06-15 17:54:56+00:00,1147402917,"Pump time is changed , please be ready at 7.00 UTC"
4,176,2021-05-28 12:09:20+00:00,1147402917,"Sorry for the inconvenience , the third pump of today was postponed due to technical problems We are very sorry you did only 300 % profits today 🤣 🤑"
2,174,2021-05-28 09:01:39+00:00,1147402917,BUSY
5,173,2021-05-28 08:35:55+00:00,1147402917,Price 1h 30m later ... impossible to lose money 😉
5,172,2021-05-28 07:31:31+00:00,1147402917,Price when we announced
2,171,2021-05-28 07:00:26+00:00,1147402917,SDOGE
5,170,2021-05-28 06:59:29+00:00,1147402917,👀
0,169,2021-05-27 13:01:54+00:00,1147402917,New coins pump announcement 🚀 Tomorrow we will pump 3 new coins ! Don't miss this great opportunity ! Time : Friday 28 may : 7.02 AM UTC 9.02 AM UTC 10.02 AM UTC Exchange : Hotbit_CEX Target : 100 % + Be ready ! Invite your friends for this big event ! 3 pumps in a row !
4,158,2021-05-25 08:32:52+00:00,1147402917,"Sorry guys , an internet technical problem occurred . We will soon provid you with the best pumps 💪"
5,142,2021-05-17 12:52:49+00:00,1147402917,"Tomorrow morning , a new coin will pump hard . I will communicate it here some minutes before . Ladies and gentlemen , prepare for tomorrow , huge gains are expected 🎩"
5,116,2021-04-30 11:08:36+00:00,1147402917,"Unfortunately , our pump was so big that we destroyed hotbit_CEX exchange 😂"
