label,id,date,channel_id,message
5,116,2021-05-05 07:17:03+00:00,1161083859,"🚀 Also , we are working on creating a cryptocurrency suitable for pumps ! We will keep you informed of developments . 🚀"
5,115,2021-05-05 07:08:32+00:00,1161083859,"⚠ ️ We are waiting for the best time to plan the next PUMP , the altcoins are in full season and therefore are in full fluctuation , we will update you soon on the date !"
3,114,2021-05-05 07:05:16+00:00,1161083859,PUMP completed successfully ! 🚀 Starting price : 0.0000033 BTC PUMP X-Time price : 0.0000046 BTC 🚀
2,113,2021-04-25 16:45:04+00:00,1161083859,🟢 PUMP START ! 🟢 💥 🚀 IDEX / BTC 🚀 💥 EXCHANGE : Binance_CEX START TIME : NOW ( 16:45 UTC ) TIME-FRAME : 15 Minutes - until 17:00 UTC ( PUMP X-Time )
1,112,2021-04-25 16:15:03+00:00,1161083859,🟡 30 MINUTES LEFT 🟡 ! BE READY ON BINANCE_CEX ! ! NAME ON NEXT MESSAGE ! Date : 25 APR 16:45 UTC Exchange : Binance_CEX PAIR : soon revealed / BTC TIME-FRAME : 15 Minutes ( from 16:45 to 17:00 UTC ) Countdown page : UNKNOWN_URL: timeanddate
1,110,2021-04-25 14:45:03+00:00,1161083859,🟠 2 HOURS LEFT 🟠 Date : 25 APR 16:45 UTC Exchange : Binance_CEX PAIR : soon revealed / BTC TIME-FRAME : 15 Minutes ( from 16:45 to 17:00 UTC ) Countdown page : UNKNOWN_URL: timeanddate
1,109,2021-04-24 16:45:04+00:00,1161083859,🔴 24 HOURS LEFT 🔴 Date : 25 APR 16:45 UTC Exchange : Binance_CEX PAIR : soon revealed / BTC TIME-FRAME : 15 Minutes ( from 16:45 to 17:00 UTC ) Countdown page : UNKNOWN_URL: timeanddate
1,108,2021-04-23 16:45:04+00:00,1161083859,🔴 2 DAYS LEFT 🔴 Date : 25 APR 16:45 UTC Exchange : Binance_CEX PAIR : soon revealed / BTC TIME-FRAME : 15 Minutes ( from 16:45 to 17:00 UTC ) Countdown page : UNKNOWN_URL: timeanddate
0,106,2021-04-21 13:23:59+00:00,1161083859,🚀 NEXT CRYPTO PUMP 🚀 Date : 25 APR 16:45 UTC Exchange : Binance_CEX PAIR : soon revealed / BTC TIME-FRAME : 15 Minutes ( from 16:45 to 17:00 UTC ) Countdown page : UNKNOWN_URL: timeanddate
3,105,2021-04-15 07:51:15+00:00,1161083859,PUMP completed successfully ! 🚀 Starting price : 0.000043 BTC PUMP X-Time price : 0.000055 BTC 🚀
2,104,2021-04-11 16:45:14+00:00,1161083859,🟢 PUMP START ! 🟢 💥 🚀 VIA / BTC 🚀 💥 EXCHANGE : Binance_CEX START TIME : NOW ( 16:45 UTC ) TIME-FRAME : 15 Minutes - until 17:00 UTC ( PUMP X-Time )
0,98,2021-04-07 12:31:21+00:00,1161083859,🚀 NEXT CRYPTO PUMP 🚀 Date : 11 APR 16:45 UTC Exchange : Binance_CEX PAIR : soon revealed / BTC TIME-FRAME : 15 Minutes ( from 16:45 to 17:00 UTC ) Countdown page : UNKNOWN_URL: timeanddate
5,97,2021-04-05 12:50:45+00:00,1161083859,"⚠ ️For those who haven't sold GTO yet , it's currently at 0.0000017 5 BTC after an incredible run ! 😁"
3,96,2021-04-05 12:46:58+00:00,1161083859,PUMP completed successfully ! 🚀 Starting price : 0.0000011 2 BTC PUMP X-Time price : 0.0000014 2 BTC 🚀
2,95,2021-04-04 16:30:12+00:00,1161083859,🟢 PUMP START ! 🟢 💥 🚀 GTO / BTC 🚀 💥 EXCHANGE : Binance_CEX START TIME : NOW ( 16:30 UTC ) TIME-FRAME : 30 Minutes - until 17:00 UTC ( PUMP X-Time )
4,89,2021-04-02 14:31:05+00:00,1161083859,"⚠ ️ The PUMP has been brought forward by 30 minutes , the previous post has been modified with the new time ."
