label,id,date,channel_id,message
0,535,2021-09-14 16:05:19+00:00,1207973768,"Pump announcement Hello everyone , Next official pump will be scheduled for : Date : Sunday SEP 19 Time : 17:00 pm GMT Exchange : Binance_CEX 40 Whale Channels Target : 50 % to 200 % PROFIT ! ! ! For Premium Coin Earlier contact @USER With our volumes average 20 to 80 million $ per pump and peaks reaching up to 450 % we are ready to announce our next big pump . Our main goal for this pump will be to make sure that all our member make a massive profit . To Join Next PUMP contact @USER Website UNKNOWN_URL: binancianss E.Mail Support@binancianss 👉 @USER"
0,533,2021-08-22 20:25:34+00:00,1207973768,"Pump announcement Hello everyone , Next official pump will be scheduled for : Date : Sunday August 29 Time : 17:00 pm GMT Exchange : Binance_CEX 40 Whale Channels Target : 200 % to 500 % PROFIT ! ! ! For VIP Premium Coin Earlier contact @USER With our volumes average 40 to 80 million $ per pump and peaks reaching up to 450 % we are ready to announce our next big pump . After the successful previous pump and discussion with our team , we have decided to schedule our next pump on AUG 29 to make sure that we are fully prepared and ready to provide an amazing pump for all our members . Our main goal for this pump will be to make sure that all our member make a massive profit . To BUY VIP of Next PUMP contact @USER Website UNKNOWN_URL: binancianss E.Mail Support@binancianss 👉 @USER"
3,532,2021-08-22 20:25:32+00:00,1207973768,"Pump result : Another amazing pump with 150 % gain potential and a massive amount of volume in the first few minutes ( Around 27 million $ ) . There was a lot of waves during the pump which made it possible to make profits multiple times in the first 15 minutes . Although our previous pump had a bigger peak and lasted a lot longer , we can safely say that this pump was still great . Once again , the amount of appreciation and feedback we are recieving from members is absolutely massive right now and our team is happy to know that many members managed to make a big amount of profit ! We will be looking to replicate the massive result we had in the previous pump once again in our upcoming pump , expect much bigger results . Stay tuned for our next announcement !"
3,528,2021-08-08 17:30:12+00:00,1207973768,"Pump result : Amazing pump with almost x 4 Started at 680 Sat and Reached 2650 The uptrend was great and we would have needed a lot more volume to break through our high targets.We could go even past 500 % + but overall it was still very good as the pump held very high and the overall result was still good . After this successful pump and much more volume coming in in our upcoming pump , we can expect the same big result even with a higher percentage gain for all our members . We are receiving thousands of messages of appreciation and we are glad to know that a lot of people made profit in this pump . The next one will be much bigger , stay tuned !"
3,504,2021-06-20 17:09:30+00:00,1207973768,"👆 Pump Result WABI : Reached 1249 while started at 0.0000008 21 with 400 BTC volume in total with a peak of + 52 % . We are aware That Peak did not last long , But We will be doing something new in the next pump ( More Marketing To get more Whales involved ) to make sure we hit + 100 % target ! Stay tuned ."
2,503,2021-06-20 17:00:41+00:00,1207973768,Wabi
4,495,2021-06-13 17:25:48+00:00,1207973768,"Hello everyone , after a very long discussion with our team we have decided to postpone our pump to protect all our members assets and make sure we are able to reach our 500 % target.We hope you can understand and appreciate that our decision is purely based on protecting our members and providing the best results possible in every pump we do . We will announce the new date shortly , stay tuned . Thanks for your patience & understanding"
3,481,2021-06-06 17:24:23+00:00,1207973768,"Pump Result CND : Reached 0.0000009 1 while started at 0.0000006 6 with 146 BTC volume in total with a peak of + 37 % . We are aware That Peak did not last long , but we posted above a 🌹 Attention 🌹 to NOT use your whole balance , As it is high risk and pump & dump may happen in few seconds We did Not Reach high % as expected , But We will be doing something new in the next pump ( More Marketing To get more Whales involved ) to make sure we hit + 100 % target ! Stay tuned ."
2,480,2021-06-06 17:00:48+00:00,1207973768,CND
5,474,2021-05-31 19:19:03+00:00,1207973768,🌹 Important Announcement 🌹 Members Here Those Who Purchased The Monthly Membership Can Now Become Lifetime Member ✅ by Paying Only 50 % ( Limited Period Offer ) 📌 Note :D iscount Offer is Only for Members who already paid monthly and want to upgrade 🔥 Next Pump Announcement ! 🔥 Date : Sunday June 6 Time : 17:00 pm GMT Exchange : Binance_CEX - - - To Join Next PUMP contact @USER Our Website UNKNOWN_URL: binancianss E.Mail Support@binancianss Make sure that you also profit of it with us Stay tuned ! 🚀
3,472,2021-05-30 18:36:42+00:00,1207973768,Pump result : Amazing pump with more than 500 BTC volume which is amazing in this market ! We hit the peak almost 1 minute after the signal was given which gave enough time for members to make profit . Our volume is still very big despite the short term market sentiment and the recent BTC drop specially after having not pumped for 1 Week . We can say for sure that we are back and hopefully with the market starting to recover you can expect the next one to be much bigger . We will be taking all the necessary precautionary measures on the next pump in order to make sure the signal is given at the absolute bottom as well . The next pump will be massive . Stay tuned for our next announcement !
2,470,2021-05-30 17:00:32+00:00,1207973768,Oax
2,441,2021-05-16 17:00:40+00:00,1207973768,The Coin is DLT
5,435,2021-05-08 19:43:00+00:00,1207973768,@USER
5,359,2021-03-31 12:23:43+00:00,1207973768,Buy BEAM_USDT 👈 1.3 - 1.4 USDT Binance_CEX Sell targets ⭐ Target 👉 1.5 USDT Target 👉 1.9 USDT Target 👉 2.5 USDT Stop loss 1.1 USDT ⛔ Capital invested : 10 % 25 % Max
5,358,2021-03-28 19:06:01+00:00,1207973768,💯 Free Testing Available 💯 Free Trial = Free Demo For Free Trial of Telegram Members contact @USER Did You Know That Channel Admins Get Coin Name Earlier ? Join The Whales = Get your Own Channel And Join Pumps ♨ Selling Telegram Members and Telegram BOTS : 1k = 1 $ 15 k = 10 $ ♨ Post View : 100k = 5 $ ♨ Group To Group : 1k = 10 $ Total Price of BOT = 20 $ To Join PUMP With Your Channel contact @USER To Get Coin Earlier contact @USER For Free Trial of Telegram Members contact @USER
0,357,2021-03-28 18:10:13+00:00,1207973768,"🛎 Pump announcement ! 🛎 To Join PUMP contact @USER Hello everyone , the next official pump will be scheduled for : Date : Sunday , April 4 , 2021 Time : 17:00 pm GMT Exchange : Binance_CEX Advantage : Free for all With all of our members making more than 200 % and 300 % profit consecutively with 2 of our last 3 pumps and with a peak of 427 % on our previous one we are ready to announce our next big pump . After the previous pump and hours of discussion with our team , we have decided to schedule our next pump in 5 days to make sure that we are fully prepared and ready to provide an amazing pump for all our members . Our main goal for this pump will be to make sure that every single member in our group makes a massive profit . On March 28 we will be pumping again with the same 500 % to 1000 % target we have mentioned in our previous pump and this time our team will do everything in their power to make sure that the pump will last a very long time like we did in SKY and NXS . We are currently in a massive bull market and with our ability to keep creating the most powerful and biggest pumps on Binance_CEX , we will take every opportunity we can get . We welcome everyone to join us as we create the next ultimate pump all our traders and investors all over the world have been waiting for . To Join PUMP contact @USER We have 7 days to prepare for this pump , we are confident to say that this pump event will be the biggest one that we have done in the history of our group once again and will top our previous one in terms of % gain . As mentioned above , we will be targeting anywhere between 500 % - 1000 % profit . We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching . We will be giving out more information about our upcoming pump in the upcoming days , stay tuned ! To Join PUMP contact @USER"
5,356,2021-03-24 17:31:55+00:00,1207973768,"Tesla Starts Accepting Bitcoin Payments 🚀 🚀 Tesla , will accept Bitcoin for payments . Furthermore , the company will retain the BTC received instead of converting it for fiat ."
5,355,2021-03-22 08:03:43+00:00,1207973768,Binance_CEX Will List RAMP ( RAMP ) in the Innovation Zone
5,354,2021-03-21 13:50:18+00:00,1207973768,Plz use Stop Loss BTC Correcting
5,353,2021-03-13 12:57:11+00:00,1207973768,BITCOIN = $ 6 0 0 0 0 🥶 BITCOIN = Just hit a new ATH 🚀 🚀 🚀 A year ago today BITCOIN had a flash crash due to Pandemic CORONA 1 year after today BITCOIN is up 1400 %
5,340,2020-11-20 00:54:49+00:00,1207973768,LINK TO TELEGRAM GROUP: t
5,297,2020-07-22 19:09:27+00:00,1207973768,Exchange : Binance_CEX Free signal ✅ 👉 Buy INS 👈 1900/1960 Sell targets ⭐ Target 👉 2040 Target 👉 2250 Target 👉 2390 Stop loss NO SL ⛔ Capital invested : 5 % 10 % Max
