label,id,date,channel_id,message
5,3150,2020-12-09 07:30:12+00:00,1365959417,Lot of people only losing their money ! Loss and Loss I want to help those ! who want 50 % pump coin today message me @USER
3,3117,2020-10-18 18:14:03+00:00,1365959417,🌹 Pump Result : 43 % 🌹 Vip got 1 hour early Happy Vip members Got early pump coin in vip ! Got 43 % profit in 1 minute ! Price jump to 829 👍 👍 👍
0,3109,2020-10-18 13:27:28+00:00,1365959417,🔔 Pump Announcement Hello Guys ! We have schedule our next Mega pump ! 📣 Pump schedule Time ! 🗓 18 October ! ! Today ⏰ At 06:00 PM GMT 👥 Participants : 300k + 🗣 10 + Whale channels 🏦 Exchange : Binance_CEX ✅ Best Luck ! 🚀 Mega Pump Team
2,3108,2020-10-17 16:09:20+00:00,1365959417,The Coin is Rdn
1,3107,2020-10-17 15:46:51+00:00,1365959417,⏰ 14 minutes left for Mega Binance_CEX Pump ! Get ready for huge huge pump for 100 % - 150 % !
5,3105,2020-10-17 04:04:36+00:00,1365959417,🌹 50 % discount For Vip channel and Premium both 🌹 For next 1 hour ! 💴 Golden Chance to join 💶 👉 You will get Pump coin name 1 hour early in Vip channel before happen in public channel ! 📩 Message to @USER to join Vip channel !
5,3101,2020-10-12 14:31:42+00:00,1365959417,"🟢 YYFI Protocol Airdrop is live 💲 Get 0.05 YYFI ( 25 $ ) for joining bonus & 0.005 YYFI for every referral . ➡ ️ Token will be distributed on 20th November , 2020 LINK TO TELEGRAM GROUP: t"
3,3085,2020-09-09 03:33:20+00:00,1365959417,🌹 Pump Result : 40 % 🌹 Vip got 1 hour early Happy Vip members Got early pump coin in vip ! Got 40 % profit in 1 minute ! Price jump to 262 👍 👍 👍
2,3082,2020-09-08 16:00:39+00:00,1365959417,STPT
2,3075,2020-09-06 16:00:50+00:00,1365959417,COIN IS : QLC 🚀 BUY BUY BUY 🚀
4,3055,2020-08-16 18:07:38+00:00,1365959417,Pump is got leak so we are sorry for inconvenience ! We will decide tomorrow for repump date !
0,3048,2020-08-15 04:46:57+00:00,1365959417,🔔 Pump Announcement Hello Guys ! We have schedule our next Mega pump ! 📣 Pump schedule Time ! 🗓 16 August ! ! Tomorrow ⏰ At 06:00 PM GMT 👥 Participants : 300k + 🗣 10 + Whale channels 🏦 Exchange : Binance_CEX ✅ Best Luck ! 🚀 Mega Pump Team
2,3030,2020-07-21 16:00:29+00:00,1365959417,Coin name is NXS
3,3017,2020-07-04 16:18:37+00:00,1365959417,✅ Pump Result : 22 % - Vip got 1 hour early Happy Vip members Got early pump coin in vip ! Got 22 % profit in 1 minute ! Price jump 0.0001525 👍 👍 👍
2,3016,2020-07-04 16:00:42+00:00,1365959417,Pump Coin name is Gvt
1,3015,2020-07-04 15:50:46+00:00,1365959417,Stay Online | and Keep an Eye Over Here Only 10 Minutes Left The Next Post will Be Galaxy Beast ALT Name Today 4 PM GMT
5,3008,2020-07-01 14:20:48+00:00,1365959417,US30 brokeout
5,3007,2020-06-29 17:16:00+00:00,1365959417,"🚨 🚨 299,999 , 900 USDT ( $ 298,468 , 060 ) transfered from Binance_CEX to Tether Treasury 😳 what is this . this is equivalent to 32850 + btc 😳"
0,2690,2020-04-07 03:09:07+00:00,1365959417,"HUGE PUMP ANNOUNCEMENT ! Next pump : 15 hours from now on April 7th 18:00 GMT We have added a giant telegram partner and together our Volume will easily be over 100 BTC and the coin will reach a min of 30 % to as high as 70 % ! This pump will go higher and hold longer than ever before . It will be very easy to profit from and is for all of you . We want our members to make max profits and spread the good word about our group . We promise this is a pump you will not want to miss . This is a free for all event , NO VIP , fair to everyone ."
2,2495,2020-03-21 16:40:05+00:00,1365959417,Coin name is evx
1,2494,2020-03-21 16:39:02+00:00,1365959417,"we found a new coin guys , 15btc to 50 % lets hope market won't pump it 1 minutes left ‼ ️"
4,2493,2020-03-21 16:38:47+00:00,1365959417,"guys market pumped our coin , crazy market .. We delay our event"
2,2442,2020-03-17 17:00:02+00:00,1365959417,🌹 🌹 🌹 Pump coin is RLC 🌹 🌹 🌹
2,2236,2020-03-09 20:00:01+00:00,1365959417,Pump coin name is NAV
3,2174,2020-02-27 16:17:07+00:00,1365959417,✅ ✅ ✅ ✅ Pump Result : ✅ ✅ DNT Pump 19 %
0,1870,2019-08-24 10:17:51+00:00,1365959417,🔔 Pump Announcement Hello Guys ! We have schedule our next Mega pump ! 📣 Pump schedule Time ! 🗓 24th August ! Saturday ⏰ At 05:00 PM GMT 👥 Participants : 300k + 🗣 10 + Whale channels 🏦 Exchange : Binance_CEX ✅ Best Luck ! 🚀 Mega Pump Team !
5,1869,2019-08-24 03:28:13+00:00,1365959417,Recommended Portfolio list ! 1 - - Cocos Buy at 18-19 Sell at 23-28- 35-40 It can jump 30 % - 100 % anytime ! Buy it now ! 2 - - Ren Buy at 800-820 Target : 900-980-1060 3 - - Ast Buy at 260-270 Target : 300-330- 360 4 - - Cdt Buy at 190-200 Sell at 220-240- 260 5 - - Tnt Buy at 295-315 Sell at 345-375- 400 Put your 50 % invest in Cocos ! 50 % in others ! Who want all in one Cocos is better option it can jump 50 % - 100 % anytime ! Buy it and hold !
2,1825,2019-08-16 17:00:08+00:00,1365959417,Coin name is Sngls
4,1490,2019-07-02 18:14:06+00:00,1365959417,We have postpone our pump for some reasons ! We will do tomorrow and another pump on next day ! 2 pump for next 2 days !
4,1426,2019-06-21 17:54:26+00:00,1365959417,Guys ! 1 hour delay in mega pump ! ⏰ 1 hour to go for Mega Binance_CEX Pump !
4,1324,2019-05-28 17:44:19+00:00,1365959417,Pump has been cancelled ! We will announce new date soon ! Sorry for inconvenience !
5,1186,2019-05-16 15:51:40+00:00,1365959417,"Binance_CEX Dip Call update : Team , we're Delaying today's Dip call due to the market conditions . Your favourite Dip call will announce Here at 5:30 PM GMT ( After 1 Hours 10 minutes )"
2,751,2019-03-15 15:29:44+00:00,1365959417,Coin is BLZ
3,495,2019-02-18 15:05:09+00:00,1365959417,✅ Call Success ✅ Nebl hit 3395 Call was at 2850 3 days ago ✅ Result : 15 % profit for Vips and all !
5,374,2019-02-04 16:36:39+00:00,1365959417,95 %
5,373,2019-02-04 16:36:39+00:00,1365959417,Wow
2,372,2019-02-04 16:30:49+00:00,1365959417,Coin name is Storj
4,370,2019-02-04 16:04:55+00:00,1365959417,Special call is cancelled
5,369,2019-02-04 09:44:22+00:00,1365959417,🔔 🚀 🚀 New Alert 🚀 🚀 🔔 Buy BTS 👉 1050-1080 Target : 🔜 1150-1240 - 1320 Short_Term_Call 💠 Binance_CEX Mega Pump !
4,357,2019-02-02 18:51:50+00:00,1365959417,Coin was leaked ! That's why not posted here !
2,297,2019-01-27 18:00:21+00:00,1365959417,WINGS
2,278,2019-01-25 18:00:35+00:00,1365959417,Hc
0,255,2019-01-23 07:37:06+00:00,1365959417,🔔 Pump Announcement Hello Guys ! We are looking another good conditions for pump on Friday ! Our last pump was very good went 45 % specially for Vips ! They earn almost 45 % in a minutes ! We are expecting this one huge than previous 45 % ! Lot of people asking when your next pump is they are just ready to go so good excitement will coming ! So prepare yourself and Get ready for huge Mega Pump on Binance_CEX ! 📣 Pump scheduled Time ! 🗓 25th January ! Friday ⏰ At 06:00 PM GMT ( UTC time ) 👥 Participants : 300k + 🗣 10 + Whale channels 🏦 Exchange : Binance_CEX ✅ Best Luck ! 🚀 Mega Pump Team !
