label,id,date,channel_id,message,views,image
3,143,2022-04-03 18:12:31+00:00,1395342047,"Dear members , Great signal again . The peak was over 400 % & lasted over 30 minutes ! The volume in the first hour of the pump was amazing ( 2.8 $ million ) , especially for a day like today where the crypto markets are moving sideways . We are proud to say there were several waves to profit from during the pump , and as you know riding the secondary and third waves in our pumps are always profitable and we proved that today with GEEQ . We are also seeing a lot of positive feedback across all social medias for the pump and we are glad to know many members managed to make a massive profit on this pump . Stay tuned for our next announcement ! - The pump team",19488,
5,142,2022-04-03 17:01:15+00:00,1395342047,Traders from around the world are joining in !,17965,
5,141,2022-04-03 17:00:29+00:00,1395342047,A big pump is about to begin on GEEQ,17942,
2,140,2022-04-03 17:00:02+00:00,1395342047,The coin we have picked to pump today is : GEEQ EXCHANGE: kucoin_CEX; TRADING PAIR: GEEQ-USDT.,17875,
1,139,2022-04-03 16:55:01+00:00,1395342047,"5 minutes left , the next message will be the coin to buy .",17200,
1,138,2022-04-03 16:45:02+00:00,1395342047,15 minutes left .,17132,
1,137,2022-04-03 16:30:02+00:00,1395342047,"Dear members , 30 minutes left . Prepare yourselves !",16984,
1,136,2022-04-03 16:00:01+00:00,1395342047,"Dear members , 1 hour remaining until the Kucoin_CEX pump ! A massive pump is about to happen in only 60 minutes . We will be using USDT for the pump , be prepared !",16747,
1,135,2022-04-03 15:00:02+00:00,1395342047,"Dear members , 2 hours left until the pump . This is a basic step-by-step-strategy for new members : 1 . Ten minutes before 17:00 PM GMT have Kucoin_CEX , Discord and Telegram open . 2 . At exactly 17:00 PM GMT , there will a message including the name of a coin in the Discord and Telegram . 3 . After we announce the coin , buy it with USDT on the spot market . - The pump team",16683,
1,134,2022-04-03 13:30:02+00:00,1395342047,"Dear members , Exactly 3 hours and 30 minutes remain until the big pump on Kucoin_CEX ! Make sure you have USDT in your ' Trading Account ' to buy the coin . More information on the strategy will follow .",16016,
1,133,2022-04-03 12:00:02+00:00,1395342047,"Dear members , The pump on Kucoin_CEX will be in exactly 5 hours . The signal will be given in the pump-signal discord channel and in the Telegram . Because of the large amount of members , Discord can have a small delay . Have BOTH Telegram and Discord open ! - The pump team",16147,
1,132,2022-04-02 17:00:02+00:00,1395342047,"Dear members , Exactly 24 hours until the Kucoin_CEX pump signal . Tomorrow at exactly 17:00 PM GMT , the coin will be announced both in the Discord and Telegram . Like mentioned before , each application has some latency of it's own , so we recommend having both the Telegram and Discord open for the pump ( invite link can be found above ) . More information on the strategy of tomorrow's pump will follow . - The pump team",15896,
1,131,2022-04-01 17:00:34+00:00,1395342047,"Dear members , Exactly 48 hours left until the Kucoin_CEX pump . We are getting a lot of questions regarding the trading pair . During the pump we will be using the USDT trading pair . Example : If the coin is XXX , buy the coin with USDT on the XXX / USDT market . This also means you must have available USDT in your ' Trading Account ' . More information will follow as we get closer to the pump date , be prepared ! - The pump team",16102,
1,130,2022-03-31 17:15:53+00:00,1395342047,"Dear members , Exactly 3 days left until the Kucoin_CEX pump . With all social media channels combined our network has over 250,000 members . We might all be small investors but we have an insane social media presence . In exactly 72 hours we will coordinately buy , hype and push up the price of a coin . Join our discord ( discord.gg/DhuWmhUQZd ) for an extended explanation of the strategy . Be prepared . - The pump team",5109,
0,128,2022-03-29 19:28:25+00:00,1395342047,"🛎 ️Pump announcement ! 🛎 ️ Hello everyone , the next official pump will be scheduled for : Date : Sunday April 3 Time : 17:00 pm GMT Exchange : Kucoin_CEX Advantage : Free for all With the success of our previous pump and the bull market being into full effect , we are officially ready to announce our next big pump on Kucoin_CEX . With our volumes averaging 5-6 million $ per pump and peaks reaching up to 400 % + we expect our upcoming pump to be massive . After the previous pump and hours of discussion with our team , we have decided to schedule our next pump in 5 days to make sure that we are fully prepared . Our main goal for this pump will be to make sure that every single member in our group makes a massive profit . We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for . We have 5 days to prepare for this massive pump , we are confident to say that this pump event will be the biggest one that we have done in the history of our group once again and will top our previous ones in terms of % gain . We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching . We will be giving out more information about how to pump in the upcoming days , stay tuned !",6002,
