label,id,date,channel_id,message,views,image
5,4654,2024-08-09 19:18:00+00:00,1521280949,"⚠ ️ GOLDEN OPPORTUNITY FOR AIRDROP HUNTERS Did you miss out on Notcoin , Hamster Kombat , or Catizen ? Don't let this one slip away ! 🚀 Introducing 💪 TONONE — the hottest new mining app on Telegram , with a high probability of being listed on Tier 1 exchanges and a GUARANTEED AIRDROP waiting just for you ! 🎁 🔥 Get Started in 3 Easy Steps : 1⃣ Open the Mini APP 2⃣ Head to the Mission Tab and complete simple tasks 3⃣ Go to Home and claim your tokens every 24 hours ! No deposits , no strings attached — just pure rewards ! 💎 👉 Join the action now : LINK TO TELEGRAM GROUP: tonone_app_bot?start=993085832 Don't miss this chance to ride the next wave ! TONONE AIRDROP",359057,
5,4652,2024-08-09 16:17:36+00:00,1521280949,"🚀 Epic News : Binance_CEX Web 3 Wallet x CARV Airdrop Campaign ! 🚀 Hey , guys ! You don't want to miss this ! 🎉 🎮 What's Happening ? Join the Binance_CEX Web 3 Wallet x CARV Airdrop Campaign and grab your share of 1,000 , 000 $ CARV tokens and 30,000 USDT ! This is one of the biggest airdrops of 2024 with massive rewards . ⭐ ️ Why Join ? ➡ ️ Massive Prize Pool : Potentially worth over $ 2 million with $ CARV tokens and USDT ! ➡ ️ Thriving Community : CARV has 600 + gaming partners , 260k members on Discord and Telegram , and 440k + followers on Twitter . ➡ ️ Top Investors : Backed by Animoca Brands , ConsenSys , and more , with $ 50M raised . ➡ ️Proven Success : 550K KYC-ed users in under 48 and winners of the BNBChain Incubation Program . 🔍 How to Participate ? ➡ ️ Visit the Campaign Link : Click Here ( UNKNOWN_URL: carv ) ➡ ️ Log In or Sign Up : Use your Binance_CEX Web 3 Wallet . ➡ ️ Complete Tasks : Earn points with daily check-ins , account binding , community engagement , gaming , and inviting friends . ➡ ️ Claim Your Rewards : Access the CARV Airdrop Claim Page in Q3 and log in with your wallet to claim your $ CARV rewards ( 100 % unlocking upon TGE ) . 🌐 About CARV CARV is a leading modular data layer for gaming and AI , enabling users to own , control , and monetize their personal data . Discover more with CARV Protocol , CARV Play , and CARV AI Agent . 💼 About Binance_CEX Web 3 Wallet A secure , versatile gateway to decentralized finance , managing cryptocurrencies , token swaps , yield earning , and blockchain interactions . ✨ Join Now ! Head over to UNKNOWN_URL: carv and be part of this exciting airdrop . Don't miss your chance to win big and join an awesome community !",347535,
5,4651,2024-08-09 03:34:14+00:00,1521280949,"BaseBet / $ BBT Pre Sale 🥇 The Largest Casino & Sportsbook in Crypto , launched on Solana . On-chain , Non-custodial , No KYC , Provably Fair , Smart contract governed , Competitive odds , Instant withdraws . ✅ Publicly Registered & Licensed Casino in Curacao , Base Online N . V 🏦 🎰 Casino First 8 Week Statistics : ✅ Deposits / Withdraws : Over $ 1.5 M USD ✅ Wagered Volume : Over $ 10M USD ✅ These statistics were during ' Main-net Alpha ' - a stage where we weren't promoting the platform . Gatos By Basebet NFT : ✅ SOLD OUT Collection of 3,333 in April 2024 ✅ FP : 3.5 SOL ✅ Secondary Volume : Over 1.3 M USD ✅ $ BBT Overview : ✅ Attractive Staking Yield ✅ Increased Cash-back / Rake-back ✅ Platform VIP Program Pass ✅ Increases odds / earning potential on the platform ✅ Increased enrollment in the weekly platform Jackpot ✅ Access to Platform Rewards / Promotions 📈 Deflationary : Basebet will allocate 20 % of its monthly platform to buyback & burn $ bbt ✅ Pre-seed & most of the Seed round is SOLD OUT ! ▶ ️ Presale Link : UNKNOWN_URL: hel Twitter : 📝 UNKNOWN_URL: twitter Telegram : ✉ ️ LINK TO TELEGRAM GROUP: Basebetio Discord : UNKNOWN_URL: discord White-paper : UNKNOWN_URL: basebet Platform : 🌐 UNKNOWN_URL: basebet",357747,
5,4648,2024-08-05 12:46:39+00:00,1521280949,"💰 🔥 Ponchiqs is teaming up with TON Society for an incredible Airdrop Event ! 💰 🔥 Claim Your Early Adopter SBT and Get a Chance to Win $ 10,000 USDT ! 💸 ✅ Go to Ton Society and open PonchKick Tap Bot : UNKNOWN_URL: ton ✅ Tap the SBT icon at the right top of the main screen . ✅ Connect your wallet and complete the social tasks ! ⚡ ️ After connecting your TON wallet , claim your SBT from the redirected Ton Society page . Join Now ! ➡ ️ UNKNOWN_URL: ton Project links : ➕ PonchKick | 📱 X | 📱 Telegram Chat | 📱 Discord | 📱 Youtube | 📱 Instagram",387492,
5,4643,2024-08-02 15:37:13+00:00,1521280949,"🎉 BACARDO Token Airdrop Eligibility Criteria ! 🎉 This is the only chance to participate in the BACARDO Legendary Token Airdrop ! Ensure you meet the Eligibility Criteria : 📈 Purchase Requirement : Buy at least $ 100 worth of BACARDO tokens on the LBank_CEX Exchange by 4 AM UTC on August 11 , 2024 . 🌐 Community Engagement : 👉 Follow us on X ( Twitter ): x/BacardoOfficial 👉 Join our Telegram : t.me/bacardoofficial 👉 Learn more about the airdrop here : x/i/spaces/1vOxwrLNYANJB , Don't miss out on this Legendary opportunity ! 🔥 🚀 🚀",390216,
5,4640,2024-08-01 13:56:46+00:00,1521280949,"Meet Bacardo : Crypto Rockstar & Meme Coins Navigator Set to Ignite the Crypto Cosmos . 🔥 🔥 🔥 🚀 Announcing Launch of BACARDO Token at LBank_CEX ! 👉 Details : lbank_CEX 💕 Price : $ 0.0000000075 🚀 Market Cap : $ 450K 🍀 Total Supply : 100T 🧑‍💻 Website : UNKNOWN_URL: bacardo 🚀 Join the exclusive Twitter Space AMA with @USER 🎉 Discover Bacardo's exciting future plans , including our Token Airdrop & Upcoming Strategies ! 🎉 Set a reminder 👉 UNKNOWN_URL: x 📅 Date : August 2nd , 2024 ⏰ Time : 12:00 PM UTC 💰 Don't miss your chance to win $ 200 — 2 winners will be chosen 1 hour after the AMA ! 🟢 Follow @USER 🟢 Join Telegram : LINK TO TELEGRAM GROUP: bacardoofficial 🟢 Comment , Like , & RT 10 posts",378099,
5,4639,2024-07-31 17:06:18+00:00,1521280949,"🔥 💰 Entity $ 1,000 Giveaway ! 💰 🔥 📢 Follow Twitter , Join Telegram and their Airdrop Campaign to participate ! 👇 🐦 Twitter : Follow Entity on Twitter 🚀 Telegram : Join the Telegram Group 👨🏼‍🚀 Space Race : Sign up to their Airdrop Campaign 4 Winners ! Ends in 7 Days ! 🤩 💚 About Entity 💚 🌿 Cross-Chain Growth Engine 🌿 Derivatives Trading , Launchpad , Bridge Aggregator , Cross-Chain SWAP 🌿 $ 1.000 . 000 + Airdrop Campaign 🌿 Regular Giveaways and Prizes for their Astronauts 💸 Current Prize : Starlink Kit + 1 - Year Service ( Value : $ 1,939 USD )",377583,
5,4637,2024-07-31 13:59:48+00:00,1521280949,"✨ ✨ ✨ 🛸 I told you so , and it's happening now ! 🚀 Visit our social media channels and join the revolution . Time is ticking ! Minutes left ! ⏳ 💥 UNKNOWN_URL: marso Telegram Chanel : LINK TO TELEGRAM GROUP: MarsoUniverseCommunity X : UNKNOWN_URL: x Instagram : UNKNOWN_URL: instagram MarsoCoin CryptoNews Cryptocurrency MemecoinRevolution",359064,
5,4633,2024-07-30 15:40:21+00:00,1521280949,"Meet Bacardo : Crypto Rockstar & Meme Coins Navigator Set to Ignite the Crypto Cosmos . 🔥 🔥 🔥 Join this unique project , ! 🚀 🚀 🚀 👉 Follow : UNKNOWN_URL: x 👉 TG : LINK TO TELEGRAM GROUP: bacardoofficial",332943,
5,4630,2024-07-29 03:22:16+00:00,1521280949,"🔥 💰 Treeememe Giveaway ! 💰 🔥 📢 Follow Twitter , Join Telegram , Follow Instagram and like posts to participate ! 👇 🐦 Twitter : twitter/Treee_Solana 🚀 Telegram : LINK TO TELEGRAM GROUP: treeememe 📷 Instagram : UNKNOWN_URL: instagram 4 Winners ! Ends in 7 Days ! 🤩",334036,
