label,id,date,channel_id,message,views,image
5,23,2024-10-11 09:14:38+00:00,2421569043,"❗ ️ ❗ ️ ❗ ️ATTENTION ❗ ️ ❗ ️ ❗ ️ All Android users who are unable to download latoken_CEX app on their device 📱 Here are some solutions that will work for you : 1Use the latoken_CEX website latoken_CEX 💻 2Use iOS platforms 📱 3Download the apk latoken_CEX app from google or let us know so we can help you with that . 🔗 This is a known issue for android users , and Latoken_CEX Team are working on fixing it . It will be resolved soon . ❓ If you have any questions , feel free to contact : Support @USER 👑",2738,
1,22,2024-10-10 19:10:08+00:00,2421569043,"🔔 💰 💎 ATTENTION 💎 💰 🔔 Dear members , ⏰ 24 HOURS left until our big pump on latoken_CEX ! 💎 Make sure you have USDT in your account to buy the coin . 💎 Don't forget to turn ON the notifications Support @USER 👑",2545,
5,20,2024-10-10 05:45:29+00:00,2421569043,"❗ ️ ❗ ️ ❗ ️ ATTENTION ❗ ️ ❗ ️ ❗ ️ Dear members , We are having discounted VIP prices for the next few hours Support : @USER 👑",3281,
0,19,2024-10-10 03:59:41+00:00,2421569043,"🔔 💰 💎 Pump Announcement 💎 💰 🔔 Dear members , Be here at 8 pm GMT on Friday for a BIG pump . We have a great target on this pump , and thousands of dollars in volume . Together we are strong and there are no obstacles in front of us . 💎 🚀 💎 🗓 Date : Friday , October 11th ⏱ Time : 8 pm GMT ( 8 pm UK 🇬🇧 time ) 🏰 Platform : LATOKEN_CEX 💵 Pairing : USDT 💵 🎯 Target : + 1000 % 💎 🚀 💰 ✅ Don't forget to turn ON the notification 🔔 ✅ Make sure you have USDT in your account to buy the coin 💵 💎 VIP members have the option to buy the coin before the pump and it's unbelievable how much money our VIP members make 💰 🚀 💎 Support :@ RoyalsPumps 👑",2811,
5,16,2024-10-09 20:32:52+00:00,2421569043,"💎 💰 🚀 ATTENTION 💎 💰 🚀 Dear members , After the IMPRESSIVE last crypto pumps we had , which gained UNIMAGINABLE increase : ➡ ️6718 % ➡ ️29850 % ➡ ️ 3791 % ➡ ️ 3400 % ➡ ️ 10106 % ➡ ️ 2012 % ➡ ️ 3791 % ➡ ️ 3400 % ➡ ️ 10106 % ➡ ️ 5561 % ➡ ️ 31835 % ➡ ️ 3333 % ➡ ️ 6718 % ➡ ️ 2400 % ➡ ️ 2400 % ➡ ️ 3319 % ➡ ️ 22976 % ➡ ️ 1415 % ➡ ️ 31099 % ➡ ️ 3891 % ➡ ️ 2059 % ➡ ️ 2461 % ➡ ️ 3108 % ➡ ️ 1850 % ➡ ️ 4088 % ➡ ️ 2599 % ➡ ️ 2304 % ➡ ️ 1900 % ➡ ️ 15535 % ➡ ️ 4300 % ➡ ️ 4130 % ➡ ️ 3900 % ➡ ️ 4801 % ➡ ️ 2807 % ➡ ️ 3200 % ➡ ️ 11320 % ➡ ️ 1349 % ➡ ️ 14100 % ➡ ️ 6785 % ➡ ️ 7746 % ➡ ️ 19800 % ➡ ️ 3650 % ➡ ️ 2001 % ➡ ️ 1564 % ➡ ️ 2149 % ➡ ️ 2160 % ➡ ️ 1775 % ➡ ️ 10787 % ➡ ️ 5200 % ➡ ️ 3549 % ➡ ️ 8608 % ➡ ️ 2555 % ➡ ️ 14900 % ➡ ️10754 % ➡ ️ 19130 % ➡ ️ 2992 % ➡ ️ 3233 % ➡ ️ 9714 % ➡ ️ 29554 % ➡ ️ 5098 % ➡ ️ 3741 % ➡ ️ 4400 % ➡ ️ 2467 % ➡ ️ 2320 % ➡ ️ 2460 % ➡ ️9150 % ➡ ️2100 % ➡ ️ 2025 % ➡ ️ 5984 % ➡ ️ 3940 % ➡ ️ 2140 % ➡ ️ 8373 % ➡ ️ 4233 % ➡ ️ 7064 % ➡ ️ 5909 % ➡ ️ 3100 % ➡ ️12191 % ➡ ️4100 % ➡ ️ 2400 % ➡ ️4400 % ➡ ️ 2887 % ➡ ️ 1800 % ➡ ️ 2068 % ➡ ️ 5833 % ➡ ️1802 % ➡ ️2161 % ➡ ️1296 % ➡ ️ 2787 % ➡ ️ 2252 % ➡ ️ 1380 % ➡ ️ 4650 % ➡ ️ 1760 % ➡ ️ 4011 % ➡ ️ 2230 % ➡ ️ 2470 % We had one of our last pumps which broke records with an INCREDIBLE 31835 % gain . And made OUTRAGEOUS profits to our users , unlike other groups . We invite you to be ready and join next pump . We are aiming for a LEGENDARY increase , way over 1000 % 🚀 Don't miss out the chance to take part in our successful story of changing your financial life . CPR TEAM 👑 @USER 👑",2462,
3,12,2024-10-09 19:12:01+00:00,2421569043,"💎 Pump result : Successful pump again , with a peak of 2470 % and a very BIG volume . ➡ ️ 💎 High : 2.57 🚀 ➡ ️ 💎 Low : 0.10 🚀 💎 We can safely say that this pump was a success and that the upcoming one will be much BIGGER . 💎 We are also seeing a lot of positive feedback for the pump and we are glad to know many members managed to make profit on this pump . 💎 Stay tuned for our next pump ! 🍀 CPR Team 🤜 💰 🤛 @USER 👑",2145,
5,9,2024-10-08 23:03:45+00:00,2421569043,"💎 💰 🚀 ATTENTION 💎 💰 🚀 Dear members , After the IMPRESSIVE last crypto pumps we had , which gained UNIMAGINABLE increase : ➡ ️6718 % ➡ ️29850 % ➡ ️ 3791 % ➡ ️ 3400 % ➡ ️ 10106 % ➡ ️ 2012 % ➡ ️ 3791 % ➡ ️ 3400 % ➡ ️ 10106 % ➡ ️ 5561 % ➡ ️ 31835 % ➡ ️ 3333 % ➡ ️ 6718 % ➡ ️ 2400 % ➡ ️ 2400 % ➡ ️ 3319 % ➡ ️ 22976 % ➡ ️ 1415 % ➡ ️ 31099 % ➡ ️ 3891 % ➡ ️ 2059 % ➡ ️ 2461 % ➡ ️ 3108 % ➡ ️ 1850 % ➡ ️ 4088 % ➡ ️ 2599 % ➡ ️ 2304 % ➡ ️ 1900 % ➡ ️ 15535 % ➡ ️ 4300 % ➡ ️ 4130 % ➡ ️ 3900 % ➡ ️ 4801 % ➡ ️ 2807 % ➡ ️ 3200 % ➡ ️ 11320 % ➡ ️ 1349 % ➡ ️ 14100 % ➡ ️ 6785 % ➡ ️ 7746 % ➡ ️ 19800 % ➡ ️ 3650 % ➡ ️ 2001 % ➡ ️ 1564 % ➡ ️ 2149 % ➡ ️ 2160 % ➡ ️ 1775 % ➡ ️ 10787 % ➡ ️ 5200 % ➡ ️ 3549 % ➡ ️ 8608 % ➡ ️ 2555 % ➡ ️ 14900 % ➡ ️10754 % ➡ ️ 19130 % ➡ ️ 2992 % ➡ ️ 3233 % ➡ ️ 9714 % ➡ ️ 29554 % ➡ ️ 5098 % ➡ ️ 3741 % ➡ ️ 4400 % ➡ ️ 2467 % ➡ ️ 2320 % ➡ ️ 2460 % ➡ ️9150 % ➡ ️2100 % ➡ ️ 2025 % ➡ ️ 5984 % ➡ ️ 3940 % ➡ ️ 2140 % ➡ ️ 8373 % ➡ ️ 4233 % ➡ ️ 7064 % ➡ ️ 5909 % ➡ ️ 3100 % ➡ ️12191 % ➡ ️4100 % ➡ ️ 2400 % ➡ ️4400 % ➡ ️ 2887 % ➡ ️ 1800 % ➡ ️ 2068 % ➡ ️ 5833 % ➡ ️1802 % ➡ ️2161 % ➡ ️1296 % ➡ ️ 2787 % ➡ ️ 2252 % ➡ ️ 1380 % ➡ ️ 4650 % ➡ ️ 1760 % ➡ ️ 4011 % ➡ ️ 2230 % We had one of our last pumps which broke records with an INCREDIBLE 31835 % gain . And made OUTRAGEOUS profits to our users , unlike other groups . We invite you to be ready and join next pump . We are aiming for a LEGENDARY increase , way over 1000 % 🚀 Don't miss out the chance to take part in our successful story of changing your financial life . CPR TEAM 👑 @USER 👑",3176,
1,8,2024-10-08 19:04:22+00:00,2421569043,"🔔 💰 💎 ATTENTION 💎 💰 🔔 Dear members , ⏰ 24 HOURS left until our big pump on latoken_CEX ! 💎 Make sure you have USDT in your account to buy the coin . 💎 Don't forget to turn ON the notifications Support @USER 👑",3412,
5,7,2024-10-08 17:27:08+00:00,2421569043,"❗ ️ ❗ ️ ❗ ️ATTENTION ❗ ️ ❗ ️ ❗ ️ Dear members , 1For Tomorrow's Pump , you must SIGN UP to Latoken_CEX exchange to join the pump on Latoken_CEX , The pump cannot be entered from any other exchange . 2You do not need to submit any identity verification ( KYC ) to trade on Latoken_CEX . Thank you . @USER 👑",3053,
5,6,2024-10-08 17:22:57+00:00,2421569043,"💎 💰 🚀 ATTENTION 💎 💰 🚀 Dear members , After the IMPRESSIVE last crypto pumps we had , which gained UNIMAGINABLE increase : ➡ ️6718 % ➡ ️29850 % ➡ ️ 3791 % ➡ ️ 3400 % ➡ ️ 10106 % ➡ ️ 2012 % ➡ ️ 3791 % ➡ ️ 3400 % ➡ ️ 10106 % ➡ ️ 5561 % ➡ ️ 31835 % ➡ ️ 3333 % ➡ ️ 6718 % ➡ ️ 2400 % ➡ ️ 2400 % ➡ ️ 3319 % ➡ ️ 22976 % ➡ ️ 1415 % ➡ ️ 31099 % ➡ ️ 3891 % ➡ ️ 2059 % ➡ ️ 2461 % ➡ ️ 3108 % ➡ ️ 1850 % ➡ ️ 4088 % ➡ ️ 2599 % ➡ ️ 2304 % ➡ ️ 1900 % ➡ ️ 15535 % ➡ ️ 4300 % ➡ ️ 4130 % ➡ ️ 3900 % ➡ ️ 4801 % ➡ ️ 2807 % ➡ ️ 3200 % ➡ ️ 11320 % ➡ ️ 1349 % ➡ ️ 14100 % ➡ ️ 6785 % ➡ ️ 7746 % ➡ ️ 19800 % ➡ ️ 3650 % ➡ ️ 2001 % ➡ ️ 1564 % ➡ ️ 2149 % ➡ ️ 2160 % ➡ ️ 1775 % ➡ ️ 10787 % ➡ ️ 5200 % ➡ ️ 3549 % ➡ ️ 8608 % ➡ ️ 2555 % ➡ ️ 14900 % ➡ ️10754 % ➡ ️ 19130 % ➡ ️ 2992 % ➡ ️ 3233 % ➡ ️ 9714 % ➡ ️ 29554 % ➡ ️ 5098 % ➡ ️ 3741 % ➡ ️ 4400 % ➡ ️ 2467 % ➡ ️ 2320 % ➡ ️ 2460 % ➡ ️9150 % ➡ ️2100 % ➡ ️ 2025 % ➡ ️ 5984 % ➡ ️ 3940 % ➡ ️ 2140 % ➡ ️ 8373 % ➡ ️ 4233 % ➡ ️ 7064 % ➡ ️ 5909 % ➡ ️ 3100 % ➡ ️12191 % ➡ ️4100 % ➡ ️ 2400 % ➡ ️4400 % ➡ ️ 2887 % ➡ ️ 1800 % ➡ ️ 2068 % ➡ ️ 5833 % ➡ ️1802 % ➡ ️2161 % ➡ ️1296 % ➡ ️ 2787 % ➡ ️ 2252 % ➡ ️ 1380 % ➡ ️ 4650 % ➡ ️ 1760 % ➡ ️ 4011 % ➡ ️ 2230 % We had one of our last pumps which broke records with an INCREDIBLE 31835 % gain . And made OUTRAGEOUS profits to our users , unlike other groups . We invite you to be ready and join next pump . We are aiming for a LEGENDARY increase , way over 1000 % 🚀 Don't miss out the chance to take part in our successful story of changing your financial life . CPR TEAM 👑 @USER 👑",2922,
