label,id,date,channel_id,message,views,image
3,1337,2024-09-08 20:45:26+00:00,1984936323,"📝 OFFICIAL PUMP RESULTS Coin : WLKN Today we pumped the coin WLKN , and absolutely smashed our target again , shooting the coin to the moon . That was a truly beautiful pump 😍 Massive congratulations everyone once again got another successful week - This is just normal in the life of FL Crypto Pumps Team . Enjoy your gains from today , and we go again very soon . We'll be back next week with another pump . Best , Your FL Crypto Pumps Team",5240,
2,1336,2024-09-08 16:00:09+00:00,1984936323,WLKN,4956,
1,1335,2024-09-08 15:55:12+00:00,1984936323,5 MINUTES UNTIL THE PUMP 🔥 Next message is the coin name,5452,
1,1334,2024-09-08 15:50:03+00:00,1984936323,10 MINUTES UNTIL THE PUMP 🔥,5395,
1,1333,2024-09-08 15:30:10+00:00,1984936323,30 MINUTES UNTIL THE PUMP 🔥,5216,
1,1332,2024-09-08 15:00:19+00:00,1984936323,"1 HOUR UNTIL THE PUMP 🔥 60 minutes until the coin name is released here in this channel . When the coin name is sent , the pump happens fast . You need to buy as quickly as possible to get in at a good price and sell when you're happy with the gains .",4755,
1,1331,2024-09-08 14:00:42+00:00,1984936323,"2 HOURS UNTIL THE PUMP 🔥 2 hours until we make profit . Important : never be afraid to take profit . Do not try and time the peak of the pump , as this is very difficult to do . When you see your chance to take profit , take it ! Today's going to be huge . Remember , the more you invest , the more gains you can make , and compound this each week . Ask me if you have any questions 👉 @USER 👈",4553,
1,1330,2024-09-08 12:09:06+00:00,1984936323,4 HOURS UNTIL THE PUMP 🔥 You MUST sign up to Poloniex_CEX and have USDT ready in your account wallet to join in today's biggest profit making event of the year . Read our pinned guide for more info . Get ready to make profit . 🤯 Remember - today's pump will be ONLY AT POLONIEX_CEX PLATFORM,5404,
5,1329,2024-09-08 09:01:10+00:00,1984936323,"Hurry up , NEW VIP is now open 🤯 2 pumps per week = OLD price 🔥 Be on top of the market . Get our signals before everyone else . 🔥 Our VIP gives good opportunities to be with cash every pump . @USER",7390,
5,1328,2024-09-08 07:22:43+00:00,1984936323,"PUMP DAY ❗ ️ Today we take home fast profit again . In just a few hours from now we launch another pump on Poloniex_CEX . Remember - the quicker you buy the coin , the more profit you will make . Remember the 2 main tips ; TOP TIP 1 : Use Market Buy using 75 % of your available funds , then immediately place limit buy orders just below market price . This tip will allow you to keep buying under market price as the pump grows . TOP TIP 2 : When it's time to sell , NEVER SELL 100 % OF YOUR FUNDS AT ONCE . You risk dumping below market value . Instead sell slowly in parts ( 25 % each ) as the price goes up to maximise gains . Speed of your buy is the key element ! Make sure you have USDT ready in your Poloniex_CEX account . Read the Guide in the pinned message again . Practice buying fast , familiarise yourself . You do not want to miss out on today . Let's do this team . Reminders to follow …",7610,
