label,id,date,channel_id,message,views,image
3,1156,2022-10-01 20:10:14+00:00,1155361313,$ VPP ... + 3000 % 👀 That's WHY our VIP membership is IMPORTANT 🔋 UNKNOWN_URL: bit OFFICIAL VIP Subscription REQUEST 🧾,26420,
5,1154,2022-10-01 17:03:14+00:00,1155361313,THAT'S AMAZING 🍿,26233,
5,1152,2022-10-01 17:02:03+00:00,1155361313,SELL NOW 🔻 🔺,26209,
5,1150,2022-10-01 17:01:13+00:00,1155361313,LET'S GOO 💣,26178,
2,1149,2022-10-01 17:00:22+00:00,1155361313,SELECTED COIN IS $ VPP,26152,
1,1148,2022-10-01 16:59:01+00:00,1155361313,1 Minute Left 👀,26119,
1,1147,2022-10-01 16:58:02+00:00,1155361313,2 Minutes Left 👀,26110,
1,1146,2022-10-01 16:57:15+00:00,1155361313,3 Minutes Left 👀,26089,
1,1145,2022-10-01 16:56:20+00:00,1155361313,4 Minutes 🕑 BE READY 🔌 NEXT POST WILL BE 🔋 ( $ X COIN ) 🔋,26071,
5,1144,2022-10-01 16:50:25+00:00,1155361313,Everything was CAREFULLY prepared . We will invest a BIG large amount of money in the PUMP this time Get ready and keep one thing in mind ! 🚨 NEVER GUESS THE COIN BEFORE WE TELL YOU ! 🚨 Signed 📝 Whales Team .,26076,
5,1142,2022-10-01 16:40:13+00:00,1155361313,Waiting ... 🕢 🕗,26058,
5,1140,2022-10-01 16:20:25+00:00,1155361313,"PUMP INFORMATION ℹ️ We already know what happens when we involve the biggest of whales in the MARKET price explodes to ridiculous highs and remains up , without dropping a penny , meaning we'll have buying support all throughout our pump . We RECOMMEND initially market buying 10-30 % of balance at market price to catch the first and strongest wave , then laddering the remaining USDT balance as limit orders below current market prices . We're expecting at least 3 initial waves to this pump , meaning we'll be market and limit buying and holding at different price points to get the best average entry When to sell ? In order to get the highest volume of outsider buying volume for this pump , do not sell into buying walls set by other members , instead sell small parts as price goes . Up and place limit orders above 500 % - 800 % The main objective of this pump is for all our members to make a huge profit , meaning we need to hold price up while outside traders enter the market . Our whales will be taking care of continuously pushing price up by market buying until we get the most outside buyers Signed 📝 Whales Team .",26059,
1,1137,2022-10-01 16:00:32+00:00,1155361313,1 HOUR LEFT 🕦,26173,
1,1136,2022-10-01 15:00:08+00:00,1155361313,2 HOURS LEFT 🕦,26323,
1,1135,2022-10-01 14:00:12+00:00,1155361313,3 HOURS LEFT 🕦,266,
5,1133,2022-10-01 11:37:26+00:00,1155361313,Everything was CAREFULLY prepared . We will invest a BIG large amount of money in the PUMP this time Get ready and keep one thing in mind ! 🚨 NEVER GUESS THE COIN BEFORE WE TELL YOU ! 🚨 Signed 📝 Whales Team .,27788,
5,1131,2022-09-30 22:10:12+00:00,1155361313,We're MORE THAN 9.7 K Membership on Secret VIP 🔋 $ STARS ... + 600 % 👀 UNKNOWN_URL: bit OFFICIAL VIP Subscription REQUEST 🧾,31160,
5,1129,2022-09-30 22:08:56+00:00,1155361313,Results one of our VIP MEMBERSHIP 🔋 🌟 Jeremy from USA 🌟 Budget ( 60k $ ) 412k $ in 🚦 PUMP 🚦 ( $ STARS ) Our last PUMP Is AMAZING 🙏🏻,31050,
5,1128,2022-09-30 22:08:11+00:00,1155361313,Results one of our VIP MEMBERSHIP 🔋 🌟 Eric from USA 🌟 Budget ( 1k $ ) 11k $ in 🚦 PUMP 🚦 ( $ STARS ) Our last PUMP Is AMAZING 🙏🏻,31048,
5,1127,2022-09-30 22:07:32+00:00,1155361313,Results one of our VIP MEMBERSHIP 🔋 🌟 Nelson from USA 🌟 Budget ( 9k $ ) 93k $ in 🚦 PUMP 🚦 ( $ STARS ) Our last PUMP Is AMAZING 🙏🏻,31031,
5,1125,2022-09-30 21:00:07+00:00,1155361313,"A clear INTERPRETATION of your life as an investor . When you put in the work and TRUST the process , your profits will grow beyond your expectations ! Signed 📝 Whales Team",31082,
5,1123,2022-09-30 20:13:37+00:00,1155361313,"🕢 OFFER "" LIMITED SLOTS "" 🕢 Accepting new VIP Membership 🔋 ONLY 5 slots left ... 🛑 After that 🔒 VIP OFFER CLOSED UNKNOWN_URL: bit OFFICIAL VIP Subscription REQUEST 🧾 Next PUMP will be huge and this is your opportunity to RECOVERY your loses 🔻 in the MARKET . Signed 📝 Whales Team .",31090,
5,1121,2022-09-30 18:34:49+00:00,1155361313,"🕢 OFFER "" LIMITED SLOTS "" 🕢 Accepting new VIP Membership 🔋 ONLY 16 slots left ... 🛑 After that 🔒 VIP OFFER CLOSED UNKNOWN_URL: bit OFFICIAL VIP Subscription REQUEST 🧾 Next PUMP will be huge and this is your opportunity to RECOVERY your loses 🔻 in the MARKET . Signed 📝 Whales Team .",36397,
5,1120,2022-09-30 17:01:12+00:00,1155361313,"🕢 OFFER "" LIMITED SLOTS "" 🕢 Accepting new VIP Membership 🔋 ONLY 22 slots left ... 🛑 After that 🔒 VIP OFFER CLOSED UNKNOWN_URL: bit OFFICIAL VIP Subscription REQUEST 🧾 Next PUMP will be huge and this is your opportunity to RECOVERY your loses 🔻 in the MARKET . Signed 📝 Whales Team .",36403,
5,1118,2022-09-30 12:47:14+00:00,1155361313,"🕢 OFFER "" LIMITED SLOTS "" 🕢 Accepting new VIP Membership 🔋 Opening another 30 slots left for DISCOUNTE price 🛑 After that 🔒 VIP OFFER CLOSED UNKNOWN_URL: bit OFFICIAL Subscription REQUEST 🧾 Next PUMP will be huge and this is your opportunity to RECOVERY your loses 🔻 in the MARKET . Signed 📝 Whales Team .",35966,
1,1116,2022-09-30 10:24:24+00:00,1155361313,1 DAY COUNT-DOWN 🕦,35766,
5,1114,2022-09-30 08:32:58+00:00,1155361313,Our TARGET is 2000 % 🔋,35494,
0,1113,2022-09-30 08:32:40+00:00,1155361313,"🔋 PUMP ANNOUNCEMENT 🔋 Hello EVERYONE Our next OFFICIAL PUMP will be scheduled for : Date : Saturday , October 1 Time : 18:00 PM ( GMT ) / 2 PM ( EST ) Exchange : HotBit_CEX Target : 2000 % Pairing : USDT With our volumes averaging 40 to 80 million $ per PUMP and peaks reaching up to 6000 % we are ready to announce our next BIG PUMP . After the previous pump and hours of discussion with our team , we have decided to schedule our next pump in 1 day to make sure that we are fully prepared . October 1 we will be pumping again with a 2000 % We will also try reaching more than 150 million $ volume in the first few minutes . We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for . With all the new measures that we are implementing , we can almost guarantee that this upcoming pump will be massive . We will be coordinating the pump with all our members as well to get the coin trending during the whole day of the pump . We are expecting hundreds of thousands of people all across the world to attend this pump and with good coordination possibly more than a million people across all social medias will be watching . This time , you can be sure that the signal will be given at the absolute bottom with everyone having a fair chance to make up to 2000 % profit or more . A massive amount of USDT will be injected into the pump by our team after our members bought in order to give the pump a boost and maximize profits for all our members . With the collaboration of the biggest whales on HotBit_CEX , big investors , biggest crypto channels in the world and a experienced team of traders we can confidently say with 100 % certainty that this will be one of the biggest pump we have seen lately into HotBit_CEX . If you've missed $ SHX $ HMR $ XUC and our LAST PUMP $ STARS which was 4 of our BIGGEST and most profitable pumps you will have the chance to make up for it on this one . We will be giving out more information about our upcoming pump in the upcoming days , Stay TUNED ! Signed 📝 Whales Team .",35555,
3,1110,2022-09-27 18:40:49+00:00,1155361313,$ STARS ... + 600 % 👀 That's WHY our VIP membership is IMPORTANT 🔋 UNKNOWN_URL: bit OFFICIAL VIP Subscription REQUEST 🧾,53933,
