label,id,date,channel_id,message,views,image
5,570,2024-09-02 18:58:19+00:00,1788665999,"These are just a few examples of our previous pumps , reaching peaks of up to 1,500 % and making all our members huge profits . For the past months , we've been using game-changing marketing strategies to make our community the largest and strongest on Telegram . We're getting ready for the biggest pump of the year , just waiting for the perfect market conditions . Get ready , and stay tuned 🚀",8849,
3,569,2024-08-19 14:30:07+00:00,1788665999,"Result : With a total volume of $ 10 Million , and several initial impulse waves , all of our members managed to make superlative short term profits . Specially considering that we pumped a coin with a decent market cap . Due to current market conditions and BTC seeing a dip , we saw all alts dropping in the short term , however , we can expect this coin to still go 5-10 x in the mid term . We'll be soon announcing our next move , which we're planning to the final detail , and will guarantee everyone profits of at least 10x in the short term . Turn on your push notifications and stay tunned for the biggest move of 2024 …",9016,
5,568,2024-08-18 18:08:01+00:00,1788665999,"$ BCCOIN currently in dip due to market conditions , this is the best time to fill your bags if you haven't done so yet Minimum target for the next few days $ 5 + 🚀 BUY ON : — — — MEXC_CEX : EXCHANGE: mexc_CEX; TRADING PAIR: BCCOIN-USDT. Gate_CEX : EXCHANGE: gate_CEX; TRADING PAIR: BCCOIN-USDT. Bingx_CEX : bingx_CEX Bitget_CEX : bitget_CEX Bitmart_CEX : EXCHANGE: bitmart_CEX; TRADING PAIR: BCCOIN-USDT. — — —",9149,
5,567,2024-08-18 16:09:23+00:00,1788665999,Our Ultra Signal today is : BCCOIN You can buy and hold this coin long term for massive gains . Expecting at least a 5x short term and 10-20 x long term . — — — MEXC_CEX : EXCHANGE: mexc_CEX; TRADING PAIR: BCCOIN-USDT. Gate_CEX : EXCHANGE: gate_CEX; TRADING PAIR: BCCOIN-USDT. Bingx_CEX : bingx_CEX Bitget_CEX : bitget_CEX Bitmart_CEX : EXCHANGE: bitmart_CEX; TRADING PAIR: BCCOIN-USDT. — — —,9094,
5,566,2024-08-18 16:07:09+00:00,1788665999,Binance_CEX listing also expected in the next few months … Buying here BIG,9097,
5,565,2024-08-18 16:06:08+00:00,1788665999,"Listing on Bybit_CEX will be announced soon , expect huge mid term profits 🚀",9028,
5,564,2024-08-18 16:06:08+00:00,1788665999,"Do not sell , 3rd wave starting now !",9024,
5,563,2024-08-18 16:04:08+00:00,1788665999,FOMO buying getting in !,9054,
5,562,2024-08-18 16:03:10+00:00,1788665999,Buying more here ! The target is much higher !,9024,
5,561,2024-08-18 16:02:26+00:00,1788665999,.,9047,
5,560,2024-08-18 16:02:08+00:00,1788665999,2nd wave starting now !,9060,
5,559,2024-08-18 16:01:10+00:00,1788665999,Sending signal to other social media channels in 30 seconds !,9059,
2,558,2024-08-18 15:59:51+00:00,1788665999,Our Ultra Signal today is : BCCOIN Buy and hold for massive profits — — — MEXC_CEX : EXCHANGE: mexc_CEX; TRADING PAIR: BCCOIN-USDT. Gate_CEX : EXCHANGE: gate_CEX; TRADING PAIR: BCCOIN-USDT. Bingx_CEX : bingx_CEX Bitget_CEX : bitget_CEX Bitmart_CEX : EXCHANGE: bitmart_CEX; TRADING PAIR: BCCOIN-USDT. — — —,9062,
1,557,2024-08-18 15:59:09+00:00,1788665999,"1 minute left , the next message will be the coin to buy !",9020,
1,556,2024-08-18 15:55:49+00:00,1788665999,5 minutes left .,9051,
1,555,2024-08-18 15:50:37+00:00,1788665999,10 minutes left .,9054,
1,554,2024-08-18 15:30:59+00:00,1788665999,"30 minutes left . This pump will be executed in 2 phases , the first one will be the signal sent here , where we will all fill our bags and the second one will be the massive push on other social media platforms , from where hundreds of thousands of FOMO traders will start buying in , for us to take profits at the peak . This is expected to be our strongest pump yet . The strategy to score the biggest profits is to buy and hold , don't sell below our target !",9094,
1,553,2024-08-18 15:12:12+00:00,1788665999,"The coin we're pumping in less than an hour is available only on the following exchanges : MEXC_CEX , Gate_CEX , Bingx_CEX , Bitget_CEX and Bitmart_CEX Enjoy",9012,
1,552,2024-08-18 15:02:11+00:00,1788665999,"1 hour remaining for our huge pump ! ! Market conditions are perfect for a massive move . Volume will be the biggest we've seen and our whales will be constantly pushing the price up after our signal , guaranteeing the most profits for our members . Expect an extremely powerful and long lasting pump today ! IMPORTANT : This coin will ONLY be available on USDT pair , get ready for huge profits !",9057,
1,551,2024-08-18 13:00:56+00:00,1788665999,"3 hours left ! This is a basic step by step strategy for new members : 1 . Ten minutes before 16:00 PM GMT have your chosen exchange and Telegram open . 2 . At exactly 16:00 PM GMT , there will a message including the name of our coin in our Telegram channel . 3 . After the announcement , you already know what to do ( review our guide and tips ) .",9054,
