label,id,date,channel_id,message,views,image
2,2024,2024-09-25 16:00:30+00:00,1927406725,HAKA,100676,
1,2023,2024-09-25 15:55:03+00:00,1927406725,"5 minutes left until the signal on Mexc_CEX , be ready . The next message will be the coin name to buy !",102502,
1,2022,2024-09-25 15:40:07+00:00,1927406725,20 minutes left until the big pump signal on Kucoin_CEX .,102419,
1,2021,2024-09-25 15:01:25+00:00,1927406725,59 minutes left until the Kucoin_CEX Mega Pump .,103637,
1,2020,2024-09-25 14:00:27+00:00,1927406725,🔥 🔥 🔥 2 hours left only for Kucoin_CEX Pump Signal ! 💰 💰 💰 Accepting new VIP Memberships LIMITED Discount Memberships ! ‼ ️ ‼ ️ ‼ ️ ‼ ️ Our VIP members made amazing profit in Last Kucoin_CEX Pump ! 🔥 🔥 🔥 Huge Discount for VIP membership ! ! ! 4 SEAT OF VIP LEFT FOR DISCOUNTED PRICES ! 🔥 50 % Discount ! ❗ ️ 🔥 🔥 🔥 ❗ ️ ❗ ️ ✔ ️ ✔ ️ ✔ ️ Next PUMP will be huge and this is your opportunity to RECOVERY your loses 🔻 in the MARKET . Don't miss out the chance to take part in our successful story of changing the financial life of so many . If you want to join and buy our VIP Membership please read and fill our google form or contact : @USER UNKNOWN_URL: forms,101675,
1,2019,2024-09-25 08:01:04+00:00,1927406725,🔥 🔥 🔥 8 hours left only for Kucoin_CEX Pump Signal ! 💰 💰 💰 Accepting new VIP Memberships LIMITED Discount Memberships ! ‼ ️ ‼ ️ ‼ ️ ‼ ️ Our VIP members made amazing profit in Last Kucoin_CEX Pump ! 🔥 🔥 🔥 Huge Discount for VIP membership ! ! ! 4 SEAT OF VIP LEFT FOR DISCOUNTED PRICES ! 🔥 50 % Discount ! ❗ ️ 🔥 🔥 🔥 ❗ ️ ❗ ️ ✔ ️ ✔ ️ ✔ ️ Next PUMP will be huge and this is your opportunity to RECOVERY your loses 🔻 in the MARKET . Don't miss out the chance to take part in our successful story of changing the financial life of so many . If you want to join and buy our VIP Membership please read and fill our google form or contact : @USER UNKNOWN_URL: forms,104256,
1,2018,2024-09-24 07:20:24+00:00,1927406725,"📣 1 DAY LEFT UNTIL NEW PUMP 📣 Wednesday , 25th of September : - 🕔 Time : 4:00 PM GMT - 💼 Exchange : Kucoin_CEX 🎯 Target : + 500 - 💹 Pairing : USDT DISCOUNTED PRICES FOR LIMITED TIME ONLY 🔥 Exclusive for our esteemed VIP Members , a private event awaits you this week . Don't miss your chance to secure a spot in this elite circle . Join the ranks of success and seize your VIP status ! SLOTS REMAINING : 3 The Clock is ticking ! If you've missed : $ APIEK 594 🛍 October 15 💵 💸 $ EGAME 740 🛍 October 29 💵 💸 $ MONI 325 🛍 November 5 💵 💸 $ HALO 138 🛍 November 19 💵 💸 $ PEEL 324 🛍 November 26 💵 💸 $ SUIA 349 🛍 December 3 💵 💸 $ QUICK 1270 🛍 December 23 💵 💸 $ IZI 295 🛍 December 28 💵 💸 $ MJT 747 🛍 January 19 💵 💸 $ VERSE 174 🛍 January 21 💵 💸 $ WHALE 145 🛍 February 04 💵 💸 $ FEAR 695 🛍 February 23 💵 💸 $ MTS 310 🛍 Febuary 25 💵 💸 $ BONDLY 806 🛍 March 08 💵 💸 $ VCORE 546 🛍 March 10 💵 💸 $ XCV 707 🛍 March 22 💵 💸 $ STRIKE 535 🛍 April 5 💵 💸 $ H2O 352 🛍 April 14 💵 💸 $ TT 460 🛍 April 28 💵 💸 $ VERSE 429 🛍 May 3 💵 💸 $ APOLO 600 🛍 May 12 💵 💸 $ HANDY 855 🛍 May 19 💵 💸 $ WTA 521 🛍 May 26 💵 $ YOLO 2524 🛍 June 2 💵 $ TOKKI 1112 🛍 June 2 💵 $ VEMP 749 🛍 June 7 💵 💸 $ GGX 711 🛍 June 9 💵 💸 $ IZI 651 🛍 June 16 💵 💸 $ MONKE 481 🛍 June 23 💵 💸 $ MBLK 522 🛍 June 30 💵 💸 $ LPU 622 🛍 July 07 💵 💸 $ SOLS 1360 🛍 July 23 💵 💸 $ YOLO 1720 % August 11 💵 $ MJT 115 % August 16 💵 $ OGV 218 % August 25th 💰 $ PIP 95 % . September 1th $ STORAGE 558 % September 8th $ TWIF 1350 % . September 15th $ AIET . 474 % September 15th Just in 9 Months our VIP MEMBERS MADE 23758 % in PROFIT 📣 We Are the BIGGEST and most profitable pump Channel , and you will have the chance to join us and make your future Bright . 💸 ☄ ️Your moment of triumph is just now . Just Unleash the potential within you and ride the wave of prosperity . Act swiftly , and let's reach new heights together ! Do you have any Questions FOR VIP @USER Or just fill the form here UNKNOWN_URL: forms Crypto CryptoSignals pumps signals cryptopumps Kucoin_CEX",103415,
1,2017,2024-09-23 07:06:45+00:00,1927406725,"📣 2 DAYS LEFT UNTIL NEW PUMP 📣 Wednesday , 25th of September : - 🕔 Time : 5:00 PM GMT - 💼 Exchange : Mexc_CEX 🎯 Target : + 1500 % - 💹 Pairing : USDT DISCOUNTED PRICES FOR LIMITED TIME ONLY 🔥 Exclusive for our esteemed VIP Members , a private event awaits you this week . Don't miss your chance to secure a spot in this elite circle . Join the ranks of success and seize your VIP status ! SLOTS REMAINING : 3 The Clock is ticking ! If you've missed : $ APIEK 594 🛍 October 15 💵 💸 $ EGAME 740 🛍 October 29 💵 💸 $ MONI 325 🛍 November 5 💵 💸 $ HALO 138 🛍 November 19 💵 💸 $ PEEL 324 🛍 November 26 💵 💸 $ SUIA 349 🛍 December 3 💵 💸 $ QUICK 1270 🛍 December 23 💵 💸 $ IZI 295 🛍 December 28 💵 💸 $ MJT 747 🛍 January 19 💵 💸 $ VERSE 174 🛍 January 21 💵 💸 $ WHALE 145 🛍 February 04 💵 💸 $ FEAR 695 🛍 February 23 💵 💸 $ MTS 310 🛍 Febuary 25 💵 💸 $ BONDLY 806 🛍 March 08 💵 💸 $ VCORE 546 🛍 March 10 💵 💸 $ XCV 707 🛍 March 22 💵 💸 $ STRIKE 535 🛍 April 5 💵 💸 $ H2O 352 🛍 April 14 💵 💸 $ TT 460 🛍 April 28 💵 💸 $ VERSE 429 🛍 May 3 💵 💸 $ APOLO 600 🛍 May 12 💵 💸 $ HANDY 855 🛍 May 19 💵 💸 $ WTA 521 🛍 May 26 💵 $ YOLO 2524 🛍 June 2 💵 $ TOKKI 1112 🛍 June 2 💵 $ VEMP 749 🛍 June 7 💵 💸 $ GGX 711 🛍 June 9 💵 💸 $ IZI 651 🛍 June 16 💵 💸 $ MONKE 481 🛍 June 23 💵 💸 $ MBLK 522 🛍 June 30 💵 💸 $ LPU 622 🛍 July 07 💵 💸 $ SOLS 1360 🛍 July 23 💵 💸 $ YOLO 1720 % August 11 💵 $ MJT 115 % August 16 💵 $ OGV 218 % August 25th 💰 $ PIP 95 % . September 1th $ STORAGE 558 % September 8th $ TWIF 1350 % . September 15th $ AIET . 474 % September 15th Just in 9 Months our VIP MEMBERS MADE 23758 % in PROFIT 📣 We Are the BIGGEST and most profitable pump Channel , and you will have the chance to join us and make your future Bright . 💸 ☄ ️Your moment of triumph is just now . Just Unleash the potential within you and ride the wave of prosperity . Act swiftly , and let's reach new heights together ! Do you have any Questions FOR VIP @USER Or just fill the form here UNKNOWN_URL: forms Crypto CryptoSignals pumps signals cryptopumps Kucoin_CEX",105131,
1,2016,2024-09-22 18:03:28+00:00,1927406725,"📣 3 DAYS LEFT UNTIL NEW PUMP 📣 Wednesday , 25th of September : - 🕔 Time : 5:00 PM GMT - 💼 Exchange : Mexc_CEX 🎯 Target : + 1500 % - 💹 Pairing : USDT DISCOUNTED PRICES FOR LIMITED TIME ONLY 🔥 Exclusive for our esteemed VIP Members , a private event awaits you this week . Don't miss your chance to secure a spot in this elite circle . Join the ranks of success and seize your VIP status ! SLOTS REMAINING : 9The Clock is ticking ! If you've missed : $ APIEK 594 🛍 October 15 💵 💸 $ EGAME 740 🛍 October 29 💵 💸 $ MONI 325 🛍 November 5 💵 💸 $ HALO 138 🛍 November 19 💵 💸 $ PEEL 324 🛍 November 26 💵 💸 $ SUIA 349 🛍 December 3 💵 💸 $ QUICK 1270 🛍 December 23 💵 💸 $ IZI 295 🛍 December 28 💵 💸 $ MJT 747 🛍 January 19 💵 💸 $ VERSE 174 🛍 January 21 💵 💸 $ WHALE 145 🛍 February 04 💵 💸 $ FEAR 695 🛍 February 23 💵 💸 $ MTS 310 🛍 Febuary 25 💵 💸 $ BONDLY 806 🛍 March 08 💵 💸 $ VCORE 546 🛍 March 10 💵 💸 $ XCV 707 🛍 March 22 💵 💸 $ STRIKE 535 🛍 April 5 💵 💸 $ H2O 352 🛍 April 14 💵 💸 $ TT 460 🛍 April 28 💵 💸 $ VERSE 429 🛍 May 3 💵 💸 $ APOLO 600 🛍 May 12 💵 💸 $ HANDY 855 🛍 May 19 💵 💸 $ WTA 521 🛍 May 26 💵 $ YOLO 2524 🛍 June 2 💵 $ TOKKI 1112 🛍 June 2 💵 $ VEMP 749 🛍 June 7 💵 💸 $ GGX 711 🛍 June 9 💵 💸 $ IZI 651 🛍 June 16 💵 💸 $ MONKE 481 🛍 June 23 💵 💸 $ MBLK 522 🛍 June 30 💵 💸 $ LPU 622 🛍 July 07 💵 💸 $ SOLS 1360 🛍 July 23 💵 💸 $ YOLO 1720 % August 11 💵 $ MJT 115 % August 16 💵 $ OGV 218 % August 25th 💰 $ PIP 95 % . September 1th $ STORAGE 558 % September 8th $ TWIF 1350 % . September 15th $ AIET . 474 % September 15th Just in 9 Months our VIP MEMBERS MADE 23758 % in PROFIT 📣 We Are the BIGGEST and most profitable pump Channel , and you will have the chance to join us and make your future Bright . 💸 ☄ ️Your moment of triumph is just now . Just Unleash the potential within you and ride the wave of prosperity . Act swiftly , and let's reach new heights together ! Do you have any Questions FOR VIP @USER Or just fill the form here UNKNOWN_URL: forms Crypto CryptoSignals pumps signals cryptopumps Kucoin_CEX",105088,
5,2015,2024-09-21 11:54:56+00:00,1927406725,"Exciting Announcement ⚡ ️ In response to numerous requests from users facing challenges accessing KuCoin_CEX or Mexc_CEX due to country restrictions or finding it hard to navigate the crypto space , we've introduced an exclusive service tailored just for you 🆕 Here's the deal : ❗ ️ We take care of all the intricate trading details , ensuring you don't miss out on potential profits . You deposit funds into our trading account and we do all the work and take a percentage of profit from it . After each pump , you can take profit or reinvest them back into working capital to make even more on your next pump . Plus , this service amplifies our pump capabilities , leveraging a larger pool for even more spectacular results . For those restricted from joining KuCoin_CEX Mexc_CEX or pressed for time , reach out to us for all the juicy details ! Contact @USER and let's elevate your trading experience together .",104202,
