label,id,date,channel_id,message,views,image
3,6663,2024-10-11 15:53:12+00:00,1094499146,🚀 Pump - OG / USDT [ Binance_CEX ] Pump Activity on OG / USDT 🟢 🟢 💰 Price : $ 7.39 ➜ $ 7.93 ( +7.31 % ) 📊 Volume : $ 40.15 M ( +12.16 % ) Volume increased by $ 4.35 M ⬆,142,
3,6662,2024-10-11 05:52:45+00:00,1094499146,🚀 Pump - POWR / USDT [ Binance_CEX ] Pump Activity on POWR / USDT 🟢 🟢 💰 Price : $ 0.211 ➜ $ 0.227 ( +7.64 % ) 📊 Volume : $ 2.67 M ( +10.64 % ) Volume increased by $ 257.60 K ⬆,2841,
5,6661,2024-10-11 05:52:13+00:00,1094499146,JUST IN : Scroll has integrated Chainlink's Cross-Chain Interoperability Protocol ( CCIP ) to improve the development of decentralized applications ( dApps ) across multiple blockchains .,2838,
3,6660,2024-10-10 17:47:22+00:00,1094499146,🚀 Pump - ACM / USDT [ Binance_CEX ] Pump Activity on ACM / USDT 🟢 🟢 💰 Price : $ 1.60 ➜ $ 1.72 ( +7.32 % ) 📊 Volume : $ 4.05 M ( +19.39 % ) Volume increased by $ 659.08 K ⬆,4945,
3,6659,2024-10-10 07:56:23+00:00,1094499146,🚀 Pump - ALPINE / USDT [ Binance_CEX ] Pump Activity on ALPINE / USDT 🟢 🟢 💰 Price : $ 1.57 ➜ $ 1.69 ( +7.67 % ) 📊 Volume : $ 19.75 M ( +9.85 % ) Volume increased by $ 1.77 M ⬆,6949,
3,6658,2024-10-10 07:54:05+00:00,1094499146,🚀 Pump - ORN / USDT [ Binance_CEX ] Pump Activity on ORN / USDT 🟢 🟢 💰 Price : $ 0.884 ➜ $ 0.968 ( +9.50 % ) 📊 Volume : $ 5.64 M ( +5.85 % ) Volume increased by $ 311.74 K ⬆,6952,
5,6657,2024-10-09 20:31:57+00:00,1094499146,"RECENTLY : A prominent Bitcoin whale acquired 750 BTC for $ 46.8 million , raising its total holdings to 10,158 BTC , according to Lookonchain , after reactivating its wallet by withdrawing 250 BTC from Binance_CEX for the first time in six months .",7826,
3,6656,2024-10-09 20:22:25+00:00,1094499146,🚀 Pump - CTXC / USDT [ Binance_CEX ] Pump Activity on CTXC / USDT 🟢 🟢 💰 Price : $ 0.169 ➜ $ 0.181 ( +7.21 % ) 📊 Volume : $ 1.94 M ( +169.32 % ) Volume increased by $ 1.22 M ⬆,7882,
5,6655,2024-10-09 14:46:45+00:00,1094499146,"ANALYSIS : Toncoin ( TON ) surpassed 100 million users with non-zero balances , driven by token distribution , and is preparing for key events like a Dubai meetup and a $ 4M burn event on October 9 .",7475,
3,6654,2024-10-09 14:46:17+00:00,1094499146,🚀 Pump - OG / USDT [ Binance_CEX ] Pump Activity on OG / USDT 🟢 🟢 💰 Price : $ 9.06 ➜ $ 9.71 ( +7.23 % ) 📊 Volume : $ 238.30 M ( +8.13 % ) Volume increased by $ 17.91 M ⬆,5409,
5,6653,2024-10-09 09:31:20+00:00,1094499146,"ANALYSIS : CryptoQuant reports that USD-backed stablecoins ' market cap surged 31 % to $ 169 billion by late September , driven mainly by Tether's USDT growth on centralized exchanges .",7024,
3,6652,2024-10-09 06:19:41+00:00,1094499146,🚀 Pump - LISTA / USDT [ Binance_CEX ] Pump Activity on LISTA / USDT 🟢 🟢 💰 Price : $ 0.336 ➜ $ 0.360 ( +7.03 % ) 📊 Volume : $ 3.60 M ( +27.77 % ) Volume increased by $ 783.89 K ⬆,7019,
5,6651,2024-10-09 06:17:19+00:00,1094499146,"JUST IN : On October 9 , Dogs ( DOGS ) and Notcoin ( NOT ) will burn $ 4 million worth of unclaimed tokens from their Telegram airdrops , raising speculation about potential price impacts .",6983,
3,6650,2024-10-08 19:23:34+00:00,1094499146,🚀 Pump - AST / USDT [ Binance_CEX ] Pump Activity on AST / USDT 🟢 🟢 💰 Price : $ 0.0897 ➜ $ 0.0976 ( +8.81 % ) 📊 Volume : $ 8.72 M ( +10.90 % ) Volume increased by $ 857.48 K ⬆,7048,
3,6649,2024-10-08 19:21:21+00:00,1094499146,🚀 Pump - WING / USDT [ Binance_CEX ] Pump Activity on WING / USDT 🟢 🟢 💰 Price : $ 5.73 ➜ $ 6.16 ( +7.45 % ) 📊 Volume : $ 75.19 M ( +15.95 % ) Volume increased by $ 10.34 M ⬆,7013,
5,6648,2024-10-08 19:19:47+00:00,1094499146,"RECENTLY : Bloomberg analyst Eric Balchunas faced backlash for claiming Ethereum is less secure than Bitcoin and suggesting the U . S . could "" shut down Ethereum "" by disabling AWS services , prompting accusations of misinformation and propaganda .",5015,
5,6647,2024-10-08 19:18:07+00:00,1094499146,"OPINION : Standard Chartered's analysis predicts Solana could outperform Ethereum and Bitcoin by 2025 , especially under a Trump presidency , with a fivefold increase in SOL's price expected .",2559,
5,6646,2024-10-08 19:15:42+00:00,1094499146,"JUST IN : Alchemy Pay is integrating its virtual cards with Samsung Pay , enabling cryptocurrency payments for its over one million users .",2570,
5,6645,2024-10-08 15:09:48+00:00,1094499146,"JUST IN : An Ethereum transaction incurred an unusual fee of 288 ETH ( $ 700,000 ) due to a validator withdrawal exploit , prompting on-chain researchers to suspect hacking and seek to return the funds to the original owner .",2601,
