label,id,date,channel_id,message,views,image
2,763,2024-05-25 17:00:15+00:00,1993788759,🚀 The coin we are pumping is 🚀 Hedgefund Hedgehog ( $ HEDG ) ✅ Renounced Ownership 🔥 LP Locked CA : 5w2ShMzu48xbUtUwXZ9kFC8JpsFqKJRJjjXcZCjxJoqt Raydium_DEX : raydium_DEX Chart UNKNOWN_URL: dexscreener,529,
1,762,2024-05-25 16:59:01+00:00,1993788759,🚀 1 MINUTE LEFT 🚀 ARE YOU READY ?,440,
1,761,2024-05-25 16:57:01+00:00,1993788759,🚀 3 MINUTES LEFT 🚀 LETS GOOOOOOO,421,
1,760,2024-05-25 16:55:21+00:00,1993788759,🚀 5 MINUTES LEFT 🚀,421,
1,759,2024-05-25 16:50:20+00:00,1993788759,🚀 10 MINUTES LEFT 🚀,416,
1,758,2024-05-25 16:45:22+00:00,1993788759,🚀 15 MINUTES LEFT 🚀,410,
1,757,2024-05-25 16:30:35+00:00,1993788759,🚀 30 MINUTES LEFT 🚀 SHARE @USER,413,
1,756,2024-05-25 16:01:17+00:00,1993788759,🚀 1 HOUR LEFT 🚀 🗳 VOTES CLOSING IN 30 MINS 🗳 🔔 Turn notifications on SHARE @USER,414,
1,755,2024-05-25 15:02:22+00:00,1993788759,🚀 2 HOURS LEFT 🚀 🗳 VOTES ARE STILL OPEN 🗳 SHARE @USER,381,
1,754,2024-05-25 13:01:00+00:00,1993788759,🚀 4 HOURS LEFT 🚀 🗳 VOTES ARE STILL OPEN 🗳 SHARE @USER,370,
0,753,2024-05-23 19:40:52+00:00,1993788759,🚨 🚨 🚨 ⏰ Next pump : Saturday May 25th ⏰ 🕔 Pump 17:00 GMT 🕔 Vote : UNKNOWN_URL: surveymonkey @USER,403,
5,617,2024-05-02 17:35:23+00:00,1993788759,"🤩 2000 Members celebration 🤩 It has been some days that we have hit 2000 members , and we want to celebrate this with you . This was only achievable by our awesome community that use our Referral Program 💸 Some stats : 7 People have been paid out 1 + Solana 2 People have been paid out 2 + Solana For our celebration we will double all rewards until the end of this weekend . This means : ⭐ ️ ⭐ ️ Every 100 Referrals = 2 Solana ⭐ ️ ⭐ ️ Note this only counts for new referrals , not your old balance . The perfect time to join our referral program : @USER",399,
5,616,2024-05-02 17:03:49+00:00,1993788759,"Holy S * * * , more than 3000 % I'm sure all of you made some money today 💰 💰 See you tomorrow !",304,
2,615,2024-05-02 17:00:08+00:00,1993788759,🚀 The coin we are pumping is 🚀 Black Don't Quack ( $ BUACK ) ✅ Renounced Ownership 🔥 LP Locked CA : 486vUVDT4xPFD7JMVrEedsC89Bi8ACq8sNzJhmMvu2UT Raydium_DEX : raydium_DEX Chart UNKNOWN_URL: dexscreener,256,
1,614,2024-05-02 16:59:01+00:00,1993788759,🚀 1 MINUTE LEFT 🚀 ARE YOU READY ?,235,
1,613,2024-05-02 16:57:01+00:00,1993788759,🚀 3 MINUTES LEFT 🚀 LETS GOOOOOOO,238,
1,612,2024-05-02 16:55:15+00:00,1993788759,🚀 5 MINUTES LEFT 🚀,238,
1,611,2024-05-02 16:50:17+00:00,1993788759,🚀 10 MINUTES LEFT 🚀,239,
1,610,2024-05-02 16:45:25+00:00,1993788759,🚀 15 MINUTES LEFT 🚀,237,
1,609,2024-05-02 16:30:46+00:00,1993788759,🚀 30 MINUTES LEFT 🚀 SHARE @USER,249,
