label,id,date,channel_id,message,views,image
3,2375,2018-09-28 17:29:49+00:00,1137881808,Pump Analysis Coin : FIRE Buy order for long time at 120 % Enough time to participants make money 🤑 Our team promoted the coin in chatbox very well ... As we promise ... we always 👉 RE PUMP 👈 our coins . 💃 ❌ So never sell in loss .. ✅ just average it at lowest rate if u are at loss ... N wait for pump .. as we pump highly pumpable coins 🤑 👉 See you all at the next signal 👍,81,
5,2374,2018-09-28 17:04:08+00:00,1137881808,Hold & troll in chatbox .. 👉 Make sure you have posted the coin into the yobit_CEX chatbox ... 👈,71,
5,2373,2018-09-28 17:03:05+00:00,1137881808,Keep buying ... come on guys 🚀 🚀,67,
5,2372,2018-09-28 17:02:18+00:00,1137881808,Buy Buy Buy & buy 🚀 ... Go Fast,65,
2,2371,2018-09-28 17:01:24+00:00,1137881808,The coin to pump is : 💎 FIRE 💎 Exchange : YOBIT_CEX 📊 Target : + 300 % 📈 Market : FIRE / BTC EXCHANGE: yobit_CEX; TRADING PAIR: FIRE-BTC. Buy Buy Buy & Hold Hold Hold Buy Buy Buy & Hold Hold Hold Buy Buy Buy & Hold Hold Hold,68,
1,2369,2018-09-28 16:55:08+00:00,1137881808,ℹ️ 5 minutes ℹ️ The next post will be the Coin to buy on Yobit_CEX,73,
1,2368,2018-09-28 16:50:05+00:00,1137881808,ℹ️ 10 minutes ℹ️ Get ready with your Yobit_CEX account ~ 👉 Coin is low level buy with us 🤑 🤑 🤑 👈,74,
1,2367,2018-09-28 16:40:05+00:00,1137881808,ℹ️ 20 minutes ℹ️ So close now make sure you are ready to buy coin on Yobit_CEX,75,
1,2366,2018-09-28 16:30:07+00:00,1137881808,ℹ️ 30 minutes ℹ️ Start getting logged in Yobit_CEX now !,73,
1,2365,2018-09-28 16:00:11+00:00,1137881808,ℹ️ 1 HOUR UNTIL THE COIN TO BUY IS RELEASED ℹ️ Exchange : Yobit_CEX Read the instructions above and be ready,80,
1,2364,2018-09-28 15:30:14+00:00,1137881808,ℹ️ 1 HOUR 30 MINUTES UNTIL THE COIN TO BUY IS RELEASED ℹ️ Exchange : Yobit_CEX Read the instructions above and be ready,78,
1,2363,2018-09-28 15:00:21+00:00,1137881808,ℹ️ 2 HOUR UNTIL THE COIN TO BUY IS RELEASED ℹ️ Exchange : Yobit_CEX Read the instructions above and be ready,82,
1,2362,2018-09-28 13:00:24+00:00,1137881808,ℹ️ 4 HOURS UNTIL THE COIN TO BUY IS RELEASED ℹ️ Exchange : Yobit_CEX Time : 5 PM GMT Read the instructions above and be ready 🤑,81,
1,2361,2018-09-28 10:00:20+00:00,1137881808,ℹ️ 7 HOURS UNTIL THE COIN TO BUY IS RELEASED ℹ️ Exchange : Yobit_CEX Time : 5 PM GMT Read the instructions above and be ready 🤑,90,
1,2359,2018-09-28 08:00:10+00:00,1137881808,ℹ️ 9 HOURS UNTIL THE COIN TO BUY IS RELEASED ℹ️ Exchange : Yobit_CEX Time : 5 PM GMT Read the instructions above and be ready 🤑,85,
0,2358,2018-09-28 06:00:12+00:00,1137881808,"ℹ Coin signal information ℹ Date : Friday , 28/09 / 2018 Hour : 17:00 pm GMT Exchange : Yobit_CEX Market : BTC Trading pair : BTC Yobit_CEX ℹ Today 5 PM GMT ℹ️ It is important to educate yourselves on how to trade on Yobit_CEX on how to buy and sell . Today at 5 PM GMT exactly I will announce a coin for all of us to buy . 👉 Coin will b low level 👈 💃 Once we have bought we must hold for at least 10 minutes . This will give us enough time to stabilise the price and bring in investors that are not in this group . We can then start selling in pieces to prevent any dips and keep the price holding high and keep people investing into it while we exit . 👉 👉 Remember ❌ donot sell on buy orders ... ✅ instead put lower sell orders .. so that more buy n buy orders can b created ... 🤑 ❌ Do not sell instantly after lower price .. our trolling created second wave .. coin pumped again after dipping .. so watch out for that n exit safe ✅",85,
