label,id,date,channel_id,message,views,image
3,1332,2022-10-16 17:03:31+00:00,1231818713,FLAME / USDT KUCOIN_CEX PUMP RESULTS 📊 Start Price - $ 0.0337 👈 Peak Price - $ 0.28 👈 Peak Gain - % 719 + 📈 📍 $ FLAME ... + 719 % 👀 That's WHY our VIP membership is IMPORTANT 🔶 FOR VIP MEMBERSHIP CONTACT 📩 @USER Next PUMP will be huge and this is your opportunity to RECOVERY your loses 🔻 in the MARKET . Signed 📝 📌 Whales Team .,517897,
2,1331,2022-10-16 16:00:12+00:00,1231818713,Coin name is : FLAME,493247,
1,1330,2022-10-16 15:57:29+00:00,1231818713,🚨 3 MINUTES LEFT ! 🚨 Pairing : USDT 👍 Ready ! ! Next post will be coin name,475439,
1,1329,2022-10-16 15:45:07+00:00,1231818713,15 minutes more left for Pump 📊 ✅ Open our telegram channel . ✅ Open KuCoin_CEX ✅ Open Kucoin_CEX serch bar . ✅ Make ready your USDT .,504045,
1,1328,2022-10-16 15:00:30+00:00,1231818713,"🚨 GREAT PUMP DAY 🚨 Dear members , 1 hours left until the big pump on KuCoin_CEX ! 💥 📈 Platform : KuCoin_CEX 📊 💵 Pairing : USDT 🎯 Target : % 1000 + Make sure you have USDT in your account to buy the coin . To know coin name earlier then join vip channel . For Vip Membership Contact 📩 @USER",517493,
1,1327,2022-10-16 14:03:01+00:00,1231818713,"🚨 GREAT PUMP DAY 🚨 Dear members , 2 hours left until the big pump on KuCoin_CEX ! 💥 📈 Platform : KuCoin_CEX 📊 💵 Pairing : USDT 🎯 Target : % 1000 + Make sure you have USDT in your account to buy the coin . To know coin name earlier then join vip channel . For Vip Membership Contact 📩 @USER",509947,
1,1326,2022-10-16 11:03:37+00:00,1231818713,"🚨 GREAT PUMP DAY 🚨 Dear members , 5 hours left until the big pump on KuCoin_CEX ! 💥 📈 Platform : KuCoin_CEX 📊 💵 Pairing : USDT 🎯 Target : % 1000 + Make sure you have USDT in your account to buy the coin . To know coin name earlier then join vip channel . For Vip Membership Contact 📩 @USER",503657,
1,1325,2022-10-16 08:08:29+00:00,1231818713,"🚨 GREAT PUMP DAY 🚨 Dear members , 8 hours left until the big pump on KuCoin_CEX ! 💥 📈 Platform : KuCoin_CEX 📊 💵 Pairing : USDT 🎯 Target : % 1000 + Make sure you have USDT in your account to buy the coin . To know coin name earlier then join vip channel . For Vip Membership Contact 📩 @USER",489115,
0,1324,2022-10-14 06:12:56+00:00,1231818713,"🏆 📣 New Pump Announcement 📣 🏆 🗓 Date : Sunday , 16th October ⏱ Time : 16:00 PM GMT 📈 Platform : KuCoin_CEX 📊 💵 Pairing : USDT 🎯 Target : 1000 % + 📌 Dear members , Be here at 16:00 PM GMT on Sunday night for a big pump.We have a great target on this pump , at least 1000 % increase and Million of dollars in volume . You won't believe your eyes . We will go down in KuCoin_CEX history . Together we are strong and there are no obstacles in front of us 💪 Be ready . Make sure you have USDT in your account to buy the coin . To know coin name earlier then join vip channel . For vip membership contact 📩 @USER",527573,
3,882,2022-07-12 16:49:44+00:00,1231818713,CB / USDT HOTBIT_CEX PUMP RESULTS 📊 Start Price - $ 0.0000003 👈 Peak Price - $ 0.00004 👈 Peak Gain - % 900 + 📈 📍 $ CB ... + 900 % 👀 That's WHY our VIP membership is IMPORTANT 🔶 FOR VIP MEMBERSHIP CONTACT 📩 @USER Next PUMP will be huge and this is your opportunity to RECOVERY your loses 🔻 in the MARKET . Signed 📝 📌 Whales Team .,520618,
